Time-Sampling,train-MaxReturn,Time-SampleProc,ItrTime,train-AverageDiscountedReturn,Time,Itr,train-PolicyExecTime,LossBefore,train-MinReturn,LossAfter,train-AverageReturn,Time-Optimization,train-NumTrajs,train-StdReturn,n_timesteps,train-EnvExecTime
16.29499840736389,38.17755392778107,0.016967058181762695,16.554966688156128,26.982274384093135,1849.6422123908997,111,13.506775379180908,1.1444092e-09,32.717299586134466,0.0022309367,35.06929410650042,0.24199986457824707,100,1.2196185166470208,1120000,2.517385721206665
16.33594059944153,37.50013183563161,0.018967390060424805,16.589906692504883,27.019043723371645,1866.2451186180115,112,13.52436876296997,1.0681152e-08,31.35323687059616,-0.0019564545,35.07136012100756,0.23399901390075684,100,1.2958876700664441,1130000,2.5450141429901123
16.322990894317627,38.0307770782859,0.021974802017211914,16.58196258544922,26.791491597036437,1882.8400840759277,113,13.552238464355469,3.0517577e-09,32.112140553912134,0.009171768,34.86228467740196,0.23599791526794434,100,1.3262602740790534,1140000,2.5115296840667725
16.365966081619263,37.99609698111703,0.016999006271362305,16.621965408325195,27.09712415889142,1899.4740488529205,114,13.630416870117188,-3.0517577e-09,31.94315984199123,0.009253215,35.16318399066684,0.23799943923950195,100,1.256733220125925,1150000,2.431943893432617
15.936758518218994,37.619884110038136,0.017000675201416016,16.196756601333618,26.87965078592604,1915.6828055381775,115,13.168842554092407,-1.8501282e-08,31.935435547056052,0.010517821,34.974227994938786,0.242997407913208,100,1.3389616707695853,1160000,2.5005624294281006
16.218990325927734,38.13381226454692,0.01597452163696289,16.473962545394897,26.984502757763334,1932.1697697639465,116,13.51198697090149,-1.1444092e-08,31.358418017538032,0.0036627057,35.03824612903149,0.23599863052368164,100,1.4495746609777451,1170000,2.4463391304016113
16.419968128204346,38.3714971023045,0.02099895477294922,16.673964738845825,26.923754499088645,1948.8567354679108,117,13.572542428970337,-6.1035155e-09,32.40915395896565,0.0069559724,34.96984911337116,0.23299765586853027,100,1.3476713583968971,1180000,2.5776915550231934
16.33096933364868,38.11829315903155,0.024968862533569336,16.59896445274353,27.030260307137493,1965.4686996936798,118,13.582868099212646,1.6784668e-08,32.18085879021549,0.0046320544,34.98480648421835,0.2409977912902832,100,1.217639703719061,1190000,2.4776487350463867
16.51996397972107,37.73331822297503,0.019028902053833008,16.781968355178833,26.801545123294854,1982.2626676559448,119,13.7365083694458,-1.8310548e-08,30.751631691699004,0.003077191,34.74156536013261,0.23999953269958496,100,1.3787478399889466,1200000,2.532531499862671
16.52996587753296,37.54287879422463,0.015996932983398438,16.854963541030884,26.956001157250217,1999.130630016327,120,13.716623067855835,-6.1035155e-09,31.951169133618727,0.010977734,34.98337898749031,0.3080005645751953,100,1.3088356509985586,1210000,2.5528738498687744
16.44896388053894,37.992960149617296,0.05099916458129883,16.75395679473877,26.98782101378465,2015.9025950431824,121,13.617746353149414,9.918213e-09,31.307249087152385,-0.0018764236,34.937608266150576,0.25299882888793945,100,1.321048061391276,1220000,2.5760364532470703
16.11699342727661,37.75471981895669,0.023972749710083008,16.38296627998352,27.031945914954903,2032.298560142517,122,13.402733325958252,1.3351441e-08,31.5426328318456,-0.0029458378,34.955002370064484,0.24100041389465332,100,1.3518055449149344,1230000,2.4722888469696045
16.36697006225586,37.27238302134972,0.015996932983398438,16.61696481704712,26.882517886810348,2048.928525209427,123,13.614148616790771,2.2888185e-09,31.256888886067987,-0.0003411545,34.848458744657634,0.23399782180786133,100,1.2674775293411416,1240000,2.5066938400268555
16.346998691558838,37.84983773480107,0.01797628402709961,16.603966236114502,27.045983503030904,2065.5454914569855,124,13.600213050842285,0.0022690704,32.35464954784648,-0.00086482236,35.03360026645807,0.23800063133239746,100,1.1723906629906096,1250000,2.4811160564422607
16.056969165802002,38.47247550744102,0.023997783660888672,16.312965154647827,27.04647848390321,2081.8714559078217,125,13.149869441986084,-3.0517577e-09,31.793032510197765,0.003411441,35.007605633414165,0.23199820518493652,100,1.3934146214241436,1260000,2.6114814281463623
16.078967094421387,37.77471189780823,0.01599740982055664,16.327964782714844,27.165729282792867,2098.212421655655,126,13.394531488418579,1.8310548e-08,31.620531223587424,0.0040302686,35.17179032606066,0.2330002784729004,100,1.3220547547841457,1270000,2.437713861465454
16.104992389678955,38.18283397972232,0.023974180221557617,16.3789644241333,27.202787333020847,2114.604386806488,127,13.372703552246094,-1.0681152e-08,30.826234399224713,0.0053057345,35.2284523501723,0.24999785423278809,100,1.6485461648955964,1280000,2.490621328353882
16.44996953010559,38.49726772185363,0.02199530601501465,16.707967281341553,27.15096941093537,2131.3243539333344,128,13.653000593185425,-6.1035155e-09,31.578397107388046,0.0098273745,35.1289363981178,0.2350020408630371,100,1.5266989459205127,1290000,2.5393896102905273
16.075968027114868,37.68144224978045,0.024016857147216797,16.342965602874756,27.01141502421727,2147.680317878723,129,13.260397672653198,4.577637e-09,31.505457843387244,0.0026427284,35.05466470684831,0.24196815490722656,100,1.3596934404652063,1300000,2.581700086593628
16.084977865219116,37.94042080730506,0.016969919204711914,16.34694528579712,27.139783387651928,2164.0392637252808,130,13.276840686798096,-3.0517577e-09,32.46285716614327,0.00077137526,35.222031005820966,0.2429962158203125,100,1.3066349138366051,1310000,2.564291477203369
16.029993772506714,38.62238289051675,0.016973018646240234,16.289965867996216,27.001247919838463,2180.341229200363,131,13.313107252120972,9.918213e-09,31.898986396351386,0.0003736702,35.191454595483066,0.24199962615966797,100,1.377956351665794,1320000,2.4708192348480225
16.190999269485474,38.54622668810881,0.019966602325439453,16.448965311050415,26.91525308823673,2196.802194595337,132,13.330190181732178,1.2207031e-08,31.930359865898776,-0.001418518,35.151969045433205,0.2369990348815918,100,1.3837125041856364,1330000,2.616474151611328
16.171000957489014,38.089077600166334,0.019969701766967773,16.428966283798218,27.064335310110792,2213.2441613674164,133,13.487504243850708,-4.577637e-09,32.55116325735418,-0.0007144745,35.290145668990434,0.2369987964630127,100,1.1878427674048369,1340000,2.4233007431030273
16.125967502593994,38.364402707094214,0.023000240325927734,16.396968126296997,26.943132133961445,2229.6541278362274,134,13.2899911403656,-1.525879e-08,31.94138900266287,0.0036161072,35.20622194367985,0.2480003833770752,100,1.4283235387136215,1350000,2.569462776184082
16.2889666557312,37.727360761822226,0.016001224517822266,16.536964178085327,27.079906849259764,2246.205091238022,135,13.475276708602905,-4.577637e-09,32.79605954986406,0.019343054,35.336593256360125,0.23099660873413086,100,1.3023009270849921,1360000,2.559741735458374
16.348997116088867,38.52657222632972,0.016999483108520508,16.606964826583862,27.02219208369075,2262.824056148529,136,13.484543085098267,9.155274e-09,31.82885550022961,0.0026069763,35.24943173955775,0.2389984130859375,100,1.4088555526631465,1370000,2.563467502593994
16.206968545913696,37.99290173148858,0.015996932983398438,16.45796537399292,26.995056212456937,2279.295021533966,137,13.476973295211792,-9.155274e-09,32.6315342720374,0.0014881439,35.21407863422551,0.23400020599365234,100,1.3235565385346415,1380000,2.4827563762664795
16.199915885925293,39.12552599311926,0.02396249771118164,16.45487642288208,27.329072946007408,2295.7628972530365,138,13.476427555084229,0.02605411,32.0493552990596,0.0075601824,35.516467360987825,0.23099803924560547,100,1.350655460068117,1390000,2.455446243286133
16.147980213165283,38.0551037892498,0.023997068405151367,16.40797758102417,27.02664855601248,2312.183875799179,139,13.43678903579712,-3.0517577e-09,32.40886172581771,0.016147882,35.297195505344675,0.23600029945373535,100,1.2478357982926778,1400000,2.432232141494751
16.027968168258667,38.17661218469986,0.01997232437133789,16.291964054107666,27.14443626230651,2328.488839864731,140,13.390486001968384,1.6021728e-08,31.71874129454281,0.0022323073,35.318703660595354,0.24199748039245605,100,1.3474009849048074,1410000,2.3815343379974365
16.093462467193604,37.89714770205833,0.01694941520690918,16.34141182899475,26.909349078215147,2344.8432519435883,141,13.42565631866455,1.2207031e-08,31.622761278964866,0.002284607,35.12858579116619,0.23099994659423828,100,1.4990411375635952,1420000,2.3999404907226562
16.41696810722351,38.214708133641956,0.02402663230895996,16.678966522216797,26.965489008659173,2361.535218477249,142,13.689981698989868,0.0016100723,31.313159921121922,-0.00080553285,35.16912496246926,0.23797178268432617,100,1.4876104057031592,1430000,2.4836575984954834
16.11698579788208,38.47902486674702,0.016980648040771484,16.36996603012085,27.173268773980222,2377.9181835651398,143,13.410738945007324,3.0517577e-09,31.507710041753104,0.0025802644,35.38581186837998,0.23599958419799805,100,1.4277397113121781,1440000,2.4412965774536133
16.27300190925598,38.39647137390176,0.022965669631958008,16.531968355178833,27.05489026099787,2394.4631524086,144,13.548590898513794,-9.155274e-09,32.436134029831166,0.005977374,35.268499407466884,0.23600077629089355,100,1.4429162549051682,1450000,2.4528160095214844
16.382999420166016,39.092431972410694,0.016966581344604492,16.640968561172485,26.967267133823334,2411.117120027542,145,13.681919574737549,-7.6293943e-10,32.2035819976304,0.003809423,35.1545914436249,0.24100255966186523,100,1.3869029218018594,1460000,2.4410290718078613
16.317639112472534,38.062300516595535,0.02300119400024414,16.57663869857788,27.16010540033093,2427.7067573070526,146,13.632264614105225,-1.525879e-08,31.585802956301983,0.0016674439,35.3853965855803,0.23599839210510254,100,1.3684785156196029,1470000,2.4352946281433105
16.22290539741516,38.88409153069988,0.016997814178466797,16.47590470314026,27.323255006974943,2444.194660425186,147,13.307584047317505,-1.2969971e-08,32.26941129095155,-0.0010977882,35.49764264006485,0.23600149154663086,100,1.196292323016806,1480000,2.6284213066101074
16.13988733291626,38.26727898335548,0.017000675201416016,16.398885488510132,27.002071912713888,2460.605544090271,148,13.40554141998291,-6.1035155e-09,32.53590969958482,-0.0015214294,35.17291026059243,0.24199748039245605,100,1.2633163306066424,1490000,2.455106019973755
16.0649676322937,38.23108416497396,0.025003671646118164,16.330968379974365,27.030821732162803,2476.9495129585266,149,13.227498054504395,-4.577637e-09,32.32324664849111,0.0019173356,35.236134958766456,0.2409970760345459,100,1.364448390677684,1500000,2.574148654937744
16.348968505859375,38.78090194933326,0.02403402328491211,16.61196732521057,26.860934983007823,2493.574478626251,150,13.634568929672241,-6.1035155e-09,31.514734281749828,0.0010828339,35.06223416508577,0.23796463012695312,100,1.3807651077134921,1510000,2.4546098709106445
16.222675561904907,39.08976986759401,0.02299809455871582,16.503673553466797,27.026153890744595,2510.091151714325,151,13.536635637283325,7.6293943e-10,31.55529863400898,0.004370123,35.18205165135489,0.25500011444091797,100,1.239315726378203,1520000,2.4412331581115723
16.234999656677246,38.47976294759669,0.019963979721069336,16.49796462059021,27.12987237497039,2526.6041190624237,152,13.545975685119629,5.722046e-09,31.774219345980963,-0.0015906174,35.25259442745029,0.24300098419189453,100,1.3787319476388096,1530000,2.414036273956299
16.235000371932983,37.61329225210675,0.02496647834777832,16.524966955184937,27.123770885215052,2543.1420855522156,153,13.54485559463501,-2.4414062e-08,32.335509970146425,0.0017643158,35.33586168483271,0.2650001049041748,100,1.0161656740587968,1540000,2.4322636127471924
16.15800166130066,38.35749908388492,0.015967369079589844,16.43896746635437,27.209652135196926,2559.5940527915955,154,13.547148942947388,4.577637e-09,31.151356133579284,-0.0010895676,35.38661416155207,0.2649984359741211,100,1.3071940869419574,1550000,2.366694211959839
16.296969652175903,38.24944090484155,0.018998146057128906,16.585968017578125,26.859692521409364,2576.193019390106,155,13.57993221282959,1.8310548e-08,31.111735240053378,0.005040805,35.046733282131406,0.2689993381500244,100,1.3194533298358726,1560000,2.477853298187256
16.082592964172363,38.26428329225214,0.0240020751953125,16.40059232711792,27.056551339632538,2592.6066122055054,156,13.398802518844604,-2.2888185e-09,32.120703434633974,0.002626921,35.24918764248468,0.29399728775024414,100,1.431004836802091,1570000,2.43550968170166
16.466968774795532,39.18303136437409,0.021001338958740234,16.74696683883667,27.386005476851015,2609.3665788173676,157,13.608659505844116,-5.6266787e-09,32.214426611999734,0.0074337623,35.60067727555295,0.2579965591430664,100,1.4020317327064797,1580000,2.6083056926727295
16.21396780014038,38.50719416294913,0.023001909255981445,16.49096703529358,27.425274729010916,2625.8705451488495,158,13.383947610855103,4.577637e-09,31.80411674215989,0.0085147405,35.64886485081051,0.25299787521362305,100,1.4640514774250721,1590000,2.543309450149536
16.34426188468933,38.61348273668974,0.016957759857177734,16.619218826293945,27.1534442689746,2642.501763820648,159,13.607038736343384,-6.1035155e-09,32.66053390987064,0.0015888283,35.338975603233145,0.25699925422668457,100,1.2381482204177399,1600000,2.4851393699645996
16.360970497131348,38.686499327190866,0.016996383666992188,16.639966249465942,27.162133043955368,2659.154730796814,160,13.652779340744019,4.577637e-09,32.39882460172408,0.0034801818,35.35093723957022,0.2609996795654297,100,1.2792376312671774,1610000,2.438242197036743
16.100871086120605,38.9130949963918,0.01796889305114746,16.38086700439453,27.061176629954403,2675.5485966205597,161,13.38536262512207,1.2207031e-08,31.700801928040583,0.003654695,35.3359684993542,0.2599968910217285,100,1.278962452022368,1620000,2.4640583992004395
16.309821605682373,38.55487994620273,0.02499699592590332,16.605792760849,27.0702138235394,2692.166388988495,162,13.507909297943115,-8.392334e-09,32.24701991872239,-0.002220168,35.341351618714796,0.26900148391723633,100,1.3549026411688927,1630000,2.5644800662994385
16.378968238830566,38.6354880353984,0.018999338150024414,16.65496802330017,27.00611673146651,2708.8343551158905,163,13.64458703994751,-1.2207031e-08,30.08794172721037,-0.00027336122,35.32544290360067,0.2560007572174072,100,1.464428191834667,1640000,2.477735757827759
16.336970806121826,38.28201953867362,0.018998146057128906,16.617969751358032,26.90114602757589,2725.4643235206604,164,13.56406545639038,-9.155274e-09,32.34204680012787,0.0012760177,35.264703963708456,0.26000022888183594,100,1.318874667804594,1650000,2.485164165496826
16.262970447540283,37.98803141348057,0.02299785614013672,16.54097056388855,26.96111163266343,2742.0172934532166,165,13.54095721244812,-6.1035155e-09,32.552635937551386,0.0075362246,35.285776539604214,0.2540016174316406,100,1.277677931128254,1660000,2.4630680084228516
16.17897343635559,38.088238451542836,0.01602959632873535,16.449969053268433,26.736867279077106,2758.4792609214783,166,13.365686178207397,1.27792354e-08,31.934601660132916,0.008075356,35.016503660376344,0.2539665699005127,100,1.3222300935227354,1670000,2.558122396469116
16.265970468521118,38.98452192938028,0.01999831199645996,16.539968967437744,27.111075195125146,2775.032229423523,167,13.515038013458252,-3.0517577e-09,32.4985746723512,0.001879065,35.44558512559389,0.254000186920166,100,1.340816545765364,1680000,2.481752872467041
16.21597123146057,39.23445796119281,0.023998022079467773,16.494969129562378,26.927683985644666,2791.5391981601715,168,13.487728834152222,-7.629395e-09,32.43891037261576,0.004731385,35.250758983077624,0.2540004253387451,100,1.3662600805680174,1690000,2.4786317348480225
17.146272897720337,39.091055293768484,0.022997140884399414,17.895267724990845,27.07168116957887,2809.4474647045135,169,14.194702625274658,9.155274e-09,32.56824289927907,0.0015885101,35.363258284292584,0.7259976863861084,100,1.4436955474790076,1700000,2.6337668895721436
17.01496958732605,38.85801778963056,0.046998023986816406,18.144964933395386,27.03244623273024,2827.6054294109344,170,14.181154489517212,1.5258789e-09,32.606035674326556,0.003136363,35.38323141969544,1.0829973220825195,100,1.3525664764160592,1710000,2.5701727867126465
16.94696831703186,38.69929094391645,0.04899740219116211,18.130963802337646,27.054803863048217,2845.752395629883,171,14.183308601379395,-6.1035155e-09,32.32543686396856,0.0022428925,35.37099665540797,1.134998083114624,100,1.1922515319632903,1720000,2.49943470954895
17.074971199035645,38.75803531248472,0.05499625205993652,18.216966152191162,27.274013133566136,2863.984361410141,172,14.314002990722656,-1.5258789e-09,32.30609716342915,0.006157997,35.56012957612173,1.085998296737671,100,1.2658485741103784,1730000,2.4914333820343018
16.831982374191284,38.87108950732291,0.06198453903198242,18.014965057373047,27.223698174645484,2882.0153267383575,173,13.997278213500977,6.1035155e-09,32.61626637405147,0.0050156373,35.50308168480294,1.1209981441497803,100,1.3049687092406943,1740000,2.5844898223876953
16.64797043800354,38.28289723358521,0.048998117446899414,17.861967086791992,27.1973008316515,2899.892292737961,174,13.884809970855713,-6.1035155e-09,32.330401288951045,0.002975051,35.3997274178744,1.1639971733093262,100,1.2989293638912203,1750000,2.501777172088623
16.961967945098877,38.315519274890725,0.08000016212463379,18.504964590072632,27.23229304696009,2918.4132573604584,175,14.19899296760559,-2.5558471e-08,32.45813161653962,3.9381026e-05,35.4411320500903,1.46199631690979,100,1.2605847970340205,1760000,2.486515998840332
17.1919686794281,39.37596478548459,0.1289973258972168,18.834965467453003,27.171365884651696,2937.267223596573,176,14.400135278701782,-1.5258789e-09,32.10117828775862,-0.0008799713,35.38276187808887,1.5139994621276855,100,1.5123959320729363,1770000,2.524047374725342
16.932877779006958,38.57776656771688,0.06799554824829102,18.15187168121338,27.322695992952912,2955.4460928440094,177,14.134406328201294,-9.155274e-09,32.09960104853303,0.0042407378,35.5680712558664,1.1469976902008057,100,1.4418119199413753,1780000,2.52675461769104
16.519001245498657,37.81365184980149,0.08596611022949219,16.858966827392578,27.03774566197321,2972.324059486389,178,13.870332956314087,-8.9645384e-09,32.41699482628882,0.011042381,35.318963447972465,0.2539994716644287,100,1.2380622970533746,1790000,2.3825459480285645
16.180004596710205,38.54555155211696,0.019965648651123047,16.44997000694275,26.805657214468088,2988.786029100418,179,13.53895902633667,-9.155274e-09,32.07148471683187,0.007622684,35.103078485713425,0.2480001449584961,100,1.3123865819228988,1800000,2.3857827186584473
16.190001964569092,38.35761252022712,0.01696920394897461,16.47796940803528,27.247675935364487,3005.2769985198975,180,13.377872943878174,1.8310548e-08,32.27326071126558,0.00317611,35.512585889796604,0.2709982395172119,100,1.376941460740038,1810000,2.4863696098327637
16.270970582962036,38.72216300539508,0.016999483108520508,16.535967350006104,27.127090353818126,3021.825965166092,181,13.539589405059814,1.9836426e-08,31.993311047899166,-0.00032074738,35.340615259361606,0.24799728393554688,100,1.3834708309011867,1820000,2.465813398361206
16.243366718292236,37.92868248933425,0.016967058181762695,16.513333559036255,27.105054911053067,3038.357300043106,182,13.572341680526733,1.525879e-08,32.49870582072943,0.0011184266,35.300509758483244,0.25299978256225586,100,1.2238114807614646,1830000,2.422959804534912
16.23197102546692,38.30960017665233,0.02200007438659668,16.50697135925293,27.275787446690398,3054.8762707710266,183,13.415958642959595,-9.918213e-09,31.226568755365843,-0.0032442901,35.416922796050194,0.2519996166229248,100,1.4320113333908873,1840000,2.5496256351470947
16.245258808135986,38.17167179170268,0.022002458572387695,16.515256643295288,27.30772357979814,3071.4035246372223,184,13.406007051467896,-1.1444092e-08,32.02340007895982,-0.00046652995,35.44349486505817,0.24599575996398926,100,1.2732755710743955,1850000,2.56337571144104
16.0606906414032,38.25218448307751,0.01799917221069336,16.3236882686615,27.258997354417765,3087.7402155399323,185,13.228901624679565,-2.1362304e-08,31.017632048349267,0.007128729,35.46556478874923,0.24499845504760742,100,1.284679436780461,1860000,2.5877907276153564
15.940971851348877,38.2087140360187,0.01599740982055664,16.209969520568848,27.042954522640766,3103.963184595108,186,13.222028255462646,-8.392334e-09,31.873188233041176,0.0017461395,35.22914044703712,0.2499983310699463,100,1.3111516699914776,1870000,2.4999475479125977
16.0813410282135,38.461561801598656,0.023998022079467773,16.355341911315918,27.20179847431091,3120.3305246829987,187,13.336498260498047,-3.3569336e-08,31.524623596693893,-0.0012813538,35.334417233720906,0.24900078773498535,100,1.2401178590036195,1880000,2.5067145824432373
16.039973497390747,38.007867582025156,0.016997575759887695,16.302968740463257,27.128479169172692,3136.6464931964874,188,13.236908912658691,-9.155274e-09,32.41734896906303,-0.001776992,35.239789937546206,0.24399876594543457,100,1.2584666804400637,1890000,2.5451486110687256
16.108970403671265,38.11691442990901,0.02400350570678711,16.38296890258789,27.14989583970471,3153.0424625873566,189,13.369119882583618,4.7683715e-09,32.67445563368118,-0.0001486374,35.25021734775528,0.24999499320983887,100,1.1235460969344928,1900000,2.497967481613159
16.29101014137268,38.822987405399836,0.022960186004638672,16.57496929168701,27.07444293378205,3169.6294310092926,190,13.504461765289307,1.5258789e-09,31.886336739005607,0.0013153137,35.17353450806431,0.2599978446960449,100,1.3278451656053796,1910000,2.510880947113037
15.992002487182617,38.071692046802156,0.015965938568115234,16.255969762802124,27.177165719726997,3185.8984010219574,191,13.190694808959961,1.2207031e-08,32.42591199355097,-0.0011094268,35.28179134483847,0.2480013370513916,100,1.358187560898531,1920000,2.495384931564331
16.23600149154663,38.5581378757148,0.015965700149536133,16.510971307754517,27.048869288993686,3202.4213705062866,192,13.550379037857056,-6.1035155e-09,31.98578027461011,0.0012390426,35.13617877188653,0.2570011615753174,100,1.3667563644369052,1930000,2.4099957942962646
16.111976146697998,38.20149919315489,0.01899242401123047,16.38896608352661,27.161047863870618,3218.8223366737366,193,13.333986043930054,-1.0681152e-08,32.31959260219983,0.00022501373,35.26217599784779,0.25699853897094727,100,1.3152250827793621,1940000,2.54557204246521
16.129992961883545,39.01589903393913,0.015976667404174805,16.398968935012817,27.1373904229549,3235.234306573868,194,13.489899396896362,-8.392334e-09,32.274511226485515,0.0072530326,35.26597001908146,0.252000093460083,100,1.4632063711427805,1950000,2.389524459838867
16.235007524490356,39.47459091064694,0.0289614200592041,16.520967960357666,27.2856369908906,3251.7682740688324,195,13.468681335449219,2.2888184e-08,32.3651312412921,0.0024959922,35.350291022243205,0.25699901580810547,100,1.3281669851566216,1960000,2.4873270988464355
16.012003660202026,38.108062203434145,0.024967670440673828,16.28197145462036,27.212790753876707,3268.0632462501526,196,13.262643814086914,-3.0517577e-09,31.811751684001134,0.0023105156,35.26852661009471,0.24500012397766113,100,1.3959148173711187,1970000,2.486051559448242
16.23197293281555,38.59711418249211,0.02599811553955078,16.52097177505493,26.9753066975365,3284.5972158908844,197,13.335195541381836,3.4332275e-09,31.50534731899817,0.0065566767,35.06045402708112,0.2630007266998291,100,1.4002747563423794,1980000,2.6284079551696777
16.449005603790283,38.13327131057662,0.017965078353881836,16.716969966888428,26.8085453821747,3301.339184999466,198,13.628365993499756,1.5258789e-09,31.711106223866892,-0.0025776473,34.89062994776646,0.2499992847442627,100,1.3331026287776375,1990000,2.565885543823242
16.045010328292847,38.40436043206346,0.015960216522216797,16.30897045135498,27.104014469638916,3317.7001554965973,199,13.330256700515747,1.5258789e-09,31.788832397812605,-0.002187613,35.20910276892049,0.247999906539917,100,1.2719317580634273,2000000,2.451110363006592
15.965983629226685,38.18889353291936,0.018985986709594727,16.233969926834106,27.242639248055163,3333.94712638855,200,13.355567693710327,-3.0517577e-09,31.965230018433775,0.000520816,35.39583566286874,0.24699974060058594,100,1.286642609507432,2010000,2.3632497787475586
15.924006462097168,38.642673314459984,0.01896524429321289,16.187970876693726,27.29485880195372,3350.148097038269,201,13.121949911117554,-1.8310548e-08,32.365811901151,0.006279596,35.47698510326619,0.24499917030334473,100,1.3585468164861336,2020000,2.5136263370513916
16.18400239944458,39.12094151353732,0.02096700668334961,16.471969604492188,27.272744639233984,3366.633067369461,202,13.51120924949646,8.392334e-09,31.643146420029627,0.0007645645,35.53813982597167,0.2670001983642578,100,1.488656177581313,2030000,2.4311916828155518
16.04000473022461,38.270311332574586,0.01796746253967285,16.307972192764282,27.067580495880392,3382.9540388584137,203,13.28873896598816,3.0517577e-09,32.01777928248776,-0.0026790253,35.30533333510731,0.25,100,1.354572851024752,2040000,2.5007150173187256
15.9829740524292,38.78087847917121,0.018996000289916992,16.245969772338867,27.431176606500344,3399.213008403778,204,13.216984748840332,-5.722046e-09,32.990509621456546,0.004482806,35.66975035008134,0.24300003051757812,100,1.2866488768192395,2050000,2.508653163909912
15.975970268249512,39.419416346903986,0.022998332977294922,16.25596857070923,26.93204332396148,3415.481980085373,205,13.252817630767822,2.0980835e-08,32.660063635792895,0.0037170483,35.209496127360296,0.2569999694824219,100,1.3216368965136862,2060000,2.4446372985839844
16.162970781326294,39.33244960645839,0.023000478744506836,16.775970458984375,27.39391592691946,3432.2709498405457,206,13.515695571899414,-9.155274e-09,32.065865033785016,0.0013020752,35.614402817819744,0.5889990329742432,100,1.4657189813735882,2070000,2.390556573867798
16.499001502990723,38.915609475092,0.02396678924560547,16.7689688205719,27.35868074668524,3449.052919149399,207,13.736758947372437,-1.525879e-08,32.053998050460194,0.00068256224,35.68414241137154,0.2460005283355713,100,1.3041117141818608,2080000,2.5075843334198
16.022003889083862,39.317057554840225,0.017966508865356445,16.299971103668213,27.126406376057925,3465.3658912181854,208,13.34632396697998,6.1035155e-09,32.20814639923942,-0.0023719666,35.43031093816256,0.26000070571899414,100,1.3836126803483477,2090000,2.4065914154052734
16.335970401763916,38.31544402496796,0.019999265670776367,16.61196994781494,27.224949725979837,3481.9908607006073,209,13.65244197845459,4.577637e-09,33.283660544800206,0.00870806,35.5031239484516,0.256000280380249,100,1.1676471126357062,2100000,2.436056613922119
16.134002208709717,38.541854286501376,0.016966819763183594,16.396968126296997,27.157970497076118,3498.400829553604,210,13.434335947036743,-1.8310548e-08,32.50696449766771,0.0029360412,35.50779506414827,0.24599909782409668,100,1.2549936652774554,2110000,2.4475905895233154
16.14500904083252,39.29288317639501,0.022961139678955078,16.41697072982788,27.395416577410742,3514.830801486969,211,13.524498701095581,-8.010864e-09,32.340490152683614,-0.0013724605,35.81392976120958,0.24900054931640625,100,1.4353450824027822,2120000,2.358297109603882
16.11100482940674,39.070993695028626,0.01696610450744629,16.39396905899048,27.139067476167916,3531.2367703914642,212,13.31847071647644,1.449585e-08,32.51637427767782,-0.0010456665,35.58422407980623,0.26599812507629395,100,1.406807459533021,2130000,2.4845468997955322
15.986995697021484,39.23016595556231,0.016974925994873047,16.254969596862793,27.112734360780244,3547.5047409534454,213,13.253432273864746,9.155274e-09,33.10410423992377,0.0029362335,35.550887883241145,0.25099897384643555,100,1.2214449093945143,2140000,2.4861109256744385
16.128975868225098,39.25184536172746,0.022996902465820312,16.402973175048828,27.257568179646263,3563.920714855194,214,13.411526679992676,1.7547608e-08,32.796459142258236,-0.0012588905,35.63294059793622,0.25100040435791016,100,1.1600750364643901,2150000,2.448681592941284
16.063004970550537,38.7627866760543,0.015965938568115234,16.32897138595581,27.135258398724112,3580.2616868019104,215,13.407028198242188,1.525879e-08,32.29405410369525,-0.0015404999,35.5613106909068,0.24900197982788086,100,1.4551331888153645,2160000,2.3888649940490723
16.058006286621094,39.00872667598748,0.018966197967529297,16.355973720550537,27.191355611483637,3596.630659341812,216,13.403160095214844,2.8610229e-08,32.489759188695615,-0.0009786476,35.55654273369367,0.27900123596191406,100,1.3151913555875687,2170000,2.3920817375183105
16.174026489257812,38.65818874440446,0.01599884033203125,16.437026739120483,27.358662074200847,3613.0796859264374,217,13.49701714515686,4.577637e-09,32.5247595249426,1.812439e-05,35.76222123587481,0.24599981307983398,100,1.2053466339386523,2180000,2.4190776348114014
16.147003173828125,38.8543207236064,0.021971464157104492,16.427972316741943,27.17603641849307,3629.519659757614,218,13.479857444763184,3.0517577e-09,32.747664277979894,0.0015915558,35.58458062050511,0.25699901580810547,100,1.3206013384857327,2190000,2.4037890434265137
16.061999082565308,38.908124971387245,0.02497267723083496,16.34697198867798,27.21461949769515,3645.879630088806,219,13.373043775558472,-7.629395e-09,32.35641917190929,-0.0017068771,35.65425944736316,0.26000022888183594,100,1.437671977203458,2200000,2.4411444664001465
15.937974691390991,38.1284555615127,0.022997379302978516,16.235974550247192,27.16260525074015,3662.128604412079,220,13.237471580505371,6.1035155e-09,31.67938408833414,0.011285932,35.561223240949765,0.2740020751953125,100,1.236529754190002,2210000,2.4475276470184326
16.18658423423767,38.55044243260032,0.016997575759887695,16.4535813331604,27.343718357531028,3678.595185279846,221,13.458128929138184,-1.2207031e-08,32.89676317249872,0.016413482,35.71561792856483,0.2499995231628418,100,1.2962905267808664,2220000,2.4769515991210938
