ItrTime,Time,LossBefore,Time-Sampling,train-AverageDiscountedReturn,train-PolicyExecTime,train-StdReturn,train-MaxReturn,LossAfter,train-NumTrajs,Itr,Time-Optimization,train-AverageReturn,Time-SampleProc,train-EnvExecTime,n_timesteps,train-MinReturn
17.751989603042603,3196.5448126792908,-0.007052435,17.46199083328247,-30.71868406829156,14.288277626037598,16.02753167619335,-41.21516650735111,-0.0028249146,100,180,0.270998477935791,-65.9206015591918,0.01900029182434082,2.8744006156921387,1810000,-90.27958714197042
17.833991289138794,3214.391803741455,-0.006911303,17.5419921875,-31.63062451865598,14.325140953063965,16.08302946056536,-41.65199360880149,0.01697539,100,181,0.2650001049041748,-67.61821564766042,0.02699899673461914,2.9426841735839844,1820000,-90.8478009006486
18.096988439559937,3232.501790523529,-0.009040332,17.81402897834778,-30.310129377859234,14.533984422683716,16.1254472950735,-42.27508737910757,0.03629762,100,182,0.2630002498626709,-65.18787520838622,0.019959211349487305,2.9876890182495117,1830000,-88.6830872877674
18.026989221572876,3250.5407803058624,-0.00996994,17.747989177703857,-31.076355158674964,14.499538898468018,15.672549950362596,-42.34133299054252,-0.012391626,100,183,0.2540004253387451,-66.52023379288025,0.024999618530273438,2.968904733657837,1840000,-93.2349064491133
17.929989099502563,3268.4837696552277,-0.01058208,17.647990226745605,-31.590454191301536,14.431113243103027,15.345248130065157,-43.58537459745936,-0.0029769836,100,184,0.25499820709228516,-67.52636207187561,0.026000499725341797,2.952169418334961,1850000,-91.88290241743601
17.631990671157837,3286.1277606487274,-0.024008257,17.35002064704895,-30.98030056622097,14.172322034835815,15.507051707238139,-43.207340861024214,-0.004038574,100,185,0.2540009021759033,-66.26604094441676,0.02600264549255371,2.9324984550476074,1860000,-92.92260069715057
17.616989850997925,3303.757748603821,0.019532995,17.330991744995117,-30.533398487689446,14.18138575553894,15.372482696309254,-40.95582986860596,0.015565802,100,186,0.25999951362609863,-65.35761166066256,0.025998592376708984,2.895813465118408,1870000,-100.36574647825569
17.597989082336426,3321.3687376976013,-0.042410716,17.320024013519287,-31.12910714946497,14.084303617477417,14.81010280687293,-42.47342411974335,-0.028143482,100,187,0.25899815559387207,-66.53897996221954,0.0189669132232666,2.970337390899658,1880000,-88.60570411344479
17.622989654541016,3339.0037269592285,0.007844898,17.34699296951294,-29.79373772507617,14.15304446220398,15.778585281154836,-41.724921001655346,0.0145694455,100,188,0.25299811363220215,-63.933871550747305,0.02199840545654297,2.9251842498779297,1890000,-88.12015219875553
17.843989849090576,3356.859717130661,0.013148926,17.513990879058838,-30.469110434402932,14.327014923095703,15.892954794481312,-41.02655957290656,0.019195136,100,189,0.3110013008117676,-65.3222532212479,0.01799774169921875,2.912010431289673,1900000,-89.40411875786131
17.756991147994995,3374.6287059783936,-0.023525951,17.47802233695984,-29.504844138156454,14.330224514007568,15.94406586561574,-42.288242909473006,-0.02319375,100,190,0.2520008087158203,-63.529777008021476,0.025966644287109375,2.8853042125701904,1910000,-90.1342554764013
17.653990030288696,3392.29469537735,-0.037355274,17.383991718292236,-30.634482485121207,14.201000213623047,15.228108327519678,-40.88731454365261,-0.039559584,100,191,0.25099945068359375,-65.46769308031436,0.017998695373535156,2.8792147636413574,1920000,-88.34062272739291
17.75608801841736,3410.0637831687927,-0.001660466,17.477089166641235,-31.00771675629102,14.184138298034668,15.975017150855349,-42.21082434937315,-0.002967679,100,192,0.2520005702972412,-66.44211342790713,0.025998353958129883,3.0278732776641846,1930000,-89.39735741167846
17.696988344192505,3427.7777712345123,-0.024266439,17.409988164901733,-30.591121622587718,14.129135370254517,15.726356769971643,-39.97003606288402,-0.025817217,100,193,0.2579972743988037,-65.48436568414567,0.02700352668762207,3.029874801635742,1940000,-90.5200346351338
17.58598756790161,3445.37576007843,-0.0071902955,17.310991287231445,-30.147225408818727,14.018179655075073,15.32165884461329,-42.363212737642876,-0.008278058,100,194,0.2519979476928711,-64.65308463155971,0.022998332977294922,3.0208327770233154,1950000,-88.45107411688637
17.965989351272583,3463.353751182556,-0.008203998,17.685991525650024,-31.583936001380348,14.36802363395691,14.601498197791361,-42.5211306408204,-0.01047771,100,195,0.25699782371520996,-67.38040572635903,0.02199721336364746,3.062955617904663,1960000,-93.01757088156134
17.63398838043213,3481.000739097595,0.021136414,17.357991456985474,-30.50401019774042,14.084277391433716,16.553120158012003,-41.46638388296181,0.018715685,100,196,0.2539992332458496,-65.41176240393268,0.020998001098632812,3.005753517150879,1970000,-91.0409589271154
17.663989305496216,3498.6767296791077,-0.0073614777,17.36899209022522,-28.025212085157886,14.086056470870972,15.384092615503102,-39.130294017167216,-0.012655982,100,197,0.2689988613128662,-60.54428391223349,0.024999141693115234,3.01991868019104,1980000,-85.88127803962198
17.58799171447754,3516.2767198085785,-0.016981004,17.303990840911865,-30.34129445909917,14.021228313446045,16.236321646512213,-42.21262134378158,-0.019647844,100,198,0.2570030689239502,-64.82563526778819,0.025995254516601562,3.0097954273223877,1990000,-94.54667690030129
17.6189923286438,3533.9077105522156,0.0055643553,17.316993236541748,-28.50876079359536,14.011430263519287,15.890203023230075,-41.47304236046361,0.003959155,100,199,0.2760004997253418,-61.534554222364825,0.024998903274536133,3.0265774726867676,2000000,-87.6493818688167
17.62598729133606,3551.54669713974,0.013265543,17.34199023246765,-29.172387498460743,14.072117567062378,15.454395468305501,-40.364914224638476,0.0081709195,100,200,0.26200103759765625,-62.72735566884417,0.021996021270751953,2.99582576751709,2010000,-90.91345163811212
17.62099027633667,3569.1796875,-0.01825031,17.340991258621216,-30.30372790045408,14.080350875854492,15.705750153119777,-42.677569833683165,-0.023269923,100,201,0.259000301361084,-65.0987373966677,0.019997358322143555,3.0136334896087646,2020000,-87.294247774678
17.750988721847534,3586.9436757564545,0.0049837204,17.47199034690857,-30.3736846516479,14.125114917755127,16.007785531050157,-42.59052106779347,0.0028257386,100,202,0.25899720191955566,-65.07962715888176,0.018999338150024414,3.032886505126953,2030000,-89.66834517501626
17.764989137649536,3604.7206661701202,0.0060704225,17.48599147796631,-29.95803218464745,14.210100412368774,15.070373550268359,-40.61709861746929,-0.004031665,100,203,0.2589998245239258,-64.28485222288246,0.019997835159301758,3.0208845138549805,2040000,-85.55672163487763
