Time-Optimization,train-AverageReturn,train-StdReturn,Itr,train-NumTrajs,train-AverageDiscountedReturn,Time-Sampling,Time-SampleProc,n_timesteps,LossBefore,LossAfter,train-MaxReturn,train-EnvExecTime,Time,train-MinReturn,train-PolicyExecTime,ItrTime
0.22900104522705078,27.9132299606283,1.5970595575667772,29,100,22.524151402247423,16.125976085662842,0.016999244689941406,300000,-0.009466393,-0.17203836,32.778034941707816,2.4702939987182617,500.2522003650665,20.301768032736586,13.40782904624939,16.371976375579834
0.2299957275390625,27.471678166312532,0.8869866932025806,30,100,22.78964590742524,16.751651763916016,0.01700115203857422,310000,-1.5258789e-09,0.021713503,29.519273724781872,2.5790908336639404,517.2638466358185,25.971234790847465,13.915462493896484,16.999648094177246
0.2349991798400879,27.38900421528547,0.7017659476347576,31,100,22.655906801936798,16.534276723861694,0.020979642868041992,320000,-1.5258789e-09,-0.013633286,28.942514873867392,2.58123517036438,534.067102432251,25.637189819144087,13.700597763061523,16.790255546569824
0.23599791526794434,28.08342293186166,1.0533750705765252,32,100,23.19552852492916,16.722495079040527,0.01699995994567871,330000,-1.2969971e-08,0.0024456328,31.741675065827007,2.5931589603424072,551.0555953979492,25.629211926278156,13.887394189834595,16.976492881774902
0.23600029945373535,27.98861280281334,1.420652081376312,33,100,22.735277806028556,16.58007788658142,0.017998933792114258,340000,7.6293943e-10,-0.036806952,32.82377842344011,2.5537495613098145,567.9036438465118,25.00577569275334,13.77671194076538,16.835047960281372
0.23296880722045898,27.88895464258512,1.0611330279098228,34,100,22.977866721291765,16.31058144569397,0.02399754524230957,350000,9.536743e-09,-0.4494205,31.700113506371796,2.53654408454895,584.484189748764,25.77847737335192,13.536646842956543,16.56754779815674
0.23599934577941895,27.740964619918838,1.2424871399349917,35,100,22.287496615901865,16.439207792282104,0.01799941062927246,360000,7.6293943e-10,-0.0052552614,31.53062302367381,2.6137936115264893,601.1903963088989,21.30009200825865,13.589371919631958,16.694206953048706
0.25699925422668457,26.902935432976193,2.5881459912766234,36,100,20.340103697038412,16.32054901123047,0.02399921417236328,370000,0.015284761,0.043266002,33.119253173176176,2.5312864780426025,617.8049445152283,18.843444544955943,13.5286705493927,16.601547479629517
0.23399806022644043,22.76260761164448,8.184520852299665,37,100,16.12661574111311,16.104979515075684,0.018999814987182617,380000,-9.155274e-09,-0.0007422657,30.30967770719173,2.528773307800293,634.1779220104218,-6.142250225586232,13.324239492416382,16.359975337982178
0.23799943923950195,22.021340288254166,10.113059581863013,38,100,15.740720387023835,16.306978225708008,0.020999431610107422,390000,-1.2969971e-08,0.0006687706,32.24708380041929,2.5080130100250244,650.7558987140656,-7.511545490241535,13.512181282043457,16.565977096557617
0.24300003051757812,19.95067485879162,10.818465710794776,39,100,13.807312036146095,16.053981065750122,0.023996591567993164,400000,-0.00041887665,-0.008763512,30.976581338102903,2.508165121078491,667.0898761749268,-6.436276191260983,13.301495790481567,16.320977687835693
0.23600268363952637,19.780794090119606,10.929835289838081,40,100,13.54611408415094,16.259041786193848,0.02196478843688965,410000,9.155274e-09,-0.008001535,29.93440194365663,2.437201976776123,683.6268849372864,-6.307290164684148,13.56784987449646,16.517009258270264
0.22999835014343262,24.399738841959646,7.082986286007089,41,100,17.725342408674333,16.55698275566101,0.02296733856201172,420000,-9.441376e-09,-0.02589146,32.17289695206107,2.522083282470703,700.4498317241669,-7.697172532829039,13.785436153411865,16.809948444366455
0.2350001335144043,26.154889271365526,2.850657620944604,42,100,19.61578943014973,16.39098596572876,0.01699972152709961,430000,7.629395e-09,-0.021058517,31.923478684844078,2.5400443077087402,717.1058168411255,16.55026021744017,13.595932483673096,16.6439847946167
0.23799681663513184,26.508074500738893,2.2092547971695486,43,100,20.63461137889244,16.165019989013672,0.01896190643310547,440000,9.155274e-09,-0.029210174,30.74536460219656,2.4587557315826416,733.5407946109772,21.309706444010526,13.448459386825562,16.42197871208191
0.23200249671936035,26.741497808962666,1.706744825805166,44,100,20.951268137489702,16.52948832511902,0.024967193603515625,450000,2.2888184e-08,-0.018325513,32.02072872861001,2.426734209060669,750.3402528762817,22.449367000662978,13.835847616195679,16.786458015441895
0.2369997501373291,27.817267091563345,1.4414567594326186,45,100,22.143788249324665,16.073978900909424,0.01699995994567871,460000,-1.9836426e-08,-0.02807058,31.049573421112925,2.552422523498535,766.6822283267975,24.145247386779744,13.28738284111023,16.32897710800171
0.24096989631652832,27.448867446994928,1.2335257643501125,46,100,22.097990722116847,16.732252836227417,0.022008657455444336,470000,2.0217895e-08,-0.004484956,30.099385357072105,2.523843765258789,783.690459728241,23.84370698138393,13.953212261199951,16.99523138999939
0.22699785232543945,27.368000000097013,0.9980454900106016,47,100,22.169828522887933,16.508978843688965,0.022999286651611328,480000,7.629395e-09,-0.015642721,29.502224990526358,2.587472677230835,800.4624345302582,24.77417968753584,13.649906635284424,16.758975982666016
0.2349998950958252,27.409751628349067,0.9036759952956102,48,100,22.42721255847697,16.359063625335693,0.0169675350189209,490000,-1.1062622e-08,-0.00057119597,29.237129282402954,2.5355966091156006,817.0864667892456,25.413877025000225,13.579159259796143,16.61103105545044
0.23299622535705566,27.525283394744726,0.842140040393974,49,100,22.61124894060013,16.790382862091064,0.023001432418823242,500000,1.2207031e-08,-0.011509625,29.48967042637618,2.6144707202911377,834.1478486061096,25.820869833865636,13.897420883178711,17.048381567001343
0.23400044441223145,27.422789788823806,0.9711475391131046,50,100,22.535465820916734,16.14602518081665,0.02096724510192871,510000,-1.525879e-08,-0.1232282,29.690564393080237,2.3616230487823486,850.5628266334534,24.91140271069692,13.535140752792358,16.401978015899658
0.23399949073791504,27.796839693168632,1.1297701628666528,51,100,22.85883022352292,16.396373987197876,0.017000198364257812,520000,6.4849854e-09,-0.010466109,29.9603139650459,2.5567848682403564,867.2232005596161,24.67912361840886,13.589441299438477,16.64737367630005
0.23199820518493652,27.803144522177874,1.2627371431499053,52,100,22.65173849716913,16.678558349609375,0.02397012710571289,530000,2.4414062e-08,-0.0037555145,31.03608386647144,2.582446575164795,884.1707279682159,24.86854537650995,13.819935321807861,16.935527801513672
0.24699640274047852,27.612120886509402,0.975783559034998,53,100,22.6195773905945,16.46426510810852,0.02399921417236328,540000,-6.1035155e-09,-0.029038062,30.238998143912067,2.530062437057495,900.9189889431,25.16580691328595,13.693957090377808,16.735260725021362
0.23299908638000488,27.70200653155783,0.8459648945199064,54,100,22.913580983333173,16.29711627960205,0.018001556396484375,550000,-3.3187867e-08,0.005657611,29.709804233672394,2.577932119369507,917.4821057319641,25.559476407194857,13.48181939125061,16.550116300582886
0.23200011253356934,27.641548145914093,0.7329858289466744,55,100,22.952299058323693,16.727575540542603,0.01800060272216797,560000,-1.8310548e-08,-0.0015550201,29.425151883156474,2.6266727447509766,934.4736797809601,26.217068366438653,13.87756896018982,16.978575706481934
0.23399639129638672,27.792048161293852,0.8454332814226224,56,100,23.13503661050986,16.461450576782227,0.023969173431396484,570000,2.5939942e-08,-0.0054154433,29.572761354182404,2.6074767112731934,951.2060945034027,25.7916181678293,13.609819889068604,16.71941614151001
0.23199796676635742,27.618026881939798,0.8370931981763072,57,100,22.90749188921262,16.492010831832886,0.02396845817565918,580000,1.1062622e-08,-0.0064913407,29.53314306674548,2.582636833190918,967.9670708179474,25.639946790216513,13.666820764541626,16.747977256774902
0.23399901390075684,27.60864205457446,0.8604770806197826,58,100,22.881423860474044,16.673995971679688,0.017968177795410156,590000,-1.5640259e-08,-0.027830841,29.5444262727439,2.5875091552734375,984.9060335159302,25.671999002320327,13.830187320709229,16.925963163375854
0.23999929428100586,28.07193975835029,1.0025170630390314,59,100,23.28567310999118,16.388773441314697,0.019000530242919922,600000,-2.5939942e-08,-0.0047481535,30.730925608680213,2.588557004928589,1001.5668075084686,26.0182750901564,13.55925440788269,16.648773908615112
0.2349998950958252,27.965209106046697,1.024285538461269,60,100,23.099969464292926,16.300010442733765,0.015966176986694336,610000,-1.525879e-08,-0.02423134,31.666826557286424,2.587552547454834,1018.1317839622498,26.01282959163678,13.403314590454102,16.551976919174194
0.2330000400543213,28.096713118141462,1.1093814132550275,61,100,23.233742881367622,16.3412766456604,0.024968862533569336,620000,9.155274e-09,-0.021815142,32.1643259740085,2.4811363220214844,1034.7440598011017,25.961976853211187,13.626846551895142,16.600275993347168
0.23399853706359863,28.051813096744727,1.1063605414503508,62,100,23.160661427716004,16.14997887611389,0.021000385284423828,630000,1.373291e-08,-0.4051498,31.545217474683678,2.4169301986694336,1051.1620366573334,26.07826481765281,13.494845628738403,16.404977798461914
0.23599791526794434,28.382859426910876,1.162404117930208,63,100,23.08079906428585,16.152976989746094,0.021001338958740234,640000,-3.4809112e-08,-0.03693212,31.039114405587515,2.6278367042541504,1067.5840129852295,26.039974222140426,13.29509949684143,16.40997624397278
0.23499751091003418,27.705504800337998,1.9012238066218003,64,100,22.099326540483734,16.767598390579224,0.0169980525970459,650000,2.4414062e-08,-0.011822034,32.50276543166416,2.5421085357666016,1084.6166071891785,21.77294057142957,13.952682256698608,17.019593954086304
0.22699904441833496,27.88001308100336,1.7027548745330705,65,100,22.310822975148763,16.727062225341797,0.019001245498657227,660000,-3.051758e-08,-0.05059115,31.524156933445756,2.6174674034118652,1101.6036701202393,23.390250044321114,13.868932247161865,16.97506332397461
0.22700023651123047,27.858320121579844,1.1561800065483343,66,100,22.811344965683602,16.636319637298584,0.01699972152709961,670000,3.8146974e-09,-0.06387076,31.722451257620385,2.5824997425079346,1118.4969911575317,25.60616926496012,13.8035147190094,16.880319595336914
0.23400020599365234,27.713260834271594,1.251979397840916,67,100,22.17051183578716,16.25597906112671,0.018999099731445312,680000,3.6621095e-08,-0.0045439787,30.934359006527117,2.653792142868042,1135.018969297409,24.662441480154047,13.35120964050293,16.508978366851807
0.23100018501281738,27.561748662366366,1.3535466159472826,68,100,21.117960920419968,16.434460639953613,0.016997098922729492,690000,4.9972535e-08,-0.008045333,30.498451071066814,2.521573066711426,1151.7134273052216,24.20604871884804,13.642756700515747,16.68245792388916
0.2349989414215088,27.66116414636255,1.4341844453808639,69,100,21.271639821082793,16.178011417388916,0.02296757698059082,700000,-2.0599366e-08,-0.012593587,30.89837511570636,2.459357738494873,1168.1624057292938,23.97349241619243,13.457608461380005,16.43697953224182
0.24100065231323242,28.211922203244253,1.1650799143857467,70,100,22.43542767622489,16.73992681503296,0.01999807357788086,710000,3.6621095e-08,-0.018387588,30.908178512569798,2.5598373413085938,1185.1763310432434,25.73656324785948,13.92270803451538,17.001925468444824
0.23196816444396973,28.430509639167326,1.227928587637054,71,100,22.873941070105555,16.54990267753601,0.01799917221069336,720000,4.005432e-08,-0.010964113,31.65341869551549,2.57856822013855,1201.9892008304596,25.853339170019687,13.672483682632446,16.799870014190674
0.2279672622680664,28.603559053045828,1.1382160781058863,72,100,23.196373050395508,16.22301197052002,0.02300095558166504,730000,3.2806398e-08,-0.0033160152,31.153213990715226,2.606170892715454,1218.4771790504456,26.39284246153976,13.376885175704956,16.47497868537903
0.23299813270568848,28.585379949046228,1.0157063863013427,73,100,23.164413128033804,16.416748046875,0.01595926284790039,740000,-1.8310548e-08,-0.043066736,31.11608936758393,2.5943944454193115,1235.1559252738953,26.365549125156804,13.580904006958008,16.666746139526367
0.23499846458435059,29.587467806372857,1.3671648218580719,74,100,23.834291325297343,16.7034330368042,0.02197122573852539,750000,4.2724608e-08,-0.080807716,32.85420730841205,2.6034624576568604,1252.1293284893036,26.167841768250387,13.854649305343628,16.960402727127075
0.23399853706359863,29.73882071114601,2.150745124680755,75,100,23.364595067761798,16.294982194900513,0.016998291015625,760000,2.1362304e-08,-0.05206828,35.727762608282205,2.5837879180908203,1268.6883070468903,24.730458058411273,13.448975086212158,16.545979022979736
0.23100018501281738,31.364593289339787,1.46910169428732,76,100,24.79216669389509,16.54090666770935,0.01596665382385254,770000,-9.155274e-09,-0.006436098,34.55448733241222,2.628200054168701,1285.4901802539825,26.878245968878243,13.638994693756104,16.78787350654602
0.23199987411499023,31.06052461795006,1.3207270535973616,77,100,24.691274735960278,16.4548602104187,0.016999006271362305,780000,9.155274e-09,-0.042753503,34.501333004113455,2.636688709259033,1302.207039117813,27.85634729819247,13.571537256240845,16.703859090805054
0.2330014705657959,31.204266830541197,2.195022035765282,78,100,24.753838755727557,16.800272941589355,0.01599740982055664,790000,1.0299683e-08,-0.011164517,36.10530666093761,2.612285614013672,1319.2693107128143,23.72990584855471,13.909723281860352,17.05027174949646
0.23199963569641113,32.10694990506601,2.0315041109707184,79,100,25.318497570769768,16.14701247215271,0.015967369079589844,800000,2.5749207e-08,-0.27687094,36.84938623479466,2.5051417350769043,1335.6782891750336,26.520459372256077,13.381261110305786,16.395979642868042
0.22800016403198242,29.772402083742108,1.0934124022350176,80,100,23.882512826296676,16.37499976158142,0.01599860191345215,810000,2.7751923e-08,-0.014974577,32.05721881153478,2.53713059425354,1352.3112859725952,26.39089084485786,13.582894086837769,16.62099862098694
0.23000049591064453,28.820386234824262,1.1697904865769377,81,100,23.040012572206525,16.341139316558838,0.01999950408935547,820000,-4.2724608e-08,-0.20160632,31.522339217073046,2.5075278282165527,1368.9154253005981,25.83731993608938,13.588584899902344,16.591139316558838
0.23200011253356934,32.0040885355231,1.9721348889158736,82,100,24.988051013826183,16.26097846031189,0.01599884033203125,830000,-2.1362304e-08,-0.008802362,36.18201144952751,2.5321314334869385,1385.437403678894,26.12563264684933,13.445877075195312,16.50897741317749
0.24200034141540527,32.528589832052035,1.623669817720336,83,100,25.47440295124253,16.30093550682068,0.01599860191345215,840000,-4.577637e-09,0.013849184,35.59846997280406,2.490173101425171,1402.0103387832642,27.571171992431438,13.559383869171143,16.560933828353882
0.2299668788909912,30.66556908348345,1.1553096021363518,84,100,24.27414275808551,16.295979738235474,0.025031089782714844,850000,-0.0010954285,-0.07933479,33.39116935517626,2.592761278152466,1418.5743153095245,26.561205665393434,13.431575059890747,16.55097770690918
0.23799991607666016,32.81670328272435,1.3307399399241666,85,100,25.799315321790218,16.251557111740112,0.024999380111694336,860000,-5.1879884e-08,-0.038559,35.95294754602864,2.5360758304595947,1435.1028728485107,29.251179175056667,13.450100660324097,16.51655673980713
0.23799800872802734,32.83971314432343,1.877249585143015,86,100,25.632223958252826,16.31300973892212,0.01596856117248535,870000,-1.5258789e-09,0.0013261219,36.7830693142557,2.551286220550537,1451.6828491687775,26.794285699703973,13.505906581878662,16.566976308822632
0.24299931526184082,31.90400461205088,1.2449023420714143,87,100,25.2241838512461,16.566333055496216,0.021000385284423828,880000,6.1035155e-09,-0.037576836,35.78999415116201,2.5614476203918457,1468.5261843204498,29.10978099494928,13.766838073730469,16.83033275604248
0.23600149154663086,32.500120101861455,1.4394622965988653,88,100,25.496801412051237,16.33626699447632,0.021999359130859375,890000,6.6757204e-09,-0.021612417,35.65468947734732,2.601125717163086,1485.1334524154663,29.140089845796805,13.470591068267822,16.59426784515381
0.23599886894226074,33.222328999323565,1.7510317236204935,89,100,26.005450493823954,16.250980615615845,0.017000675201416016,900000,-2.1362304e-08,-0.032439336,36.79027802220823,2.635181188583374,1501.6504306793213,29.024925714605416,13.35586929321289,16.50398015975952
0.23399853706359863,33.22412455994838,1.5793133508362858,90,100,26.124708940764208,16.271023750305176,0.023955821990966797,910000,-3.8146972e-08,-0.020093802,36.89891637758974,2.5323519706726074,1518.192408323288,29.38804374886786,13.490264177322388,16.52897810935974
0.22999787330627441,31.06179450029757,1.463150427665017,91,100,24.556627060576943,16.163869857788086,0.01896810531616211,920000,2.1362304e-08,-0.069612324,34.21568302407048,2.486956834793091,1534.6192455291748,28.12795249318287,13.43335771560669,16.413836002349854
0.23999810218811035,32.957171442018605,1.4384923580837574,92,100,26.01052114737263,16.341365814208984,0.023997783660888672,930000,-2.89917e-08,-0.057062563,36.03122396664895,2.480574131011963,1551.2366065979004,29.224467485834683,13.614341974258423,16.605361700057983
0.23299741744995117,32.873014626230265,1.3984603281380534,93,100,25.61510449740194,16.201009511947632,0.02297043800354004,940000,4.8828124e-08,-0.46109697,36.70509552003343,2.395174026489258,1567.707584142685,30.01363658603153,13.508073329925537,16.458977460861206
0.24496841430664062,33.20255903547677,1.4015361202812653,94,100,25.78518925037211,16.116981029510498,0.019999265670776367,950000,0.008337841,-0.050157554,37.266838451632495,2.540025472640991,1584.1025652885437,29.74987650765171,13.341846227645874,16.38298010826111
0.23099684715270996,33.495385469998034,1.6881730431008026,95,100,26.17541932369995,16.234252452850342,0.018999814987182617,960000,4.577637e-09,0.006232827,37.1895425952668,2.4194445610046387,1600.5998132228851,29.662783264672125,13.55693507194519,16.48525047302246
0.23999929428100586,33.19124229792878,1.482706194507803,96,100,25.9021875949499,16.594327449798584,0.024976253509521484,970000,-1.525879e-08,-0.033926237,37.13196404406403,2.5400757789611816,1617.4721179008484,29.8656386428867,13.812863826751709,16.85930299758911
0.23200058937072754,33.57274639346698,1.869831750905204,97,100,26.1525719869678,16.01998257637024,0.019997358322143555,980000,-1.5258789e-09,-0.07521332,37.458595686809836,2.523005723953247,1633.7570972442627,29.071186540016146,13.261007070541382,16.272979021072388
0.23399662971496582,34.02268367039706,1.6801215048696854,98,100,26.557322585039483,16.46597909927368,0.018002986907958984,990000,6.1035155e-09,0.0010013366,37.15585526579455,2.611067533493042,1650.488074541092,27.303943861697704,13.61784839630127,16.717978715896606
0.22899913787841797,33.367186220996366,1.2710549474811577,99,100,26.09091231832506,16.76651930809021,0.017997026443481445,1000000,-1.0681152e-08,-0.001743129,37.3475674272696,2.514478921890259,1667.513588666916,30.736507488213178,13.986570596694946,17.01351547241211
0.23199677467346191,33.19447976405462,1.457299252481575,100,100,25.924696737746753,16.635251998901367,0.020998001098632812,1010000,4.386902e-09,-0.017583977,36.3955649224549,2.581911563873291,1684.4148361682892,27.1056298185522,13.80161714553833,16.888246774673462
0.2389998435974121,33.73901792366872,1.4174938628144582,101,100,26.27325619404213,16.37003469467163,0.015998125076293945,1020000,1.8310548e-08,-0.0039884797,37.109783716478034,2.6625916957855225,1701.0528690814972,30.712245617789197,13.455116987228394,16.62603235244751
0.22899961471557617,33.736551041290994,1.58407163101733,102,100,26.217683952429716,16.198511362075806,0.018000125885009766,1030000,-1.0490417e-09,-0.0011262916,36.91290086594173,2.5530495643615723,1717.5113809108734,29.186212260232228,13.396527528762817,16.44551110267639
0.23396825790405273,33.91893144135435,1.517988005509431,103,100,26.43652640818982,16.21098017692566,0.020029783248901367,1040000,-3.8146972e-10,-0.015244866,37.75277692940706,2.483189821243286,1733.9893591403961,29.875142555428887,13.429999351501465,16.464978218078613
0.23100066184997559,33.89978372135753,1.3269816916519053,104,100,26.41438861626862,16.61068296432495,0.01599717140197754,1050000,1.6784668e-08,-0.005623877,36.93092549068668,2.546477794647217,1750.8610401153564,30.423137611415907,13.8081533908844,16.858680725097656
0.23096632957458496,33.95523032982272,1.4666763988248137,105,100,26.466307793695382,16.651296615600586,0.015999794006347656,1060000,9.918213e-09,-0.007070964,36.88053537632966,2.5412557125091553,1767.772302389145,26.625904536448417,13.855360984802246,16.899262189865112
0.24199962615966797,33.8528122891992,1.4595561583133163,106,100,26.38564577433488,16.019980907440186,0.022998809814453125,1070000,1.5258789e-09,-0.008369857,37.246192205187214,2.5709221363067627,1784.0712807178497,29.14092066972821,13.229074716567993,16.2859787940979
0.2279980182647705,34.06796073921697,1.5032416090786145,107,100,26.5833690089699,15.921980381011963,0.021997451782226562,1080000,6.1035155e-09,-0.0031343156,37.246542424853445,2.4589266777038574,1800.2572586536407,30.355540154208914,13.250080108642578,16.17397713661194
0.23997020721435547,34.074055561092294,1.4595835078227948,108,100,26.576946251685047,16.528690338134766,0.018030166625976562,1090000,2.89917e-08,-0.009214825,37.52293214753661,2.568096399307251,1817.0579209327698,29.516415918442824,13.721040964126587,16.788662433624268
0.23099970817565918,34.01002736554693,1.1972450094756844,109,100,26.5632720931019,16.40899348258972,0.016966819763183594,1100000,2.89917e-08,-0.01625032,37.00537338273974,2.488271474838257,1833.7278804779053,30.625633790447758,13.661395788192749,16.656960010528564
0.22999858856201172,33.98161011991851,1.419947081465396,110,100,26.433672032852158,16.426011323928833,0.02199864387512207,1110000,6.1035155e-09,-0.2434521,36.95407600241513,2.64011287689209,1850.4198577404022,30.757533955876724,13.563602447509766,16.679977416992188
