train-EnvExecTime,train-AverageDiscountedReturn,train-MinReturn,Time-SampleProc,Time,Time-Sampling,train-PolicyExecTime,ItrTime,train-AverageReturn,LossBefore,LossAfter,Time-Optimization,n_timesteps,train-MaxReturn,Itr,train-StdReturn,train-NumTrajs
2.43556547164917,0.27881978995883544,-7.152474878402492,0.019997596740722656,1839.1988217830658,15.839970827102661,13.144256830215454,16.09596848487854,0.37133412218445694,-0.002158255,-0.0025940232,0.23600006103515625,1120000,7.8362375471162595,111,4.220367292345134,100
2.3623108863830566,-0.09938239598033785,-8.332704704154498,0.023970842361450195,1855.7658774852753,16.302088499069214,13.693639278411865,16.5540554523468,-0.21143804999190516,-0.019194845,-0.02264269,0.2259972095489502,1130000,8.231984294955392,112,4.556425198778891,100
2.4089479446411133,0.3659148234902592,-7.406267474983188,0.02196812629699707,1872.3042032718658,16.271361827850342,13.631892681121826,16.526326417922974,0.4913270343424882,-0.009007098,-0.009564447,0.23299646377563477,1140000,8.014017273577943,113,4.573172284297666,100
2.409273386001587,0.2730176070295204,-7.335017683990269,0.016998767852783203,1889.2830166816711,16.714815855026245,14.006119728088379,16.9668128490448,0.35175777176702644,-0.011867505,-0.012355448,0.23399829864501953,1150000,7.399391383350978,114,4.522000432337819,100
2.4328877925872803,-0.03864128662300058,-7.132813816748399,0.01999807357788086,1906.2147228717804,16.66571044921875,13.972346067428589,16.91970729827881,-0.13521980918798593,-6.1849976e-05,-0.0009432556,0.23399877548217773,1160000,7.654635031405334,115,4.561014196056555,100
2.3482913970947266,0.4464258200372827,-7.535955194064013,0.022998332977294922,1922.6214709281921,16.140748023986816,13.546133041381836,16.39474630355835,0.6277305500891756,0.027802607,0.024120905,0.23000192642211914,1170000,7.6873212267547855,116,4.501215591022091,100
2.4159512519836426,0.41274561057182024,-7.6963099427699655,0.017999887466430664,1939.0819387435913,16.1984646320343,13.530442237854004,16.448464393615723,0.5699693191198899,-0.0014247407,-0.0046458803,0.23199987411499023,1180000,8.326475664768383,117,4.267976555822426,100
2.4929094314575195,-0.08479044758867058,-7.130144660911266,0.023998260498046875,1954.8529324531555,15.504995346069336,12.773112535476685,15.758995532989502,-0.17136646308823586,-0.02124494,-0.021702148,0.23000192642211914,1190000,7.86413055436241,118,4.527665250129642,100
2.3519790172576904,-0.1367338108301208,-7.679934510140854,0.018999814987182617,1971.6130850315094,16.495153665542603,13.897098302841187,16.74815320968628,-0.2618549838569266,-0.023651294,-0.027300159,0.23100066184997559,1200000,7.658342977503154,119,4.587023630635732,100
2.2089383602142334,0.37638207202904794,-7.267530130203017,0.017000198364257812,1987.5710790157318,15.693997621536255,13.255411386489868,15.94699501991272,0.5129001261702028,0.0032855347,0.000945636,0.23499679565429688,1210000,7.903792760501634,120,4.3323549892560616,100
2.0573511123657227,0.32461042242980753,-7.236295637262614,0.022998571395874023,2003.5660724639893,15.72399377822876,13.415719747543335,15.98299264907837,0.43185094747909825,0.008670169,0.007757959,0.23499655723571777,1220000,8.388431789103434,121,4.558954742901762,100
2.401576519012451,0.15026847097162313,-7.400235079937672,0.01699686050415039,2020.3755013942719,16.539429664611816,13.885464906692505,16.798428535461426,0.16839917774777086,0.0063654725,0.003469513,0.24100255966186523,1230000,7.484733996152263,122,4.308427728328048,100
2.3154335021972656,0.7098529257199269,-7.404054330279933,0.015998125076293945,2036.7634932994843,16.129994869232178,13.576411485671997,16.374993801116943,1.0096330224290588,0.012669843,0.011401905,0.22700166702270508,1240000,8.14421309090806,123,4.25110475520919,100
2.408872604370117,-0.05334333184634,-9.194561039802663,0.01796722412109375,2053.373027086258,16.327565908432007,13.660325050354004,16.598533153533936,-0.12433601074135649,0.0012505738,-0.0022752075,0.2519998550415039,1250000,7.715993550771989,124,4.563531644098106,100
2.4095616340637207,0.525254645356584,-6.935368303676611,0.016000986099243164,2069.5600216388702,15.924995422363281,13.232242822647095,16.174994230270386,0.7250722371181236,-0.016098835,-0.01611775,0.23399782180786133,1260000,7.546133271865014,125,4.375151296271654,100
2.4505910873413086,0.16555713231506622,-7.49561578972457,0.018027782440185547,2086.283835887909,16.39281702041626,13.671557188034058,16.711814880371094,0.19146706293889285,-0.0035111571,-0.0042248536,0.30097007751464844,1270000,7.9912279716161105,126,4.645025150362894,100
2.28798770904541,0.5066983514175127,-7.46651672304257,0.0169677734375,2102.596827030182,16.030028820037842,13.484921932220459,16.29499316215515,0.7064131894945211,-0.018570935,-0.018789463,0.24699711799621582,1280000,8.540763625701684,127,4.500263242641776,100
2.444843292236328,0.058785529252505936,-7.922317081353824,0.020030498504638672,2119.340528488159,16.460703134536743,13.763976812362671,16.73170280456543,0.025857397286794637,-0.0023302003,-0.0046142302,0.25096917152404785,1290000,7.8551080867907475,128,4.139520240805075,100
2.4198367595672607,0.6003051544147041,-7.086170110385239,0.017000436782836914,2136.4162752628326,16.79274868965149,14.120095252990723,17.06374740600586,0.8364034992169916,-0.0059378175,-0.0058746827,0.25299882888793945,1300000,7.973140150490186,129,4.375638882629188,100
2.488032341003418,-0.45525140784396084,-7.06298705308547,0.023000001907348633,2153.2645165920258,16.56424331665039,13.82853078842163,16.836243152618408,-0.7514714016310488,0.0018520615,0.0013280548,0.24799895286560059,1310000,7.893376126840636,130,4.184896475795891,100
2.281985282897949,0.5505114677926067,-7.9269302539201885,0.02400040626525879,2169.5013999938965,15.95188307762146,13.436429977416992,16.22488307952881,0.7711230354814775,0.015169012,0.012819611,0.24899959564208984,1320000,7.546409101661197,131,4.236721725684065,100
2.391857862472534,0.2520836463030918,-7.170789358452302,0.015998363494873047,2186.2396454811096,16.460247039794922,13.810747623443604,16.72624707221985,0.32468004418029894,-0.013225,-0.015203634,0.2500016689300537,1330000,7.249863743830549,132,4.3371523819613405,100
2.4839251041412354,0.11922360983441553,-7.516818878204789,0.022997379302978516,2202.243639945984,15.723994255065918,13.011096239089966,15.991994619369507,0.12933904987056344,-0.025836982,-0.0256213,0.244002103805542,1340000,7.886142736992638,133,4.462051935768215,100
2.437474250793457,-0.04489821562946286,-7.962648613143394,0.016999244689941406,2219.006114721298,16.48547673225403,13.796783924102783,16.75047516822815,-0.11961883674234527,0.0004912674,-0.0008983582,0.2479991912841797,1350000,7.340031014488025,134,4.215811253979951,100
2.4346024990081787,0.2603927455316947,-7.565300200186025,0.01999497413635254,2235.3024275302887,16.018316745758057,13.335739612579346,16.28431272506714,0.3355747804507175,0.005269586,0.004265613,0.2460010051727295,1360000,7.679749589531202,135,4.49567819634404,100
2.363281726837158,-0.07114197295403907,-7.665095218465353,0.02599954605102539,2251.5714213848114,15.983994007110596,13.336135149002075,16.256991863250732,-0.1523916732371336,-0.0018512085,-0.012870306,0.24699831008911133,1370000,7.538596983074355,136,4.331589588085655,100
2.2948012351989746,0.04997732510671818,-7.277462824144298,0.023965835571289062,2268.0474424362183,16.18905735015869,13.640194177627563,16.4640212059021,0.024237870009384276,0.009980078,0.012528448,0.24799847602844238,1380000,7.645492975468977,137,4.317778753448059,100
2.4841625690460205,0.2988583304324568,-7.139286390520602,0.015969038009643555,2284.0074360370636,15.684026956558228,12.94313097000122,15.947993278503418,0.4058563827239013,0.026778882,0.026070569,0.24699687957763672,1390000,7.504439529906037,138,4.561775971420423,100
2.342738151550293,0.3132683360312077,-7.607930923845505,0.016969919204711914,2300.622440814972,16.330034732818604,13.725969314575195,16.603004932403564,0.41078967470752387,0.0015683533,-0.003351564,0.256000280380249,1400000,7.902573676447444,139,4.371709881868814,100
2.4082558155059814,0.17542985707014272,-7.2416483056637215,0.02399730682373047,2317.3475527763367,16.44111442565918,13.779659986495972,16.712114095687866,0.20770261949292362,-0.029097278,-0.034281634,0.246002197265625,1410000,8.176405259141474,140,4.7596618739396614,100
2.429658889770508,0.0808600661868431,-7.554581024058625,0.01600027084350586,2334.098072052002,16.469522953033447,13.77378249168396,16.738521099090576,0.07115989747538841,-0.02520078,-0.02986745,0.25299787521362305,1420000,8.219783058765284,141,4.635832364755148,100
2.397092342376709,0.3804749217535266,-7.581399896325999,0.02203059196472168,2350.800175189972,16.406128406524658,13.777637243270874,16.69010329246521,0.5237144000228526,0.0021789733,-0.003046991,0.2609696388244629,1430000,7.218999033884485,142,4.26547319615461,100
2.381743907928467,0.10712300980004955,-7.284347352947583,0.018001317977905273,2366.8291692733765,15.731995344161987,13.127311944961548,16.015995025634766,0.08855368632149703,0.0048023257,0.006430865,0.2649993896484375,1440000,7.93066592768799,143,4.291542853318167,100
2.39790678024292,-0.16959659852379744,-7.59620451970512,0.02399921417236328,2382.767162799835,15.642993688583374,13.011121034622192,15.925993919372559,-0.3209424035835373,-0.0069489274,-0.009875671,0.2590010166168213,1450000,8.195852059980206,144,4.594488939565265,100
2.3617312908172607,0.1727633493930869,-7.481959862514503,0.01599884033203125,2399.3211562633514,16.275994539260864,13.675607442855835,16.540994882583618,0.20879307154954369,0.007906567,0.0066309324,0.24900150299072266,1460000,7.601696676298705,145,4.5824403595475,100
2.3198909759521484,0.37845462550372433,-7.751850270413291,0.016999006271362305,2415.374883890152,15.771729469299316,13.220598220825195,16.041728258132935,0.4974744546151431,0.0076860567,0.006471173,0.2519998550415039,1470000,7.7236079712493595,146,4.396881256326444,100
2.376993417739868,0.49912197725193264,-7.1645054380324735,0.017000913619995117,2431.966051340103,16.319201469421387,13.651199102401733,16.579169273376465,0.6949486357515814,0.0029269746,0.00032151793,0.242966890335083,1480000,7.77308991574022,147,4.524367866816586,100
2.4631166458129883,0.30504259254490634,-7.198071388898306,0.015996217727661133,2448.698311328888,16.45526432991028,13.746492385864258,16.72025966644287,0.36585420503456284,0.0043270844,0.0021682007,0.2479991912841797,1490000,7.664311963696313,148,4.448053248423946,100
2.356266975402832,0.4193570149004553,-7.125877927846099,0.01699972152709961,2464.8542103767395,15.859899997711182,13.270967960357666,16.1438992023468,0.579274007391692,0.00072257384,-0.00048009338,0.26599931716918945,1500000,8.173388659107706,149,4.47936764391703,100
2.2643730640411377,0.9817451985668454,-7.05180864116477,0.016997575759887695,2481.4390618801117,16.31285524368286,13.775214672088623,16.572853326797485,1.4143110422085838,-0.003965158,-0.0058101197,0.24300050735473633,1510000,7.932266247979025,150,4.143489500192252,100
2.397153615951538,0.4926538067851471,-6.996660888578184,0.017999887466430664,2497.961970090866,16.242937803268433,13.604263067245483,16.511908054351807,0.6773307763580799,-0.017253809,-0.0211511,0.24900102615356445,1520000,7.980318576485141,151,4.390226072656987,100
2.439988136291504,-0.2786874911790982,-8.689234911755285,0.021996736526489258,2513.8679633140564,15.622996091842651,12.94806694984436,15.893995523452759,-0.47474812130279354,0.0011029724,-0.005377441,0.24800324440002441,1530000,7.778767507074792,152,4.795269848542523,100
2.320733070373535,0.36166729024214755,-7.6270135643617545,0.016968727111816406,2530.4196932315826,16.27576208114624,13.689854621887207,16.538731336593628,0.47848471537785153,0.0009097321,0.0011541443,0.2460005283355713,1540000,7.811907894847036,153,4.485719781501497,100
2.3986217975616455,0.025543965205394877,-7.633194289193403,0.023999929428100586,2547.0016164779663,16.29792547225952,13.63425064086914,16.56992506980896,-0.03008915697094812,0.0028049133,-0.00036383056,0.2479996681213379,1550000,8.05859505065599,154,4.733738997464426,100
2.387512445449829,0.37198976879993806,-7.840093131324514,0.020999670028686523,2563.7482075691223,16.46459197998047,13.827009677886963,16.734591484069824,0.5011786795885412,0.0018672363,0.0011635803,0.247999906539917,1560000,7.5937912799274585,155,4.545603408482958,100
2.364846706390381,0.6265113488432563,-7.164981991499715,0.016000747680664062,2579.734201669693,15.713993787765503,13.12118124961853,15.973994493484497,0.8812062952971033,-0.005304175,-0.0063019716,0.24399995803833008,1570000,8.176071257279856,156,4.362906938451194,100
2.4501869678497314,-0.05140430689723791,-7.555873287056403,0.01998305320739746,2595.8890755176544,15.874890089035034,13.200295686721802,16.142873764038086,-0.13862012385574926,0.009499634,0.0059598205,0.2480006217956543,1580000,6.926186823585341,157,3.974476199633983,100
2.471284866333008,0.5793810844158849,-7.729408295633117,0.01800060272216797,2611.990067720413,15.825995445251465,13.05851936340332,16.08899235725403,0.815741609047114,-0.009769577,-0.01346391,0.2449963092803955,1590000,8.228321002053079,158,4.15320413385142,100
2.4608042240142822,0.12790030138170827,-7.77803488608698,0.016965627670288086,2628.900186777115,16.630154371261597,13.933984994888306,16.898117780685425,0.13394637514921873,-0.00061551516,0.00010874328,0.25099778175354004,1600000,8.59198678145646,159,4.707018592283264,100
2.3683173656463623,0.35315090125523163,-7.050800200018837,0.01600170135498047,2645.8868129253387,16.714624881744385,14.081849098205566,16.9746253490448,0.4760119843982914,-0.015219751,-0.01669488,0.24299883842468262,1610000,7.552586845784795,160,4.345493426527856,100
2.3196065425872803,0.20111018208194767,-7.7222589949518134,0.017000436782836914,2661.941667318344,15.777886867523193,13.19988465309143,16.04285502433777,0.2610139563115091,-0.005645926,-0.017647745,0.24796772003173828,1620000,7.666735335734426,161,4.546692756724081,100
2.364577531814575,0.0805658105424678,-7.149284785750892,0.021971464157104492,2678.4092633724213,16.18862533569336,13.58470344543457,16.455596923828125,0.06141006322064669,-0.0019680785,-0.0128008,0.24500012397766113,1630000,7.586290642679726,162,3.941924181371054,100
2.4234862327575684,0.42988824525625063,-7.194410427261024,0.023975372314453125,2694.9543013572693,16.26505994796753,13.577971696853638,16.53303575515747,0.584057225659746,0.018394873,0.008406799,0.24400043487548828,1640000,8.261399376430461,163,4.355269531340395,100
2.423947811126709,-0.04816825371063655,-7.095953353966704,0.02199840545654297,2711.3924334049225,16.154136419296265,13.488738536834717,16.42613410949707,-0.15031174205424425,-0.004159503,-0.011760565,0.2479991912841797,1650000,8.654351466138236,164,4.604298214027463,100
2.4066474437713623,-0.08385372336981751,-7.5070060158751835,0.022966623306274414,2728.0619728565216,16.39057421684265,13.742485761642456,16.65754008293152,-0.1911144799916447,-0.0047194306,-0.014921527,0.24299907684326172,1660000,7.639869937134802,165,4.646685870289762,100
2.4406425952911377,-0.4153151059050183,-7.620397532513365,0.023999929428100586,2744.8396315574646,16.469659328460693,13.76591944694519,16.76565957069397,-0.690455602703912,-0.009646136,-0.023417376,0.2720003128051758,1670000,7.44270967862997,166,4.262882437697803,100
2.2760672569274902,0.27189713490249895,-7.479179290019949,0.01999831199645996,2761.0101685523987,15.88853907585144,13.358720064163208,16.158538103103638,0.3403510835746101,-0.011601874,-0.022137715,0.2500007152557373,1680000,7.978643635348794,167,4.332268165293485,100
2.359515428543091,0.33271480129306075,-7.602197738052395,0.01898336410522461,2777.4781861305237,16.188031673431396,13.557421207427979,16.45601749420166,0.4390099907076385,0.009994519,-0.0050213533,0.2480030059814453,1690000,8.203032047715078,168,4.517790672166765,100
2.339325189590454,0.2691765859868984,-6.949858204021077,0.02396988868713379,2794.083906650543,16.322752475738525,13.689497947692871,16.593721389770508,0.35479628133118896,-0.0026708252,-0.013879877,0.24699902534484863,1700000,7.320347825196735,169,4.302842323087795,100
2.2085671424865723,0.1799857308202828,-7.2236584484214506,0.01799631118774414,2810.20489859581,15.847995281219482,13.382630109786987,16.108991622924805,0.19958117966791986,0.032483123,0.03019594,0.24300003051757812,1710000,7.870432368035203,170,4.450354363333343,100
2.3613219261169434,0.5445397117578509,-7.669600464764892,0.016000032424926758,2826.7084851264954,16.224586486816406,13.604823589324951,16.491586446762085,0.7691243698715702,0.005676068,0.0007152893,0.25,1720000,7.889906725790855,171,4.5076767365043064,100
2.4036495685577393,0.28854842614198606,-7.5913640380807665,0.017969846725463867,2843.133970975876,16.14651608467102,13.484312534332275,16.414485692977905,0.3689896781555701,0.011843726,0.009687402,0.24899959564208984,1730000,8.25183147636021,172,4.422439310799362,100
2.4169650077819824,0.8926989488888829,-7.838561412460503,0.01795673370361328,2859.787812948227,16.37288546562195,13.707183122634888,16.641841411590576,1.302074893199496,0.0028523712,0.002673816,0.25099921226501465,1740000,8.098641292591935,173,4.6178546994236775,100
2.352222204208374,0.7721073334663885,-6.887195835788626,0.0240323543548584,2876.228282928467,16.157468557357788,13.526129722595215,16.428466796875,1.116476551577029,-0.0063620117,-0.008597754,0.24496698379516602,1750000,8.17257493938765,174,4.435714715171177,100
2.4065818786621094,0.11668674732799854,-7.688542567412119,0.023967981338500977,2892.3262763023376,15.81702709197998,13.166913986206055,16.085993766784668,0.09867246901139443,-0.011670825,-0.012197473,0.24499869346618652,1760000,7.779584501399352,175,4.272850020282844,100
2.4344189167022705,0.4640430194438925,-7.350126034680697,0.016998291015625,2908.700414657593,16.09114170074463,13.405729532241821,16.362138509750366,0.6453011231759718,-0.0018858246,-0.011751263,0.25299859046936035,1770000,7.307642250850398,176,4.123348896272769,100
2.373093605041504,0.778390853485769,-6.970035016038428,0.016998767852783203,2925.161574602127,16.186161279678345,13.5580153465271,16.44916033744812,1.1308009510843895,0.006640857,0.0004541504,0.24500036239624023,1780000,7.989136452448581,177,4.329152665912047,100
2.326727867126465,0.7018861299344816,-7.367383895361865,0.02099919319152832,2941.7734982967377,16.31492590904236,13.753193855285645,16.59992551803589,0.9802250081102014,0.000143042,-0.00505896,0.2629995346069336,1790000,7.854587190107625,178,4.316109285235015,100
2.3842642307281494,0.13087181978867332,-9.240190773192506,0.015999317169189453,2957.7944917678833,15.74799394607544,13.108617544174194,16.00899314880371,0.14613702010431304,0.0019092407,-0.0032823365,0.24499988555908203,1800000,7.8625356590025,179,4.586959573600163,100
2.2894365787506104,0.18700206802008942,-7.115677494505426,0.017968177795410156,2974.0183448791504,15.945885181427002,13.351674795150757,16.211852073669434,0.22484628183026714,-0.0068775453,-0.012737305,0.24700021743774414,1810000,8.120944701192965,180,4.500920911130913,100
2.3741908073425293,0.3086006877209304,-6.909903125796865,0.01697087287902832,2990.098339319229,15.808024644851685,13.166616439819336,16.068994760513306,0.41038966032750374,-0.0063527403,-0.005729883,0.2429981231689453,1820000,8.350477206633853,181,4.463962272042871,100
2.2384445667266846,0.3730735763425094,-7.630643570340355,0.0169677734375,3006.294334411621,15.921026229858398,13.442731380462646,16.183996200561523,0.4912019921824758,0.005098331,0.003678125,0.24500179290771484,1830000,7.856243683157442,182,4.325509680047842,100
2.3593709468841553,0.41715459416921463,-6.938232797295077,0.016997814178466797,3022.5773491859436,16.007018089294434,13.40455174446106,16.27101492881775,0.5867178532846541,-0.0015276673,-0.011980822,0.24599885940551758,1840000,7.789892456310057,183,4.58960319841768,100
2.406522512435913,0.4572423336719651,-7.108543434935506,0.02300095558166504,3038.934082508087,16.076733350753784,13.416038036346436,16.344732761383057,0.6358106517013128,0.0069005433,0.0032711243,0.24499845504760742,1850000,7.862102926028515,184,4.292948847593143,100
2.4859180450439453,-0.19646302305117117,-7.450614589570573,0.021996736526489258,3055.036075592041,15.796995878219604,13.066174507141113,16.08899450302124,-0.3710420119483264,0.011391864,0.002186792,0.2700018882751465,1860000,8.153774759263445,185,4.858096479244424,100
2.3595385551452637,0.05131230761215559,-7.5757118111287935,0.01999831199645996,3071.300833940506,15.980762958526611,13.374703884124756,16.25275945663452,0.031201020241079194,-0.0012688538,-0.008550427,0.25099802017211914,1870000,7.494475374223888,186,4.602026968528867,100
2.354079484939575,0.1476545277729883,-7.996170184751519,0.024000167846679688,3087.808919429779,16.228087902069092,13.6152822971344,16.496086359024048,0.17162990121030958,0.007280554,-0.0052475524,0.24399828910827637,1880000,7.666949955962938,187,4.504156758404336,100
2.4431471824645996,-0.08478796342650732,-7.3851362799270825,0.023967981338500977,3104.688534975052,16.586647987365723,13.891297340393066,16.867614269256592,-0.18299239038109627,-0.0063147154,-0.00565719,0.2559986114501953,1890000,7.665606977234817,188,4.480177660618073,100
2.1615209579467773,-0.17756098141509646,-7.309534291473981,0.01699972152709961,3120.7995281219482,15.838994264602661,13.437243461608887,16.09999370574951,-0.3165094318676347,-0.0016500672,-0.010090161,0.24299931526184082,1900000,7.964824081797522,189,4.707423100013147,100
2.463458776473999,-0.11360838058914739,-7.779301977945833,0.02398538589477539,3137.589000940323,16.500487565994263,13.80634331703186,16.777473211288452,-0.22403584464786924,-0.010165747,-0.008757526,0.25300025939941406,1910000,8.216498800777662,190,4.631045160872778,100
2.2489678859710693,0.3399885591614025,-6.997644530400305,0.023998498916625977,3153.7236654758453,15.843668222427368,13.307813167572021,16.12266707420349,0.4369421532933078,-0.0309349,-0.033369325,0.25500035285949707,1920000,8.345978311181057,191,4.2341464119746135,100
2.4751129150390625,0.31154295871556653,-7.927755077677156,0.022031784057617188,3169.850800514221,15.826135396957397,13.108116626739502,16.115135431289673,0.3968585222339653,0.0035129455,0.002190747,0.2649998664855957,1930000,7.605364989557633,192,4.434344609902534,100
2.4058713912963867,0.3648116134298838,-7.450380894689427,0.019966840744018555,3186.6454644203186,16.462694883346558,13.812091827392578,16.78266406059265,0.4941998439299378,-0.00187146,-0.005098975,0.29900264739990234,1940000,8.630844966225066,193,4.3011377557567245,100
2.316840410232544,0.31856456535565036,-7.0512833677034195,0.0239717960357666,3202.610456466675,15.681021213531494,13.13375186920166,15.95199203491211,0.4178552073403528,-0.00093635253,-0.014486035,0.24699902534484863,1950000,7.682419687889206,194,4.32956424052945,100
2.430680513381958,0.7425118361713204,-7.613841691578037,0.022969722747802734,3218.7334501743317,15.840023040771484,13.17722463607788,16.110991954803467,1.0598072351512473,0.0007479431,-0.0024768189,0.2479991912841797,1960000,8.335984002082352,195,4.722675562547917,100
2.4086813926696777,0.16946058159503374,-6.79123808593952,0.020970582962036133,3234.7724435329437,15.758026838302612,13.083247900009155,16.0269935131073,0.20723218732516893,0.032326013,0.027982056,0.24799609184265137,1970000,8.14095520443127,196,4.644583530471192,100
2.4771573543548584,-0.013692879952185382,-8.184617649511997,0.015985488891601562,3251.591015100479,16.522603511810303,13.819543600082397,16.80657172203064,-0.06316057507109342,-0.00794154,-0.021180762,0.266998291015625,1980000,7.69180939073293,197,4.489769433397132,100
2.4230074882507324,-0.045532789776591594,-8.078105821005593,0.019002676010131836,3268.5432550907135,16.552239894866943,13.859158277511597,16.940240144729614,-0.11761255546218048,-0.012781299,-0.032440685,0.367997407913208,1990000,7.704990354996907,198,4.641272118874717,100
2.3653502464294434,0.22044356462856612,-7.501354139499681,0.022998332977294922,3284.9127016067505,16.090449571609497,13.485177755355835,16.356447458267212,0.2620507637853043,0.0021143921,-0.008825183,0.24200081825256348,2000000,8.226970017724835,199,4.399361963582894,100
2.396718740463257,-0.28285457146595655,-8.159161958030008,0.018999338150024414,3301.7864360809326,16.599733352661133,13.941646814346313,16.86173415184021,-0.47661081883656664,-0.0055506593,-0.056444824,0.24300146102905273,2010000,7.826301788200018,200,4.7490135064184775,100
2.3985936641693115,0.61550830480929,-10.575110921144569,0.01799917221069336,3318.413985967636,16.343549966812134,13.641316175460815,16.615550994873047,0.8772724625984152,-0.023435645,-0.11166099,0.2520010471343994,2020000,8.044237796461077,201,4.712167599988876,100
2.422899007797241,0.013400580439523538,-10.161882654618053,0.016997098922729492,3334.3759796619415,15.687994718551636,13.044109344482422,15.949994325637817,-0.021105052233476817,-0.019861609,-0.2627992,0.24500250816345215,2030000,7.666321994902451,202,4.274315868972195,100
2.3788230419158936,0.021651041741489473,-7.9460345963897545,0.0169985294342041,3350.9365923404694,16.266645669937134,13.623293399810791,16.548614740371704,-0.007163061040387228,0.007792151,-0.79907423,0.2629997730255127,2040000,7.891069693615399,203,4.623762542533255,100
2.3681418895721436,0.07671031258666298,-9.439222159735248,0.015998125076293945,3367.6680991649628,16.45254158973694,13.832918405532837,16.719506978988647,0.07872008382931414,-0.0027388672,-1.2549397,0.2500009536743164,2050000,7.657655264376507,204,4.629816503696329,100
2.192276954650879,0.9027778180933501,-7.352031319534298,0.01599884033203125,3383.800791978836,15.859720230102539,13.421271562576294,16.120694637298584,1.3220628881285514,0.0053707887,-0.18858767,0.24299979209899902,2060000,7.849340507908151,205,4.389352709169766,100
2.229677438735962,0.4059233477497331,-6.9567876738986785,0.017000436782836914,3399.9697864055634,15.886993885040283,13.419603109359741,16.156993627548218,0.5512221190297337,0.0059594847,-0.02516428,0.25299930572509766,2070000,7.885246410913757,206,4.272301708192839,100
2.3594470024108887,0.5235389880599886,-7.419854502866429,0.016995668411254883,3416.3136649131775,16.06788206100464,13.456977844238281,16.33188009262085,0.721995715924713,-0.0024031934,0.006583969,0.24700236320495605,2080000,7.910915969438628,207,4.426619244761967,100
2.2828547954559326,0.2944616677900413,-8.107985986646193,0.016999244689941406,3432.467657327652,15.879992485046387,13.348830699920654,16.141992568969727,0.38019178682391286,0.0004611267,-0.014875928,0.24500083923339844,2090000,7.735658637896716,208,4.474084915766428,100
2.38067364692688,-0.010750806890010987,-8.215937624219244,0.023999929428100586,3448.972737312317,16.222079753875732,13.581056356430054,16.49307942390442,-0.0883960721095736,0.0060995333,0.0018740384,0.24599933624267578,2100000,7.609497875715293,209,4.797647643592266,100
2.3326566219329834,0.11786058920124148,-7.321313656208302,0.016974210739135742,3465.403907775879,16.15919589996338,13.581196546554565,16.420170545578003,0.11143503427932748,-0.0162639,-0.015528452,0.24299979209899902,2110000,7.6524167986943175,210,4.347356253493371,100
2.4693095684051514,0.2218894491168117,-7.072876525667576,0.01996779441833496,3482.2648797035217,16.581004858016968,13.86516261100769,16.84897208213806,0.26799629982639644,-0.0070396317,-0.0076047517,0.2479994297027588,2120000,7.684647339058143,211,4.512968279570542,100
2.416574239730835,-0.2530885546429109,-7.74239551634397,0.015971660614013672,3499.1656267642975,16.62378239631653,13.903281211853027,16.88874888420105,-0.4514370981844167,0.0043323427,0.00173349,0.2480003833770752,2130000,7.461167461200607,212,4.4183161874834465,100
2.3958489894866943,0.08626732112548714,-7.5040266541895715,0.01900029182434082,3515.73575592041,16.293128490447998,13.636027812957764,16.558130264282227,0.07239706965084293,-0.0126981465,-0.014595961,0.2460014820098877,2140000,7.938256110512722,213,4.414997431660863,100
2.4503865242004395,0.7454611830293878,-7.3900074781747795,0.020003080368041992,3532.209858417511,16.196105241775513,13.492510557174683,16.462103605270386,1.0668375358622741,0.0021718673,0.002649379,0.24599528312683105,2150000,7.746991789927076,214,4.586261264494616,100
2.375272035598755,0.5006299166000148,-7.247002477055635,0.020998001098632812,3548.9075026512146,16.409645080566406,13.784984350204468,16.685643196105957,0.6863424740216766,-0.007671152,-0.015052008,0.2539992332458496,2160000,8.337861267972512,215,4.464636372502606,100
2.392155170440674,-0.282064942093711,-7.373017508871461,0.01696920394897461,3565.7850692272186,16.594597578048706,13.944188356399536,16.865565299987793,-0.4910815859979161,-0.013353608,-0.011388315,0.25300049781799316,2170000,7.923730720534411,216,4.320203720837587,100
2.320223569869995,0.15929197849586316,-7.01769473970876,0.028975486755371094,3582.1720957756042,16.097050666809082,13.537330865859985,16.3750262260437,0.18554926497803448,0.00016451263,-0.0017270935,0.24900007247924805,2180000,9.027454099720986,217,4.526023484023454,100
2.3886897563934326,0.32080008517375785,-7.406767574287335,0.025973796844482422,3598.740564107895,16.278496026992798,13.638561248779297,16.55646824836731,0.4171184364673546,-0.0017588142,-0.0031389724,0.2519984245300293,2190000,7.882149422066134,218,4.821379453740557,100
2.404374837875366,0.3461745839836621,-7.087626099208596,0.01599860191345215,3615.1916925907135,16.176130533218384,13.532929182052612,16.438128232955933,0.4616489286031772,0.0026440735,0.0012380402,0.24399948120117188,2200000,7.866751962009737,219,4.292263408389585,100
2.380666732788086,0.7979825675933049,-7.606545626143112,0.021976709365844727,3631.2285957336426,15.756930351257324,13.135061502456665,16.024903297424316,1.1428602704234434,0.0027178284,0.002847815,0.24599623680114746,2210000,8.012133738292844,220,4.362984828129143,100
2.503330945968628,0.063821304903461,-7.4933577162525555,0.018998384475708008,3647.5535895824432,16.044997453689575,13.276914358139038,16.3129940032959,0.03576023252482348,0.0010278748,-0.0032499696,0.24899816513061523,2220000,7.785086761457461,221,4.484814894262238,100
