train-PolicyExecTime,train-NumTrajs,train-MaxReturn,train-MinReturn,LossBefore,Time-Optimization,ItrTime,Itr,train-AverageReturn,train-EnvExecTime,LossAfter,train-AverageDiscountedReturn,n_timesteps,train-StdReturn,Time-Sampling,Time-SampleProc,Time
13.517531156539917,100,38.40409489799255,31.63683881448048,-5.1129755e-06,0.2779970169067383,16.570961475372314,110,34.388438465536645,2.483555555343628,-0.00059858186,26.72423299785679,1110000,1.4035139417627793,16.26499032974243,0.02597498893737793,1845.257880449295
13.473572969436646,100,37.818935200604706,31.30657992637084,-5.048883e-06,0.26599860191345215,16.589865684509277,111,34.60292244493217,2.572692394256592,-0.0013087871,26.926264588734362,1120000,1.4401360039195552,16.300896883010864,0.021969318389892578,1861.8607461452484
13.589627742767334,100,37.22856183965238,30.706516307561984,-4.9976957e-06,0.2589986324310303,16.684965133666992,112,34.35839360350074,2.5495243072509766,0.0019708641,26.695162991818982,1130000,1.4695871872637505,16.4069983959198,0.017968416213989258,1878.5587091445923
13.700059413909912,100,37.139273501779044,30.728249139290877,-4.933816e-06,0.26396894454956055,16.81096625328064,113,34.55270539895594,2.5691077709198,0.0060343174,26.86330358705015,1140000,1.3210921781340097,16.520965814590454,0.025031089782714844,1895.3826749324799
13.450905084609985,100,37.483153928558124,30.924710888508773,-4.9067557e-06,0.2599964141845703,16.56964898109436,114,34.454976159110714,2.5445988178253174,0.0037329912,26.784539760445174,1150000,1.3809998571656465,16.29168152809143,0.015990734100341797,1911.9663224220276
13.524146795272827,100,39.019040746481735,30.617956517659522,-4.8431516e-06,0.26999974250793457,16.63596534729004,115,34.52713198653543,2.558640241622925,0.004954002,26.886434992563622,1160000,1.4984276804988432,16.34199833869934,0.022967100143432617,1928.614287853241
13.519724369049072,100,38.30056140342804,30.626182635745245,-4.809124e-06,0.26199936866760254,16.62096405029297,116,34.28769865381486,2.5836095809936523,0.00924902,26.629749027990275,1170000,1.5458183335357356,16.339999198913574,0.016998291015625,1945.2482528686523
13.487488508224487,100,37.96659245880352,30.964186655892497,-4.7467215e-06,0.2650003433227539,16.5999653339386,117,34.534690493813436,2.5692622661590576,0.018247116,26.820458530853053,1180000,1.5451029691053018,16.315000772476196,0.018964290618896484,1961.8602180480957
13.537925958633423,100,38.57228500782671,30.90395279356516,-4.6909095e-06,0.25999975204467773,16.61196494102478,118,34.6765667800264,2.550973415374756,-0.00058440346,26.96158709946599,1190000,1.4070907587029964,16.33399724960327,0.017967939376831055,1978.4841828346252
13.655235528945923,100,37.7840637396811,31.31127452581998,-4.6290315e-06,0.25799989700317383,16.785963535308838,119,34.515869265481896,2.595634937286377,-0.0020294713,26.785453872251637,1200000,1.6092557808869985,16.50299859046936,0.02496504783630371,1995.2831480503082
13.481757879257202,100,37.75567192483027,31.17819643402773,-4.5675065e-06,0.2589986324310303,16.57096552848816,120,34.82523292821966,2.5573368072509766,-0.0007464605,27.07609391878084,1210000,1.3862399168693982,16.289998292922974,0.021968603134155273,2011.8671128749847
13.57568621635437,100,38.0767274144421,31.48398106885861,-4.467158e-06,0.25800061225891113,16.675964832305908,121,34.808964619155205,2.5635883808135986,-0.0020681191,27.07579051351723,1220000,1.4605624618891475,16.394997358322144,0.022966861724853516,2028.5560774803162
13.540733098983765,100,37.44601084495845,31.20497899629687,-4.4166436e-06,0.2649996280670166,16.649964809417725,122,34.717654921709915,2.5557801723480225,-0.00324645,26.931842003873324,1230000,1.4165992967518795,16.36399793624878,0.02096724510192871,2045.2190425395966
13.534603118896484,100,37.950399258942525,31.45494238241504,-4.374709e-06,0.2589988708496094,16.67096447944641,123,34.52427132767114,2.621222734451294,-0.0009562885,26.79818617042441,1240000,1.4868653044620856,16.393995761871338,0.017969846725463867,2061.903007745743
13.636001348495483,100,38.237411586436345,30.70436001170145,-4.340344e-06,0.2539982795715332,16.68996572494507,124,34.610687687655684,2.504796266555786,0.00024464278,26.84367900254332,1250000,1.5953461669598108,16.410016775131226,0.024999618530273438,2078.6059732437134
13.435898065567017,100,37.39788377309871,30.806600626871873,-4.294435e-06,0.2609987258911133,16.568488836288452,125,34.611456909186096,2.558274269104004,4.1792537e-05,26.85750224131089,1260000,1.4856892354510276,16.28852128982544,0.017967939376831055,2095.186461210251
13.484471797943115,100,37.873339112806356,31.2177426452759,-4.245521e-06,0.2599968910217285,16.603964805603027,126,34.72707064156516,2.5864803791046143,-0.000983881,26.955968038821503,1270000,1.4120936198404446,16.315967559814453,0.02700018882751465,2111.8034241199493
13.42438006401062,100,37.952827321787964,31.084316358535787,-4.180398e-06,0.2560007572174072,16.54187512397766,127,35.22615804694032,2.5814173221588135,-0.0013969357,27.432124634607703,1280000,1.3570296588845612,16.268877506256104,0.01699686050415039,2128.358300924301
13.635464668273926,100,39.32079613506748,31.511352906641644,-4.122492e-06,0.2630000114440918,16.734965562820435,128,34.639061556103336,2.561798572540283,-0.0013067016,26.896747549805106,1290000,1.539169198848896,16.45400047302246,0.017965078353881836,2145.1062655448914
13.548985242843628,100,38.91615814795574,31.57641196432265,-4.05182e-06,0.256000280380249,16.52796745300293,129,34.97331581632402,2.428100109100342,-0.0012676946,27.19236226020483,1300000,1.3400834024474944,16.25296711921692,0.018033266067504883,2161.64723277092
13.321776866912842,100,38.408145589840245,31.017771056038626,-3.9266265e-06,0.26599979400634766,16.434325218200684,130,34.70420953311164,2.5685150623321533,-0.00097563234,26.922112601632872,1310000,1.4561731326106016,16.146326541900635,0.020999431610107422,2178.0945563316345
13.60750412940979,100,38.04745550279942,30.829113089030713,-3.880943e-06,0.2579989433288574,16.77391028404236,131,34.822944003607326,2.632112979888916,0.0007801083,27.04181802247885,1320000,1.5524849277167176,16.490915060043335,0.023995637893676758,2194.881466150284
13.438706636428833,100,38.7621421451726,31.17103764443941,-3.8096464e-06,0.26300048828125,16.395966053009033,132,34.788625392958224,2.4135661125183105,0.0026306366,27.01355934841208,1330000,1.494329315434022,16.113998651504517,0.01796746253967285,2211.2904319763184
13.585508584976196,100,38.53218383373983,31.6883101416086,-3.7781988e-06,0.25699830055236816,16.575966835021973,133,34.6985808758343,2.4356980323791504,-0.0016908293,26.931892062667522,1340000,1.3642817784227963,16.293996572494507,0.023967742919921875,2227.879399061203
13.598861455917358,100,38.116893270138945,30.85325643514788,-3.7474595e-06,0.25099802017211914,16.646965503692627,134,34.938086471352655,2.498581886291504,-0.0001375862,27.163215166430472,1350000,1.4365276696181593,16.371999263763428,0.023968219757080078,2244.545362472534
13.453652143478394,100,38.31795423605705,31.189980677469663,-3.7040663e-06,0.2539987564086914,16.52096438407898,135,34.547415170905175,2.563488245010376,0.005053513,26.76093668833781,1360000,1.6608821365650095,16.246965408325195,0.01799941062927246,2261.0783264636993
13.566697120666504,100,37.9950647058987,31.828757643926767,-3.677541e-06,0.256000280380249,16.757965564727783,136,35.02114353287662,2.5659241676330566,0.009769364,27.279508362141886,1370000,1.4448688044511475,16.479997634887695,0.021967649459838867,2277.84929227829
13.531088829040527,100,37.88463734866154,31.216477208545122,-3.6702786e-06,0.2579991817474365,16.510965824127197,137,34.486709728953244,2.44260311126709,0.0008968691,26.755477294799725,1380000,1.484341722911556,16.23499894142151,0.016967296600341797,2294.3732573986053
13.483695983886719,100,37.90727121840658,31.006658705138737,-3.6802292e-06,0.2610013484954834,16.49596667289734,138,34.78043896348137,2.4862473011016846,0.009721325,27.03354921022932,1390000,1.5354934090428574,16.21099829673767,0.02396702766418457,2310.8812239170074
13.695353507995605,100,38.45834956353476,31.91595711238804,-3.6482738e-06,0.261000394821167,16.78796648979187,139,34.94835469583845,2.5584936141967773,0.0048660305,27.205816385947177,1400000,1.4928648709614325,16.49996781349182,0.02596449851989746,2327.6821897029877
13.748217105865479,100,38.01017863847724,31.18126210575292,-3.6270271e-06,0.2520005702972412,16.814964056015015,140,34.839771176286725,2.56003737449646,0.0077759097,27.119064971854538,1410000,1.6222902318355334,16.543999195098877,0.01796555519104004,2344.510156393051
13.552673816680908,100,37.83916843937999,30.97964697538926,-3.6125837e-06,0.25099992752075195,16.624967575073242,141,34.775174891808526,2.5423545837402344,0.011938103,27.054752721829576,1420000,1.4237852759649947,16.353001356124878,0.020966291427612305,2361.148123025894
13.44654130935669,100,37.57703774863452,31.664817904848494,-3.5907171e-06,0.26999926567077637,16.55596661567688,142,34.66183771328372,2.5664093494415283,0.015741682,26.975768860112222,1430000,1.399236306935466,16.267970085144043,0.016997575759887695,2377.716089487076
13.592384576797485,100,39.16229344462775,31.01516161347447,-3.545221e-06,0.2519996166229248,16.638967037200928,143,34.77674680789631,2.5221874713897705,-0.00018464754,27.058420683444925,1440000,1.5850087719210366,16.358994007110596,0.025973081588745117,2394.3670563697815
13.676035404205322,100,38.03531827365506,30.86929635415774,-3.4829795e-06,0.25800085067749023,16.770968914031982,144,34.62146759551199,2.5762226581573486,0.0051604956,26.911234534401725,1450000,1.4261223663504277,16.4949688911438,0.016998291015625,2411.1500244140625
13.55814504623413,100,38.241871711487455,30.954248158522237,-3.4217715e-06,0.2579991817474365,16.564967155456543,145,34.717417021346016,2.467341661453247,0.0046575884,26.9961974825019,1460000,1.621063235787058,16.287967205047607,0.018000125885009766,2427.7269892692566
13.573174476623535,100,38.93697826718407,31.365181508809627,-3.3536182e-06,0.2569999694824219,16.572967529296875,146,34.827988821610326,2.467888832092285,0.0031523695,27.087260219021573,1470000,1.4426439129574427,16.292994022369385,0.02297353744506836,2444.3129568099976
13.480635404586792,100,37.30520559435934,31.583704648816532,-3.2686853e-06,0.2559981346130371,16.605966806411743,147,34.81512129039818,2.5613811016082764,0.013659009,27.06416597877562,1480000,1.308278831270477,16.329968690872192,0.019999980926513672,2460.9319231510162
13.613787651062012,100,39.1527381384959,30.40649605754098,-3.1841707e-06,0.2519993782043457,16.57396650314331,148,34.76229000234484,2.426530122756958,0.0022348915,26.99419249961207,1490000,1.6834479507016638,16.301999807357788,0.019967317581176758,2477.5188896656036
13.43955659866333,100,37.48043534997716,31.341328153247943,-3.1147467e-06,0.2560007572174072,16.435968160629272,149,34.75818672943259,2.4799182415008545,0.0035062132,27.00024542273841,1500000,1.5307433013882454,16.159998893737793,0.01796698570251465,2493.9678580760956
13.605737447738647,100,38.05679828070298,31.545195845810323,-3.0582462e-06,0.2539985179901123,16.6549654006958,150,34.72504663154103,2.501241445541382,0.00047474972,26.952510047885323,1510000,1.5365951363089392,16.373969554901123,0.025998353958129883,2510.636822462082
13.680842399597168,100,37.980585747012796,32.127363312963816,-2.986182e-06,0.262998104095459,16.76596760749817,151,34.88663065063527,2.5331733226776123,-0.0008119403,27.082696861637256,1520000,1.4127232697120875,16.477999925613403,0.023969173431396484,2527.41579079628
14.074307441711426,100,37.71918825138836,31.802697082720567,-2.9177284e-06,0.2669992446899414,17.29096555709839,152,34.70856006716147,2.6661088466644287,-6.27809e-05,26.897641652822696,1530000,1.4570775514153695,17.0029718875885,0.02099442481994629,2544.7197558879852
13.612738609313965,100,38.82648154683613,30.995803631899744,-2.86574e-06,0.24799633026123047,16.743801832199097,153,34.77768949553152,2.6110401153564453,0.009760815,26.99685225760709,1540000,1.5510469756322436,16.47683358192444,0.018971920013427734,2561.476558446884
13.47339916229248,100,38.0548469043552,31.795714242761992,-2.820308e-06,0.2609996795654297,16.555964946746826,154,34.86599930756748,2.5564231872558594,0.007626388,27.069765309132958,1550000,1.4124247774674468,16.27699065208435,0.016974687576293945,2578.0445263385773
13.668982982635498,100,38.889240440174405,31.491553665592505,-2.8077782e-06,0.25699853897094727,16.76020646095276,155,34.83037366386409,2.5622177124023438,-0.00088663783,27.09709151879856,1560000,1.6396762675477166,16.48520851135254,0.01799941062927246,2594.8177330493927
13.445129156112671,100,39.58656032734866,31.44633938537078,-2.763343e-06,0.2629983425140381,16.467794179916382,156,34.53434751131151,2.473832607269287,-0.0009844379,26.833961654759875,1570000,1.4764989755749651,16.183796644210815,0.02099919319152832,2611.297529220581
13.36341118812561,100,37.86058328334221,31.141256098887137,-2.6958046e-06,0.2500009536743164,16.32796859741211,157,34.775001724565065,2.4224252700805664,0.00034314892,27.05103597084781,1580000,1.3672606776389533,16.052001237869263,0.023967504501342773,2627.638496875763
13.516913175582886,100,38.005954433906716,31.329919080800256,-2.6720904e-06,0.2709975242614746,16.702122926712036,158,34.47291429731274,2.5913944244384766,-0.0006382545,26.77760676838017,1590000,1.4369786416684305,16.407124042510986,0.024001359939575195,2644.3546211719513
13.226972818374634,100,38.49106367533393,31.275510804137518,-2.653123e-06,0.2669999599456787,16.351970195770264,159,34.838690965121465,2.573899745941162,0.0075994805,27.120464316422503,1600000,1.4945647695943527,16.05797052383423,0.026999711990356445,2660.7195901870728
13.280999660491943,100,38.932097112368616,30.8583810685603,-2.5786792e-06,0.25699806213378906,16.392969608306885,160,34.97809995058629,2.5729362964630127,0.008354121,27.214768451954725,1610000,1.5890196219986206,16.119003772735596,0.0169677734375,2677.1255588531494
13.315462589263916,100,39.20669707503884,31.191912604644276,-2.5513305e-06,0.25699925422668457,16.453968048095703,161,34.99503286210581,2.5955655574798584,-0.00087948964,27.232436111831042,1620000,1.6361529023750598,16.176968574523926,0.01900005340576172,2693.5915265083313
13.583453893661499,100,38.56899079410198,31.099690045134164,-2.5044774e-06,0.25800013542175293,16.666969776153564,162,34.876524163843804,2.5523433685302734,-0.00053408276,27.126095068889363,1630000,1.767668772362152,16.389971494674683,0.018998146057128906,2710.271495580673
13.411530256271362,100,38.7388664201095,31.339184395445027,-2.4635183e-06,0.2539999485015869,16.453968286514282,163,34.686728670268515,2.4806933403015137,0.00034200796,26.939994005453038,1640000,1.5211207264524769,16.17296838760376,0.024999618530273438,2726.738464832306
13.526347398757935,100,39.30072768540889,31.281598016912113,-2.4256228e-06,0.26300668716430664,16.519705533981323,164,34.74682004931587,2.440253973007202,0.0012353492,26.98253562454703,1650000,1.7477050392602915,16.235730171203613,0.02096867561340332,2743.270170211792
13.695573091506958,100,38.529271982978386,31.20476982962627,-2.3651792e-06,0.3579981327056885,16.793968200683594,165,34.726077226353134,2.4239821434020996,0.0012934813,26.94909264864499,1660000,1.4810686756053182,16.384967803955078,0.05100226402282715,2760.0941302776337
13.300363063812256,100,37.938039374089236,30.76138500141496,-2.3240316e-06,0.2579672336578369,16.4129695892334,166,34.76767843307931,2.58147931098938,0.0019814244,26.98905621899175,1670000,1.644405653150903,16.132002115249634,0.023000240325927734,2776.5200984477997
13.729070901870728,100,37.800765416223285,30.34692800137379,-2.3059213e-06,0.25099992752075195,16.778981924057007,167,34.93009351960298,2.54585862159729,0.0007256805,27.149344897445353,1680000,1.557257101566441,16.510013818740845,0.017968177795410156,2793.312080144882
13.435543060302734,100,38.33256238957126,31.618265767216087,-2.2590923e-06,0.25299763679504395,16.524968147277832,168,34.70367649041371,2.5744659900665283,-0.0010953293,26.911156524440262,1690000,1.5244279406529742,16.25000262260437,0.02096867561340332,2809.8500480651855
13.552307844161987,100,37.96991368890178,31.49335008991915,-2.184435e-06,0.2649667263031006,16.67096734046936,169,34.722058551854026,2.5241215229034424,-0.0012656217,26.927105622374594,1700000,1.468788873480938,16.384968042373657,0.020001888275146484,2826.534017086029
13.61992597579956,100,38.43217648777643,31.367125735230193,-2.1051956e-06,0.25299906730651855,16.650967836380005,170,34.72600082140404,2.531795024871826,0.002083731,26.924662900569928,1710000,1.5729243429614426,16.371968746185303,0.02499866485595703,2843.196984767914
13.416858434677124,100,38.00839877432651,31.40228038015518,-2.072222e-06,0.26599979400634766,16.54996967315674,171,35.082961079966196,2.5880634784698486,0.0036557429,27.2623750071513,1720000,1.5041837629042722,16.26600956916809,0.016959190368652344,2859.759954214096
13.527547121047974,100,38.03165082869568,31.781165000585418,-1.9963645e-06,0.26199984550476074,16.61696720123291,172,34.64201986108788,2.535212516784668,-2.0526297e-05,26.88856840895244,1730000,1.5029744104925993,16.32796883583069,0.02399921417236328,2876.389922142029
13.422516584396362,100,37.962427591384824,30.576751858538206,-1.9677937e-06,0.2609992027282715,16.54196834564209,173,34.623200346320864,2.5879056453704834,-0.0022562225,26.872934392410063,1740000,1.528297257539456,16.254969358444214,0.02499842643737793,2892.944890975952
13.409694194793701,100,38.32756568080533,30.407057482372778,-1.9133197e-06,0.2669994831085205,16.543968439102173,174,34.57320065471477,2.58742356300354,0.0005212526,26.792360669363543,1750000,1.710251506732851,16.252970218658447,0.023998737335205078,2909.5018594264984
13.48628854751587,100,38.521090378284086,31.523520988739165,-1.8935095e-06,0.257000207901001,16.555969715118408,175,34.96850872773271,2.5244033336639404,-0.0013288729,27.18901550175402,1760000,1.4920921626796524,16.278002500534058,0.019966602325439453,2926.0698289871216
13.453875303268433,100,37.75761214945583,31.677257214452744,-1.8919575e-06,0.25099992752075195,16.571967601776123,176,35.10783525430883,2.57576060295105,-0.0016946674,27.343001881551697,1770000,1.3682547734658956,16.300007820129395,0.020959854125976562,2942.654797077179
13.667876958847046,100,38.72258078007756,30.94300520995559,-1.8893778e-06,0.2519996166229248,16.786968231201172,177,34.81932036540083,2.5832109451293945,0.0013778727,27.04948396644456,1780000,1.5038968179266619,16.50797176361084,0.02599644660949707,2959.454764842987
13.455884218215942,100,38.010382295112834,31.43397370854314,-1.8881785e-06,0.2519981861114502,16.568968772888184,178,34.81797324763486,2.5912797451019287,-0.0019032548,27.056702864609715,1790000,1.364313232001041,16.29897141456604,0.01699662208557129,2976.0367333889008
13.414284944534302,100,37.89864213394082,31.6959052475305,-1.8567335e-06,0.25099802017211914,16.566468000411987,179,34.74006229340945,2.6139321327209473,0.0008137054,27.000792861182525,1800000,1.4273274035018684,16.29050326347351,0.024966716766357422,2992.6162011623383
13.630194425582886,100,37.57999410306595,30.041017233227585,-1.8371927e-06,0.25999999046325684,16.788968086242676,180,34.83624813393149,2.580749034881592,-0.0004963828,27.06335611735842,1810000,1.4500322133738444,16.508970737457275,0.019997358322143555,3009.418168783188
13.487057447433472,100,39.038119063490285,31.394903912090108,-1.8225753e-06,0.261000394821167,16.584967374801636,181,34.64436392331451,2.5666444301605225,-0.0012611579,26.904555157002218,1820000,1.4292991009618765,16.30200171470642,0.02196526527404785,3026.016137123108
13.535401105880737,100,38.489844864259965,31.485474611401017,-1.7768323e-06,0.2579982280731201,16.617969036102295,182,34.75834546952198,2.5515716075897217,-0.00012915175,27.02578259851734,1830000,1.4503829455840864,16.341000080108643,0.017970800399780273,3042.647106409073
13.533824443817139,100,38.711564796234114,31.63367635268465,-1.7011857e-06,0.25099992752075195,16.636966943740845,183,34.89076963730824,2.58538556098938,0.008635896,27.124645754642817,1840000,1.3805774745256925,16.359001874923706,0.025964736938476562,3059.297073841095
13.396156311035156,100,38.964319779863956,30.239650623614807,-1.6218555e-06,0.25499892234802246,16.520967960357666,184,35.1599106972805,2.60526967048645,-0.0016788081,27.421768766433864,1850000,1.5326761578238046,16.245971202850342,0.018997669219970703,3075.830041885376
13.495194673538208,100,38.57136733265667,30.72982825740896,-1.5543651e-06,0.25100159645080566,16.570764303207397,185,34.67989978072216,2.546508312225342,0.0010452407,26.962346735549637,1860000,1.4648986696997521,16.291765928268433,0.02599930763244629,3092.413806915283
13.413998365402222,100,39.08576239716592,30.943099131836725,-1.5183532e-06,0.25499629974365234,16.574966430664062,186,34.96326069093545,2.6290037631988525,-7.855517e-06,27.227819543902516,1870000,1.6281021422763688,16.29996919631958,0.020000934600830078,3109.0027737617493
13.676207780838013,100,39.35186725086931,31.685325531176453,-1.4864981e-06,0.25500059127807617,16.75910496711731,187,35.02192054432265,2.564882516860962,2.7635639e-05,27.2621543914159,1880000,1.5666168397381954,16.48010540008545,0.022999286651611328,3125.7748806476593
13.447682857513428,100,38.65131994855876,31.141130251381146,-1.4170955e-06,0.256000280380249,16.525968313217163,188,35.036638610901186,2.5185582637786865,0.0011500934,27.254856636136523,1890000,1.4938722515594003,16.248968362808228,0.020999670028686523,3142.3128490448
13.787065267562866,100,38.954173671408206,30.303646497567673,-1.3449383e-06,0.2649998664855957,16.886966943740845,189,34.79953042112216,2.5680911540985107,0.0032068556,27.047879524222274,1900000,1.6442635626980402,16.598968744277954,0.021998167037963867,3159.2128167152405
13.731294393539429,100,38.7709211801672,30.125567569148924,-1.3155735e-06,0.26399803161621094,16.853967905044556,190,34.68726334724607,2.574817657470703,0.0013239187,26.91624331414162,1910000,1.6803245123231003,16.564969301223755,0.025000572204589844,3176.0807843208313
13.446722030639648,100,37.813069253859574,31.089363991540537,-1.2888479e-06,0.24900007247924805,16.55596947669983,191,34.85818522431837,2.5359296798706055,0.00096463907,27.118994124790756,1920000,1.420185767660271,16.28096914291382,0.02499866485595703,3192.6487526893616
13.555599212646484,100,38.30623489843206,31.747150212188114,-1.23999e-06,0.2539980411529541,16.528968572616577,192,34.9283677671114,2.4425714015960693,0.00530967,27.12944078925062,1930000,1.5380505498267898,16.25596785545349,0.017001867294311523,3209.18972158432
13.519919872283936,100,38.29240344931618,32.17922460283729,-1.2412905e-06,0.2599983215332031,16.564970016479492,193,35.0494213929644,2.5292699337005615,0.006539691,27.245749471579558,1940000,1.5015249064242018,16.28097152709961,0.024000167846679688,3225.768691778183
13.490261316299438,100,38.52484617733677,31.152924648136466,-1.1671341e-06,0.2599983215332031,16.482970714569092,194,35.1930632323946,2.4612977504730225,0.0032022865,27.328556937904136,1950000,1.5077817102418969,16.205002784729004,0.017969608306884766,3242.2646622657776
13.521178960800171,100,38.67235890115478,30.9802311650318,-1.1542857e-06,0.2650001049041748,16.530970096588135,195,34.92931938488374,2.459970235824585,0.001374754,27.098389150689986,1960000,1.4303905357664781,16.241970777511597,0.022999048233032227,3258.808633327484
13.497467279434204,100,37.96826589715744,32.085090862385144,-1.1309969e-06,0.25499916076660156,16.569490909576416,196,34.878363042476614,2.530301570892334,0.0007754751,27.044634909953434,1970000,1.382696025229258,16.295490980148315,0.017999649047851562,3275.3901221752167
13.513233184814453,100,38.45101445645068,31.801641568282843,-1.1079788e-06,0.257997989654541,16.626969814300537,197,35.17788261620365,2.5914931297302246,0.0014271887,27.329880546318858,1980000,1.508526575174958,16.343974113464355,0.024997711181640625,3292.0300920009613
13.5243821144104,100,38.5825265263972,30.885173484205325,-1.0606408e-06,0.2590010166168213,16.529970407485962,198,34.977963110900376,2.4938507080078125,0.0064678094,27.1595425645462,1990000,1.566875892096574,16.251971006393433,0.0169980525970459,3308.5720624923706
13.741670846939087,100,38.69264306146985,30.966556968617738,-1.0456336e-06,0.25300025939941406,16.7509708404541,199,34.82704639575852,2.4848251342773438,0.004051123,27.00152505315693,2000000,1.4439848978222483,16.481003522872925,0.016967058181762695,3325.336032629013
13.604671478271484,100,38.162990459065526,31.650731733167497,-1.012746e-06,0.2599978446960449,16.66896963119507,200,35.08090561467984,2.527275562286377,3.158263e-05,27.255284100668476,2010000,1.5213095138369606,16.385003566741943,0.023968219757080078,3342.0180020332336
13.428631067276001,100,38.794830863763266,31.126221240492203,-9.986031e-07,0.26200246810913086,16.557971715927124,201,35.01929878410715,2.5644233226776123,0.006801144,27.204957613276157,2020000,1.5642256686321723,16.277971982955933,0.017997264862060547,3358.588974237442
13.34235692024231,100,38.52887572690823,31.3922753239789,-1.0074078e-06,0.26600050926208496,16.37297296524048,202,34.9929354146528,2.493711233139038,0.003081867,27.210473969340537,2030000,1.5355812602336547,16.089972257614136,0.017000198364257812,3374.9749450683594
13.517615556716919,100,38.53174041660433,31.71540390203777,-9.547412e-07,0.3260002136230469,16.673970460891724,203,35.03714886127632,2.555102586746216,0.01547907,27.271839327925985,2040000,1.5410032591523743,16.330010890960693,0.0169980525970459,3391.6619136333466
13.566923379898071,100,38.11701534558542,31.231388518081417,-9.1943855e-07,0.25499773025512695,16.67496919631958,204,34.94944507124299,2.557183027267456,0.0040798103,27.18411393670856,2050000,1.5142477520025217,16.395970821380615,0.02400064468383789,3408.3498826026917
13.39182734489441,100,38.85711696885101,32.29203569003054,-8.7170713e-07,0.25499963760375977,16.374970197677612,205,35.19456492117083,2.4656572341918945,-0.00047640933,27.420582142316363,2060000,1.4376585723945006,16.101003885269165,0.0189666748046875,3424.7368528842926
13.48942518234253,100,38.09695213548926,31.301274746657217,-8.3710785e-07,0.26199960708618164,16.48496961593628,206,34.697866397840016,2.4581990242004395,-0.0015097014,26.952211336471226,2070000,1.5051986600051426,16.19797134399414,0.02499866485595703,3441.2348239421844
13.665107488632202,100,38.88620137598674,31.032932831221228,-7.955873e-07,0.26199793815612793,16.602128982543945,207,34.73969517125275,2.4044318199157715,-0.0015857734,26.99383138763894,2080000,1.6567553023136439,16.319129467010498,0.02000117301940918,3457.8489515781403
13.603474855422974,100,38.735400151004086,31.428479764988587,-7.483041e-07,0.24400019645690918,16.609970331192017,208,34.888158371737084,2.4575164318084717,0.00914388,27.139772337788845,2090000,1.427470716888238,16.33797287940979,0.026996374130249023,3474.471921443939
13.655807733535767,100,38.18394306148089,31.15363780190474,-7.200086e-07,0.2519984245300293,16.676968812942505,209,34.84925145953016,2.4885997772216797,0.028280944,27.112866960165242,2100000,1.5532834548998442,16.40399670600891,0.020973682403564453,3491.162889957428
13.496757745742798,100,37.87163844765881,30.780895344687227,-6.702852e-07,0.2559995651245117,16.5929696559906,210,34.658156774089626,2.5380380153656006,0.02307229,26.896638015225435,2110000,1.3958196778893093,16.31100344657898,0.025966644287109375,3507.768861055374
13.46616816520691,100,37.81409397191462,31.610647751660508,-6.333172e-07,0.25499749183654785,16.51897096633911,211,34.77345238208496,2.5194754600524902,0.013222891,26.940782497543296,2120000,1.5211723203182972,16.23800754547119,0.024964570999145508,3524.3008320331573
13.596543550491333,100,38.56506126726205,31.12448925782279,-6.339967e-07,0.259998083114624,16.71096920967102,212,35.154019445015905,2.534088134765625,0.01789965,27.26688062259544,2130000,1.442099153585677,16.42497205734253,0.025999069213867188,3541.024801015854
13.990323305130005,100,37.99584693112285,32.03247671476887,-6.505358e-07,0.25299859046936035,17.095029830932617,213,34.75418653489212,2.579451084136963,0.010612522,26.895780144667828,2140000,1.3667756858066533,16.81403088569641,0.026999711990356445,3558.1318306922913
13.78435730934143,100,38.625626928374345,30.135804896744848,-6.551778e-07,0.254000186920166,16.82897162437439,214,34.661040883041984,2.5289838314056396,0.0018941743,26.787224116014997,2150000,1.7373135415795007,16.54997420310974,0.02399730682373047,3574.973802089691
14.01894760131836,100,38.216035970490324,31.489808407090138,-6.6777824e-07,0.25499916076660156,17.072602033615112,215,34.62365072997071,2.516047477722168,0.0031414425,26.762347616513985,2160000,1.502910515949788,16.789602041244507,0.02497100830078125,3592.059403896332
13.90465259552002,100,38.5311694126222,31.23574731215308,-6.3358544e-07,0.2519986629486084,16.965452671051025,216,35.08012196865797,2.550211191177368,-0.0018834356,27.18010423157007,2170000,1.6500398205514315,16.68848443031311,0.023962020874023438,3609.037856578827
13.531520128250122,100,38.57722349400279,31.89967430398311,-6.1651826e-07,0.25699639320373535,16.59596872329712,217,35.05176433951877,2.530334234237671,0.00034496104,27.166819747678325,2180000,1.4145294786557745,16.318970441818237,0.020001888275146484,3625.6468267440796
13.87379002571106,100,38.22395227841969,31.9560238747939,-5.879676e-07,0.2650008201599121,16.960970640182495,218,34.938674591781556,2.5525968074798584,4.137178e-05,27.0435441730855,2190000,1.48763919767687,16.67097020149231,0.023996829986572266,3642.6197962760925
13.538683414459229,100,38.3319866978837,31.092031459738365,-5.135953e-07,0.2550010681152344,16.59597086906433,219,35.04130433996826,2.5033702850341797,-0.00079542183,27.157515546917065,2200000,1.4067257183002875,16.316970348358154,0.02299809455871582,3659.2277669906616
13.909340858459473,100,38.787649509791514,31.318133444661502,-4.4424652e-07,0.2550010681152344,17.0090012550354,220,35.120360961971514,2.574826240539551,-0.00030283985,27.247531204127156,2210000,1.605406361143241,16.730031728744507,0.02099752426147461,3676.2487671375275
