train-PolicyExecTime,ItrTime,train-MaxReturn,train-StdReturn,LossBefore,train-AverageReturn,LossAfter,Itr,n_timesteps,Time-SampleProc,train-AverageDiscountedReturn,train-EnvExecTime,train-MinReturn,Time-Sampling,Time-Optimization,Time,train-NumTrajs
13.804290056228638,16.94899559020996,111.82830233326429,29.408738414718037,-3.9254783e-07,36.10930635477695,-0.020554451,109,1100000,0.027996063232421875,21.44191764609897,2.610332489013672,-50.25604116416886,16.677998542785645,0.24200034141540527,1850.0401997566223,100
13.916666269302368,16.957385778427124,165.5271607343974,30.36535636342211,-2.8778672e-07,40.8681654955576,-0.017009828,110,1110000,0.02796626091003418,24.773824006621204,2.526796579360962,-27.98964578431791,16.68441915512085,0.24500036239624023,1867.0105862617493,100
13.76470685005188,16.868996143341064,118.7251912895006,34.64349759082396,-1.8194436e-07,40.02182758361382,-0.01866418,111,1120000,0.021973133087158203,24.53302006990853,2.567112922668457,-36.82700737273781,16.60302495956421,0.24299883842468262,1883.8925819396973,100
14.050126791000366,17.14220929145813,131.9256044357077,36.264680031314846,-1.9365547e-08,38.606299928033486,-0.018453809,112,1130000,0.028002023696899414,23.386662816127775,2.5650956630706787,-60.20520396351881,16.872209310531616,0.2409982681274414,1901.0477900505066,100
13.823690414428711,16.894994020462036,124.35142070654334,36.280503498682606,1.9916058e-07,38.639636545100295,-0.018934492,113,1140000,0.020998001098632812,23.587933080880205,2.5504539012908936,-66.62088918342026,16.627995252609253,0.24500012397766113,1917.9567828178406,100
13.668745756149292,16.76299476623535,114.0669699373045,29.94797071187782,4.2982697e-07,40.060856129735456,-0.017354751,114,1150000,0.026966333389282227,24.870495799594373,2.529283046722412,-48.891467206252926,16.490028858184814,0.24599957466125488,1934.733777999878,100
13.31774091720581,16.439995765686035,128.28084976862942,35.464898801785836,5.440307e-07,39.30763383606262,-0.017605005,115,1160000,0.030998706817626953,24.958301710809934,2.577972650527954,-69.50372989977971,16.1629958152771,0.2460012435913086,1951.1887738704681,100
13.48699688911438,16.594995260238647,178.45560109164182,36.74112849276769,6.4787986e-07,45.67345682952925,-0.018697035,116,1170000,0.03003239631652832,28.03723657102046,2.5786759853363037,-29.896217150050948,16.30599594116211,0.25696754455566406,1967.797768831253,100
13.825247049331665,16.915995836257935,204.3470339796434,32.61115716435054,7.396519e-07,41.84673741756225,-0.015691215,117,1180000,0.02100086212158203,25.718538368486705,2.5810546875,-33.82842303419414,16.645996809005737,0.24899816513061523,1984.726763010025,100
13.489289045333862,16.44799542427063,133.7502710135242,37.50209328478139,8.30282e-07,43.62092016318124,-0.016773392,118,1190000,0.022000551223754883,27.03043705555976,2.450000524520874,-83.44606883887836,16.183995962142944,0.24199891090393066,2001.1877586841583,100
13.734973430633545,16.75099492073059,131.51410638459032,36.078031782446686,9.4799634e-07,44.236129402876124,-0.019358553,119,1200000,0.02203083038330078,27.633558239760802,2.5071139335632324,-55.28150231316434,16.479995489120483,0.24799728393554688,2017.9527533054352,100
13.45466661453247,16.534995555877686,127.6217537392406,31.002905506817772,1.0319435e-06,50.532623590576144,-0.015647177,120,1210000,0.031016111373901367,31.26861406158494,2.539062023162842,-40.05459192536176,16.2629976272583,0.2409818172454834,2034.5007481575012,100
13.723776817321777,16.768995761871338,173.89945367706838,39.25176380064684,1.088239e-06,47.42174366668716,-0.015466361,121,1220000,0.030999183654785156,29.509917742804568,2.5274016857147217,-49.80305396775692,16.495996952056885,0.24199962615966797,2051.283744096756,100
13.582595348358154,16.59099507331848,124.52476620164973,36.696866749032,1.1556614e-06,42.30722761970482,-0.01751352,122,1230000,0.02300858497619629,26.161430798286133,2.469675302505493,-39.358701888717654,16.31102204322815,0.2559635639190674,2067.888738155365,100
13.949139833450317,17.055994987487793,136.6170381382342,35.16011217194031,1.27164e-06,49.89123627262475,-0.016348675,123,1240000,0.028970003128051758,30.95664900915057,2.5738525390625,-25.390945065373078,16.78202486038208,0.242997407913208,2084.9587342739105,100
14.001438617706299,17.094995737075806,123.83809009509955,32.87552071895068,1.3253533e-06,54.4396480046763,-0.016205808,124,1250000,0.030995607376098633,33.47354138019651,2.5773024559020996,-44.3231548824634,16.824997663497925,0.23900246620178223,2102.0677297115326,100
13.992981195449829,17.13599443435669,126.28263139997384,34.69289911633809,1.3959682e-06,46.601123401635434,-0.01680567,125,1260000,0.022029876708984375,29.660920500098445,2.5700089931488037,-51.83998176605139,16.863994359970093,0.2499701976776123,2119.216723918915,100
13.924312114715576,17.019994497299194,146.90965946149248,38.846086589441796,1.53481e-06,47.83948403720191,-0.01989989,126,1270000,0.027999401092529297,30.16809192658535,2.581267833709717,-18.181428780707446,16.748995780944824,0.24199962615966797,2136.2497177124023,100
13.721234560012817,16.728995084762573,139.7188681739346,37.20998845254892,1.6559899e-06,50.65178892490995,-0.016722493,127,1280000,0.033005714416503906,31.5175966393969,2.475046157836914,-45.93282539426296,16.452021837234497,0.24396753311157227,2152.991712331772,100
13.380663394927979,16.336994409561157,173.51928619357733,39.649711356942,1.7585611e-06,50.60213208633858,-0.018306078,128,1290000,0.021998882293701172,31.550489074126972,2.4428727626800537,-41.12011890863364,16.069996118545532,0.24499940872192383,2169.3417072296143,100
13.775516986846924,16.919995069503784,146.08246846991528,37.060729410772,1.919533e-06,44.753949853017936,-0.016116967,129,1300000,0.025999784469604492,27.859894229773637,2.634126901626587,-29.979401023867275,16.639995336532593,0.25299859046936035,2186.2747025489807,100
13.74509882926941,16.78299593925476,154.12065997183154,42.241091803351374,2.1170365e-06,50.75129068283676,-0.014741013,130,1310000,0.030030250549316406,31.205218928115936,2.483734130859375,-79.83297367349289,16.493021965026855,0.2579684257507324,2203.0706975460052,100
13.589658498764038,16.584996461868286,142.68736122430474,38.21554855257824,2.2979032e-06,49.86257172683199,-0.011408277,131,1320000,0.030010461807250977,30.702649158189,2.474501609802246,-53.42580079911983,16.30401587486267,0.2499687671661377,2219.6686928272247,100
13.941066026687622,17.087222576141357,131.3205916675872,36.18121194733394,2.4779974e-06,47.62369395958369,-0.018177895,132,1330000,0.023996353149414062,29.68303329208751,2.5891776084899902,-56.877460923084215,16.814258098602295,0.24896812438964844,2236.7689146995544,100
13.800248384475708,16.890995740890503,149.50544743335178,39.740957990483196,2.6340902e-06,50.94108551068175,-0.018460106,133,1340000,0.02200007438659668,32.27351159470894,2.539982795715332,-30.729522987492643,16.6189968585968,0.2499988079071045,2253.6729106903076,100
13.932060956954956,17.020995140075684,160.01513086861803,40.33995685778149,2.7874696e-06,58.552254011296775,-0.017888434,134,1350000,0.02999711036682129,35.565186697120296,2.51802396774292,-80.60053663532479,16.732997179031372,0.25800085067749023,2270.707904815674,100
13.620248317718506,16.72199535369873,143.81405493114903,36.22834045461266,2.9019177e-06,56.04801372850713,-0.01937248,135,1360000,0.02499985694885254,35.168485040767344,2.572103261947632,-35.85895915216271,16.441996812820435,0.2539980411529541,2287.442899465561,100
13.572818040847778,16.697996377944946,170.7854877990697,42.37267365980772,3.0567348e-06,61.989065422293436,-0.020242047,136,1370000,0.026001453399658203,37.827475756589855,2.5240986347198486,-44.970249549196616,16.410998821258545,0.2599978446960449,2304.1548960208893,100
13.928062677383423,17.105684757232666,149.15926451925787,40.162075702765776,3.1465183e-06,49.768369525918835,-0.01772705,137,1380000,0.0320281982421875,30.581484609049063,2.592338800430298,-60.80184642296173,16.790685653686523,0.2829709053039551,2321.274579524994,100
13.807596683502197,16.93099355697632,140.9965274325932,36.9981599179223,3.2698701e-06,57.09519587771433,-0.01733556,138,1390000,0.031002044677734375,35.30927938618684,2.5691564083099365,-48.26266528840843,16.629019260406494,0.26999640464782715,2338.2195749282837,100
13.79711651802063,16.942995071411133,168.46812285634638,41.155973795958964,3.4229863e-06,61.13782044805365,-0.016791437,139,1400000,0.030030250549316406,37.67565560877459,2.5731966495513916,-60.386170288871185,16.643996238708496,0.26796841621398926,2355.1755697727203,100
13.556000232696533,16.51999592781067,167.19607081084675,35.885433994422435,3.6370443e-06,53.96370962438582,-0.010658479,140,1410000,0.02500152587890625,33.54126659307561,2.4103646278381348,-67.45139833364746,16.215997457504272,0.2779967784881592,2371.7095651626587,100
13.701082468032837,16.82184672355652,161.80952588047842,35.6210885169307,3.7783432e-06,67.85216781564294,-0.01678826,141,1420000,0.024997949600219727,40.530503291716485,2.5595264434814453,-8.761549953344435,16.528848886489868,0.26799988746643066,2388.546412229538,100
14.008459329605103,17.126317024230957,153.5587872621329,38.76217364691945,3.9158963e-06,60.95465091589426,-0.016645962,142,1430000,0.024999141693115234,38.020289395091645,2.5944228172302246,-35.10589520827132,16.839319705963135,0.26199817657470703,2405.686729669571,100
13.610564947128296,16.756149291992188,138.54520669238275,36.745848720359916,3.992728e-06,55.47201605955135,-0.01935383,143,1440000,0.030999183654785156,34.01557026091782,2.597463846206665,-18.0858776086512,16.46015167236328,0.26399803161621094,2422.456878900528,100
13.629406929016113,16.782995223999023,155.81587676197236,39.89792591935207,4.063186e-06,61.64156580036692,-0.01772356,144,1450000,0.021999597549438477,38.1162364016018,2.6034433841705322,-61.67558782700495,16.493995904922485,0.26599955558776855,2439.2538747787476,100
13.889848232269287,17.013994455337524,164.8808669031322,42.71197858758621,4.174795e-06,57.53461746851307,-0.020097805,145,1460000,0.030997276306152344,36.0095799315861,2.568164587020874,-81.28980745134528,16.71799612045288,0.2650010585784912,2456.2818689346313,100
13.2651846408844,16.312995672225952,157.5099982505677,43.165788119057986,4.358847e-06,52.88913960934759,-0.018247448,146,1470000,0.021001815795898438,33.36264842892576,2.504324436187744,-45.36561800635743,16.029994010925293,0.26199984550476074,2472.6078650951385,100
13.94964599609375,17.067993640899658,188.99936522643506,40.43913356672186,4.486387e-06,66.94192552842145,-0.013460009,147,1480000,0.021999120712280273,41.438948210686746,2.539442777633667,-22.216112036381258,16.776995182037354,0.2689993381500244,2489.6888585090637,100
13.685894012451172,16.790995597839355,158.18103671926008,37.86283006193668,4.5885813e-06,61.874194232118235,-0.016467134,148,1490000,0.031000614166259766,38.52718984057096,2.568157434463501,-63.2495004406616,16.497997522354126,0.2619974613189697,2506.493853330612,100
14.091262578964233,17.16999578475952,173.81010580797135,42.16058897046901,4.7071685e-06,64.70380861316278,-0.01184786,149,1500000,0.024993896484375,40.18534548365527,2.5345418453216553,-29.20816762752494,16.88703227043152,0.25796961784362793,2523.677849292755,100
13.738901853561401,16.851993799209595,152.3154033062978,39.76998682427604,4.8468028e-06,67.68504194810967,-0.017017467,150,1510000,0.024001598358154297,41.28923811785895,2.562311887741089,-33.2181728024801,16.567993879318237,0.2599983215332031,2540.5438430309296,100
13.694727420806885,16.82399559020996,188.44454099141313,36.71582074422449,5.003321e-06,66.79226419961202,-0.016185563,151,1520000,0.02397012710571289,41.572181743073735,2.5805368423461914,-12.236059815437882,16.518026113510132,0.28099894523620605,2557.380837917328,100
14.045330286026001,17.162993669509888,161.88288611736326,34.44943559588007,5.161043e-06,67.27412822933562,-0.0185277,152,1530000,0.02299809455871582,41.63962583680927,2.5637083053588867,-8.685060808417383,16.875997066497803,0.26299619674682617,2574.5568330287933,100
13.697082281112671,16.740996599197388,163.87103540966638,42.370653085874366,5.3285107e-06,62.76531746020186,-0.008832399,153,1540000,0.02296304702758789,39.40071168604866,2.5020604133605957,-32.534668533962844,16.451032876968384,0.26600146293640137,2591.3118295669556,100
13.884106636047363,17.03199529647827,171.81729285440906,39.02463869732434,5.4778466e-06,62.29152532000946,-0.014932489,154,1550000,0.022030353546142578,39.15028796511452,2.606398344039917,-34.42160261568512,16.742031812667847,0.26596879959106445,2608.3568229675293,100
13.877775430679321,17.007643938064575,190.31087264275365,44.17584010270962,5.604652e-06,72.52354759815915,-0.019438626,155,1560000,0.022996902465820312,44.43219139494577,2.602332830429077,-46.527399766188594,16.723648071289062,0.2609989643096924,2625.377466440201,100
13.669821977615356,16.695995092391968,156.11141360982157,36.39592443411129,5.7470024e-06,67.21930768405326,-0.019134756,156,1570000,0.031008481979370117,41.06226309362237,2.4736087322235107,-41.42946101762999,16.399023056030273,0.2659635543823242,2642.0864617824554,100
13.913227558135986,17.03614330291748,186.3013139393033,41.136221636696455,5.8462724e-06,70.6696456015034,-0.021243524,157,1580000,0.02196359634399414,43.37684637662963,2.584726333618164,-21.23192331336796,16.75417709350586,0.2590019702911377,2659.13560461998,100
13.615920782089233,16.74999451637268,130.0730357176433,36.20843828311895,5.9132967e-06,64.65952103531977,-0.01570929,158,1590000,0.027030467987060547,39.173282455900434,2.53635835647583,-63.598264651744714,16.462995767593384,0.25996828079223633,2675.8985981941223,100
13.861693143844604,16.971200466156006,142.43473524088202,41.16917642143749,5.9927356e-06,62.23309068370381,-0.017808814,159,1600000,0.024966955184936523,38.22606067959563,2.549736738204956,-66.73220563987879,16.673199892044067,0.2720015048980713,2692.8827991485596,100
13.984144926071167,17.142406702041626,180.80655289312546,39.7258020192701,6.033202e-06,74.71578162033445,-0.019162612,160,1610000,0.024997472763061523,45.52309935195208,2.6111481189727783,-28.33747723271118,16.85541605949402,0.2609984874725342,2710.0562114715576,100
13.97910213470459,17.061995029449463,170.30296691532658,39.22906434377809,6.1304986e-06,69.93035447632593,-0.018586177,161,1620000,0.027010202407836914,43.53427186790341,2.529662847518921,-18.193055250181125,16.775017261505127,0.25899624824523926,2727.131206512451,100
13.975795269012451,17.085886478424072,174.73865510322815,37.46760171970907,6.2395366e-06,66.81089323136028,-0.01779864,162,1630000,0.02297663688659668,41.65499023205007,2.5689303874969482,-46.0763705816989,16.799911737442017,0.26199865341186523,2744.230092048645,100
13.699015378952026,16.73299527168274,148.27946979391527,36.72153148407078,6.370963e-06,74.19022487795374,-0.018000389,163,1640000,0.021998167037963867,45.67256593365863,2.5121991634368896,-20.768039294440918,16.442997694015503,0.26399946212768555,2760.981087207794,100
13.846434116363525,16.937994718551636,161.1883349417613,37.291074806796225,6.5413033e-06,74.91623013857524,-0.01870985,164,1650000,0.02400493621826172,45.53576564830546,2.5705783367156982,-48.3162204673352,16.658020734786987,0.25496816635131836,2777.9320816993713,100
13.877641201019287,16.99999451637268,161.23954075309166,42.12074009324852,6.712533e-06,80.28667799333249,-0.018476034,165,1660000,0.02999591827392578,49.05977049890999,2.575094699859619,-38.840081417713954,16.700998067855835,0.2690005302429199,2794.947076320648,100
13.851781845092773,16.95899510383606,157.3791281441366,40.0542635886239,6.912287e-06,73.62965222510813,-0.018618897,166,1670000,0.0219728946685791,45.803572863159744,2.5308659076690674,-34.09044425655167,16.64199686050415,0.29400014877319336,2811.919070959091,100
13.922484874725342,16.9891414642334,176.6170781726653,42.56360565744588,7.101768e-06,77.44161311280187,-0.014525746,167,1680000,0.020996809005737305,47.736853662184814,2.52591872215271,-39.15701560585162,16.70714521408081,0.2599983215332031,2828.92121219635,100
13.732510089874268,16.834995985031128,165.8161649538118,41.73450167465668,7.3286137e-06,76.71670553675231,-0.014761743,168,1690000,0.029965877532958984,46.65583779100851,2.5637645721435547,-31.326950008460596,16.547030687332153,0.2579994201660156,2845.769207239151,100
13.77813458442688,16.961994647979736,186.93303343964757,42.1577876972516,7.5272355e-06,75.2184545681532,-0.019422758,169,1700000,0.020966291427612305,46.66084479685858,2.573662519454956,-11.092495168432004,16.678027391433716,0.26200079917907715,2862.745202064514,100
13.977174282073975,17.059996128082275,147.11815248622992,43.90123018193458,7.708349e-06,72.06216437577014,-0.01500793,170,1710000,0.027999162673950195,45.14998707691663,2.521529197692871,-41.08541069515229,16.77299666404724,0.259000301361084,2879.8191981315613,100
13.922416925430298,17.04585576057434,183.2553192399495,45.14978201103075,7.857068e-06,80.93785507399627,-0.016138034,171,1720000,0.0240023136138916,49.35049259204759,2.57200026512146,-34.119232666369705,16.76185703277588,0.2599964141845703,2896.879052877426,100
13.69167709350586,16.799994707107544,161.95682999374324,42.34413404180124,8.051261e-06,80.86417797541841,-0.018872403,172,1730000,0.030997037887573242,49.864238978940485,2.5182294845581055,-59.88308893508187,16.500996351242065,0.2669999599456787,2913.6920478343964,100
13.689069032669067,16.695993900299072,151.99670888877347,40.07114403077729,8.15914e-06,81.27271721207397,-0.017574815,173,1740000,0.021997690200805664,49.64341252012368,2.465575933456421,-20.338756052380287,16.400994539260864,0.27300167083740234,2930.401043653488,100
14.079049825668335,17.15826177597046,141.73672544589598,37.59555309115092,8.285991e-06,79.15034449286449,-0.019676268,174,1750000,0.020966291427612305,47.679354077551835,2.5138065814971924,-17.758868678251403,16.865291595458984,0.2700023651123047,2947.5723040103912,100
13.718912363052368,16.7979953289032,207.4761895933821,46.01842442996098,8.3380655e-06,83.47352851383266,-0.018211,175,1760000,0.0299990177154541,51.41778838639155,2.5397863388061523,-49.31037236838608,16.506996154785156,0.26000046730041504,2964.384297132492,100
13.697091579437256,16.795994997024536,183.05597029757058,44.612049962853156,8.436967e-06,86.45998508287492,-0.01518258,176,1770000,0.026967763900756836,52.90976169187361,2.5660386085510254,-51.347810235655444,16.507027864456177,0.2599983215332031,2981.193291902542,100
13.910406827926636,17.014997243881226,176.61594021161056,42.16007105104931,8.577667e-06,88.80990772998622,-0.013847594,177,1780000,0.029966354370117188,54.212749437088654,2.541006088256836,-6.728786821327213,16.728029251098633,0.25600147247314453,2998.2212884426117,100
13.359537363052368,16.442996501922607,198.04839392975333,44.769546412290566,8.705989e-06,88.02453375324968,-0.01763548,178,1790000,0.029959440231323242,53.11083038572824,2.534106731414795,-36.724128838682844,16.15403461456299,0.2590024471282959,3014.678283214569,100
13.860643863677979,16.940584421157837,181.72622388546483,38.38369362319093,8.840839e-06,85.89530342685619,-0.016292393,179,1800000,0.021997690200805664,51.27039958064096,2.5319840908050537,-36.20220711793895,16.65958523750305,0.25800013542175293,3031.6318650245667,100
13.693092107772827,16.806994915008545,168.40746616578568,36.570079101269144,8.917018e-06,89.12823169564042,-0.016517831,180,1810000,0.02602863311767578,53.81708755303991,2.4899306297302246,-11.394116949710796,16.518995761871338,0.2609684467315674,3048.4518582820892,100
13.615171909332275,16.698995113372803,168.36847870326085,36.313749455657366,9.023725e-06,92.10700746958818,-0.016784573,181,1820000,0.031031370162963867,55.84414733634279,2.542423963546753,2.56725942794125,16.398995637893677,0.2689681053161621,3065.163854598999,100
13.457104682922363,16.53899312019348,185.5638703564775,40.28268919710383,9.171294e-06,90.55088723803112,-0.016964614,182,1830000,0.024996280670166016,54.82543681987102,2.554755687713623,-37.01899204042186,16.254995822906494,0.2590010166168213,3081.7158484458923,100
13.986560106277466,17.14192008972168,194.9223131016384,43.42651033949052,9.287733e-06,91.11004544627893,-0.019707933,183,1840000,0.02199530601501465,55.032367606891576,2.6106748580932617,-13.845231368219995,16.858922958374023,0.26000094413757324,3098.8717691898346,100
13.663352727890015,16.753995180130005,186.84954083845304,42.81323918054264,9.41777e-06,84.01342738622135,-0.018636642,184,1850000,0.029999256134033203,51.753971699612094,2.535738229751587,-34.49190813372436,16.450995683670044,0.2719993591308594,3115.6387627124786,100
13.730461359024048,16.742995500564575,200.4093541782378,43.87600249023823,9.577087e-06,89.00256727371271,-0.018826317,185,1860000,0.021965980529785156,54.08003675452838,2.492831230163574,-29.60247039725841,16.463027715682983,0.2570018768310547,3132.3947591781616,100
13.751586198806763,16.719994068145752,161.33676188623411,37.65524602309369,9.680842e-06,95.7352926650238,-0.021443918,186,1870000,0.0219724178314209,58.012089598808664,2.45845627784729,-15.285720029358437,16.4410240650177,0.25499725341796875,3149.128753423691,100
13.532994508743286,16.43499755859375,162.4900966096549,39.68214162795416,9.851445e-06,88.57981027212914,-0.017302802,187,1880000,0.0209505558013916,53.99795096605686,2.34570574760437,-34.76468690619094,16.15804386138916,0.25600314140319824,3165.5767505168915,100
13.612310886383057,16.679996967315674,217.9134656255453,44.532872698154385,1.0017656e-05,96.90297244576112,-0.018467318,188,1890000,0.027964353561401367,58.076564228207125,2.5120675563812256,-66.03523326672058,16.38703179359436,0.26399993896484375,3182.269744873047,100
13.535968780517578,16.620994567871094,182.4740191369517,44.68711347179067,1.0183862e-05,100.97343659729194,-0.017441701,189,1900000,0.029999494552612305,60.50314009627273,2.542789936065674,-8.493434695339195,16.33199453353882,0.25800061225891113,3198.9037387371063,100
13.71740174293518,16.839995622634888,175.5702515866278,43.900554087871825,1.0307895e-05,92.67654695835635,-0.019631004,190,1910000,0.029997587203979492,56.77565510409451,2.5875325202941895,-57.079620050157104,16.55499768257141,0.25500035285949707,3215.7567341327667,100
13.511051416397095,16.620995044708252,250.08406892227805,47.50698395195997,1.0486551e-05,85.76053348784271,-0.022419475,191,1920000,0.02295541763305664,52.226968423388634,2.5334837436676025,4.150549941820109,16.33903980255127,0.2589998245239258,3232.390728712082,100
13.774769067764282,16.87599468231201,173.36963317827198,41.73108598798397,1.06327425e-05,92.88263890665037,-0.018931113,192,1930000,0.02497076988220215,56.085834913842845,2.5603554248809814,-27.53255971088202,16.591026544570923,0.2599973678588867,3249.2807233333588,100
13.670444250106812,16.734994173049927,171.93950786747075,44.00651206043725,1.07627775e-05,94.02308300173524,-0.017734248,193,1940000,0.023998737335205078,57.06825090437362,2.510401487350464,-28.761531835248274,16.451995849609375,0.2579996585845947,3266.029718399048,100
13.838837385177612,16.87399649620056,212.93444847784008,48.62440663448437,1.0967897e-05,95.80962448689843,-0.021198094,194,1950000,0.023969650268554688,57.42345895834407,2.469294309616089,-56.38463250799784,16.578026294708252,0.2720005512237549,3282.916713953018,100
13.839215993881226,16.866995096206665,169.89109321372698,41.762107637158906,1.11244735e-05,98.21599245441627,-0.019271828,195,1960000,0.02597212791442871,59.547905092115606,2.4698891639709473,-34.0174124600393,16.570026397705078,0.2709965705871582,3299.797708272934,100
13.587981939315796,16.68899440765381,177.9145824679732,40.15621813607006,1.1280199e-05,100.65563887114696,-0.0188839,196,1970000,0.029998302459716797,60.02595660224223,2.530001401901245,-28.01912075418032,16.398026943206787,0.2589991092681885,3316.5007030963898,100
13.77287220954895,16.82999563217163,174.92257944687535,32.72410399746291,1.1417235e-05,102.91605054754217,-0.01849703,197,1980000,0.021967172622680664,62.21662154419977,2.518824338912964,9.65347411689786,16.549027681350708,0.2590007781982422,3333.343698501587,100
13.857322454452515,16.913997888565063,162.6875579840249,40.40760861665669,1.1576768e-05,94.99878212824096,-0.017756483,198,1990000,0.027968168258666992,57.22630932254183,2.4815192222595215,-2.611461456644048,16.62102723121643,0.26400184631347656,3350.270695209503,100
13.753262758255005,16.755995988845825,198.6683613395998,41.81531853349768,1.1722556e-05,104.31639654485225,-0.020118225,199,2000000,0.028968095779418945,62.50890991073323,2.4699718952178955,-13.378490298934874,16.46602749824524,0.261000394821167,3367.0396885871887,100
13.495362281799316,16.568995475769043,181.30864698054398,40.85322945883451,1.1857201e-05,99.1555714057109,-0.014381215,200,2010000,0.028964996337890625,59.26266169942896,2.5171594619750977,-25.308835754513364,16.276031017303467,0.26399946212768555,3383.6216831207275,100
13.6676504611969,16.81999659538269,220.72271502956366,44.86874873041062,1.1955352e-05,107.74046531275941,-0.015671173,201,2020000,0.021967649459838867,64.5433242221144,2.556375741958618,-2.19197915385757,16.523027181625366,0.2740011215209961,3400.455679178238,100
13.638601541519165,16.66999578475952,192.43159062605707,40.26152250509318,1.2024189e-05,103.0285740363359,-0.019892946,202,2030000,0.030965566635131836,61.74911880766562,2.470010757446289,-29.68460024886971,16.373030185699463,0.26600003242492676,3417.138674259186,100
13.602932691574097,16.72799563407898,200.3462432656293,39.434641690613304,1.21546755e-05,110.79133188884803,-0.016543942,203,2040000,0.03096294403076172,66.75402069722178,2.5980489253997803,-32.058790207609064,16.435032844543457,0.26199984550476074,3433.8796677589417,100
13.769217252731323,16.832995891571045,198.43741749406476,43.16688704134136,1.2276521e-05,105.10068742402709,-0.014261015,204,2050000,0.027965068817138672,63.910170943591446,2.5039026737213135,-2.0119269154527073,16.541033029556274,0.26399779319763184,3450.7256627082825,100
13.631880283355713,16.6219961643219,210.32612922632305,40.87814783947452,1.2452675e-05,114.21733861622285,-0.017568687,205,2060000,0.023998498916625977,68.50661962745556,2.4451589584350586,-27.909698621317446,16.325996160507202,0.26999950408935547,3467.3606581687927,100
13.630156993865967,16.73799705505371,193.60131456428377,43.04315726683576,1.2615436e-05,109.48314648922975,-0.0188699,206,2070000,0.02896881103515625,66.68736266837594,2.5486021041870117,-18.041712041093515,16.43802809715271,0.2710001468658447,3484.111653804779,100
13.444468975067139,16.538995265960693,200.2670379968573,42.18348374508917,1.2729264e-05,112.02519238379344,-0.012794417,207,2080000,0.025960922241210938,67.53443049021898,2.553537607192993,3.469591721907321,16.251032829284668,0.26200151443481445,3500.6636488437653,100
13.769872426986694,16.830994367599487,252.9999627470704,45.72159718026168,1.2836991e-05,110.65840733120234,-0.013255944,208,2090000,0.022970914840698242,67.38786229122752,2.5141143798828125,-12.784431128290546,16.543994188308716,0.26199984550476074,3517.5206429958344,100
13.847934246063232,16.93099546432495,215.57093147225677,43.265635104019566,1.2959253e-05,117.4395245820504,-0.009146558,209,2100000,0.03096628189086914,70.9665152586981,2.535571813583374,8.640245200151718,16.642028093338013,0.2570004463195801,3534.4646379947662,100
13.540251731872559,16.617995500564575,208.75539417414024,40.3238451190754,1.3076333e-05,107.51691699227044,-0.01807659,210,2110000,0.021999359130859375,65.45251775191613,2.517873764038086,-9.917805650491255,16.334996461868286,0.2609996795654297,3551.0956330299377,100
13.660262107849121,16.73599624633789,203.08505731948327,44.43768273036278,1.3231454e-05,116.19420593074196,-0.015916383,211,2120000,0.02300095558166504,69.35153387162458,2.520705223083496,-67.6583182416033,16.449995517730713,0.2629997730255127,3567.8446288108826,100
13.806302070617676,16.95499539375305,192.42488466231543,39.27387141219527,1.3305757e-05,114.39989103253895,-0.017563483,212,2130000,0.02500009536743164,68.14192766252785,2.4836907386779785,9.578605943488121,16.605996131896973,0.32399916648864746,3584.8126242160797,100
13.765659809112549,16.789992809295654,194.7890984086672,37.78304438127116,1.3462553e-05,122.0169949645832,-0.01783579,213,2140000,0.022967815399169922,73.24238405468908,2.5084824562072754,10.525270784633275,16.505025386810303,0.26199960708618164,3601.6196172237396,100
13.712117433547974,16.778996229171753,184.94775792251582,36.6806755856039,1.3570746e-05,112.92363788781402,-0.018042319,214,2150000,0.02499985694885254,68.23467096035448,2.5275259017944336,12.43808349258519,16.490995168685913,0.2630012035369873,3618.411613702774,100
13.60749888420105,16.7089946269989,201.2640825722265,41.04399869778508,1.36291055e-05,123.43621166708986,-0.016259529,215,2160000,0.03096771240234375,73.4077113850959,2.5303311347961426,-11.340593057834077,16.408026695251465,0.2700002193450928,3635.134608268738,100
13.50286316871643,16.582995891571045,204.87913243201757,38.15752185266728,1.3695131e-05,116.62036937092631,-0.019553186,216,2170000,0.023960590362548828,69.72803552515401,2.515106678009033,-13.251922875286887,16.262036085128784,0.29599928855895996,3651.7306032180786,100
13.613367319107056,16.719995737075806,186.03716435103516,40.447613266169114,1.3814846e-05,112.4334437522626,-0.01815774,217,2180000,0.02099895477294922,67.78123769927396,2.564412832260132,-22.64006596291508,16.42799663543701,0.2689971923828125,3668.4655990600586,100
13.70339035987854,16.741995334625244,211.66291582941577,43.44526077614163,1.3913236e-05,113.43289835955267,-0.020939192,218,2190000,0.029973745346069336,69.01345278034437,2.4726850986480713,-15.802911327146317,16.451021671295166,0.26000022888183594,3685.220593214035,100
13.607129096984863,16.575995683670044,187.50114470911132,43.11810848874957,1.4049042e-05,111.5466017727996,-0.019646602,219,2200000,0.02196812629699707,67.70271430608801,2.3803322315216064,-25.385409804957046,16.226027488708496,0.3280000686645508,3701.810588121414,100
13.698105096817017,16.63799500465393,207.2773274641145,42.479988671072284,1.4161406e-05,115.03694164785514,-0.019922,220,2210000,0.02496623992919922,69.59218526377649,2.4047040939331055,-27.35164670953272,16.341029167175293,0.2719995975494385,3718.4635825157166,100
