train-AverageReturn,ItrTime,train-EnvExecTime,train-PolicyExecTime,Time,Time-Optimization,Itr,Time-Sampling,train-MinReturn,LossAfter,n_timesteps,train-AverageDiscountedReturn,train-MaxReturn,Time-SampleProc,LossBefore,train-StdReturn,train-NumTrajs
-20.60100783182117,16.948983907699585,2.622189521789551,13.800603151321411,375.25190138816833,0.24296832084655762,21,16.680010080337524,-104.38173622174972,-0.01497644,220000,-12.771269765836044,53.25177686020137,0.02502894401550293,-3.0517577e-09,28.109198127647733,100
-14.713493328253843,16.94771409034729,2.5729455947875977,13.823049306869507,392.21361660957336,0.24399566650390625,22,16.679718255996704,-104.95044525125022,-0.01710711,230000,-9.10606846653389,58.93719940351947,0.024000167846679688,1.8310548e-08,29.238666445827395,100
-12.592403542265522,16.653810024261475,2.505230665206909,13.622316122055054,408.88042640686035,0.25899696350097656,23,16.371835947036743,-81.99124043251297,-0.015521815,240000,-8.218782322086653,54.834003666206556,0.021976947784423828,-1.373291e-08,27.58725130881875,100
-16.89322185571065,16.85698437690735,2.567434310913086,13.762765407562256,425.75141048431396,0.2520003318786621,24,16.582987546920776,-83.95770091785585,-0.016892632,250000,-10.504500077124279,52.21247299721693,0.021996498107910156,4.577637e-09,25.96336654031056,100
-17.958136626597135,16.78698492050171,2.5456371307373047,13.72119688987732,442.5513949394226,0.2390003204345703,25,16.52298665046692,-112.5098912644614,-0.014939697,260000,-12.123017564985778,45.11227832052917,0.024997949600219727,-9.155274e-09,26.14935037505789,100
-13.274612281198745,16.84225821495056,2.614189624786377,13.704431295394897,459.40665316581726,0.24699902534484863,26,16.568305015563965,-84.48272115245565,-0.015439264,270000,-8.434520557331911,62.52071087799132,0.0259552001953125,1.2207031e-08,25.60897722541075,100
-13.18318152586467,16.78556513786316,2.609471321105957,13.606736660003662,476.2052164077759,0.240997314453125,27,16.514597415924072,-84.36845268148043,-0.016577246,280000,-8.845740106428321,40.280895865449395,0.02897047996520996,6.1035155e-09,26.19218136841815,100
-12.646414897186327,17.00218653678894,2.600038528442383,13.825869083404541,493.22140288352966,0.2780025005340576,28,16.697184562683105,-85.3904534827352,-0.01775166,290000,-8.41407082632059,48.094705706477804,0.026999473571777344,-0.0020936462,25.865333757661006,100
-8.921917905126111,16.93398141860962,2.593777894973755,13.812772750854492,510.17938232421875,0.24199986457824707,29,16.665010929107666,-103.03126454924755,-0.014938489,300000,-5.884581935556598,31.67263023215383,0.02596759796142578,3.0517577e-09,26.55407675222032,100
-6.870050694286443,17.2546329498291,2.622201681137085,14.110467433929443,527.4470155239105,0.24899840354919434,30,16.98266863822937,-70.95994556926863,-0.01625659,310000,-4.1759523097903495,56.42169593140159,0.021966218948364258,-3.051758e-08,26.74835784727344,100
-6.886939281042893,17.029983520507812,2.6099677085876465,13.873162269592285,544.4899983406067,0.2389984130859375,31,16.763009071350098,-78.653948214114,-0.016749458,320000,-4.904063370807881,54.27441137229359,0.026975631713867188,1.2207031e-08,25.803423897115387,100
-10.159786128283647,17.056395769119263,2.6312570571899414,13.903646469116211,561.5593938827515,0.23999857902526855,32,16.787397623062134,-96.85496681612308,-0.016318563,330000,-6.082113964415317,57.04786685286254,0.0279996395111084,-0.0010081833,25.733250344234033,100
-10.108299270838142,16.6490421295166,2.4917008876800537,13.644582271575928,578.2224352359772,0.24199891090393066,33,16.385074377059937,-97.24102901749954,-0.015472482,340000,-7.731935390653027,86.87832543894645,0.021968841552734375,6.1035155e-09,31.78074634055439,100
-6.615800042472801,16.635982036590576,2.46610689163208,13.632901668548584,594.8714172840118,0.23999905586242676,34,16.366983652114868,-87.14854858843688,-0.017053928,350000,-3.357670753727364,49.04942647724065,0.02899932861328125,-0.003049115,25.35740993575221,100
-7.047217396437922,17.060747623443604,2.6094131469726562,13.933990240097046,611.9471654891968,0.24500060081481934,35,16.78577971458435,-96.6613631940294,-0.015402185,360000,-4.73413609826742,49.332111546369646,0.028999805450439453,1.6784668e-08,25.706300634463247,100
-8.669021677984418,16.483983755111694,2.457961320877075,13.482049226760864,628.4441487789154,0.24799585342407227,36,16.20698380470276,-94.26108633817618,-0.01636687,370000,-6.168012390506666,50.77256925296715,0.028003215789794922,1.5258789e-09,23.93225159073414,100
-3.9240866398246728,16.55898427963257,2.4648969173431396,13.553486824035645,645.0171327590942,0.2519993782043457,37,16.273982763290405,-77.8014215583123,-0.016309293,380000,-2.8137609616648573,50.35336029104917,0.032001495361328125,6.866455e-09,27.945948568828747,100
-6.435700287880231,16.79798436164856,2.5116167068481445,13.700125455856323,661.8281161785126,0.23900151252746582,38,16.526984691619873,-92.45153652204338,-0.017403781,390000,-4.472324613490788,45.644550233239286,0.028998136520385742,-1.0681152e-08,25.736728035200247,100
-3.401968550925789,16.892982244491577,2.6223971843719482,13.725513935089111,678.7350986003876,0.2529933452606201,39,16.612983465194702,-121.6790665665755,-0.01585608,400000,-2.8368156922007572,58.25801558107932,0.027005434036254883,-1.2207031e-08,29.310119707527644,100
-3.657788407461359,17.560983180999756,2.7422983646392822,14.248942613601685,696.3100819587708,0.25299692153930664,40,17.279008150100708,-137.5508560281375,-0.015339964,410000,-2.749962785747958,57.329639212485155,0.02897810935974121,1.525879e-08,27.268862274835712,100
0.6332026803183531,17.809747457504272,2.779895305633545,14.48677659034729,714.1328291893005,0.2480008602142334,41,17.52974820137024,-79.46467668495993,-0.016126532,420000,0.13823380704787014,89.35725270472149,0.03099846839904785,-0.00192417,28.15870039517429,100
-6.5586061411612135,17.74362564086914,2.797041654586792,14.385141372680664,731.8904535770416,0.24399757385253906,42,17.470659255981445,-122.47009652136876,-0.015818713,430000,-4.699357207039225,38.887670619782405,0.02896881103515625,-1.2207031e-08,27.230548237457803,100
-3.1057667921319334,16.661985158920288,2.6126420497894287,13.53694486618042,748.5654380321503,0.2389981746673584,43,16.398985862731934,-93.91904570761963,-0.015629562,440000,-2.424911111754314,86.76736803742872,0.023000717163085938,9.441376e-09,28.61964256889706,100
1.5315979819817716,16.687052726745605,2.5469653606414795,13.594436168670654,765.2654898166656,0.24000072479248047,44,16.420052766799927,-54.67957330208239,-0.01808652,450000,0.34985998948032665,60.407830263405785,0.026999235153198242,-6.1035155e-09,26.18015405131796,100
3.944073647093305,16.63898515701294,2.565479278564453,13.53752088546753,781.9174745082855,0.24100112915039062,45,16.371016025543213,-68.51773346507119,-0.016402725,460000,1.8839175377732722,62.598509802766465,0.025967121124267578,-1.2207031e-08,28.616415823560548,100
6.426244636291187,16.773030996322632,2.545260190963745,13.70443058013916,798.7045047283173,0.2389993667602539,46,16.507033109664917,-82.99860696321139,-0.018867288,470000,3.665171048274937,80.69064678759058,0.026998519897460938,2.1362304e-08,28.109062455756188,100
0.847024330916078,17.1043484210968,2.6368279457092285,13.945919513702393,815.8228528499603,0.2389976978302002,47,16.836350440979004,-50.132084794616596,-0.015942791,480000,-0.032861420653595354,82.94321745771447,0.029000282287597656,1.8310548e-08,28.770376604176047,100
3.8436120874362176,16.708983659744263,2.5739738941192627,13.591047525405884,832.5448365211487,0.24200010299682617,48,16.439982891082764,-80.62286486566133,-0.016761355,490000,1.409120467913418,85.37949697956253,0.02700066566467285,-1.525879e-08,29.734238617899653,100
3.075755491207242,16.65265655517578,2.505126714706421,13.592226266860962,849.2114934921265,0.238999605178833,49,16.388689279556274,-70.1207888024988,-0.016681261,500000,1.4889627703144364,62.133599521947765,0.024967670440673828,-6.1035155e-09,26.59329507422048,100
3.307980291913953,16.71230697631836,2.5631723403930664,13.621950626373291,865.9367988109589,0.24700021743774414,50,16.443305015563965,-68.66885057506188,-0.015543802,510000,1.2021640850601618,70.2932433595602,0.02200174331665039,-1.5258789e-09,22.192469095941888,100
1.9884920693376906,16.631906747817993,2.56436824798584,13.562501668930054,882.5827035903931,0.23999667167663574,51,16.367939949035645,-60.62030977192673,-0.01510181,520000,0.46408543933341984,62.23597652408806,0.02297186851501465,-6.1035155e-09,25.089942228487875,100
5.852878835140488,17.16132950782776,2.6417548656463623,13.987085342407227,899.7570335865021,0.23999953269958496,52,16.893332481384277,-60.77524766347345,-0.017997256,530000,2.980420770090082,79.37654706194151,0.027029037475585938,-6.1035155e-09,26.4868639390528,100
8.670371429110364,16.603984117507935,2.574777603149414,13.524985313415527,916.374017238617,0.2369987964630127,53,16.338987350463867,-68.67729183734446,-0.015920559,540000,5.310440407553671,81.6633099952466,0.027997970581054688,6.1035155e-09,27.274135044329203,100
3.70758953495446,16.615983486175537,2.5006561279296875,13.584375858306885,933.0030002593994,0.25499701499938965,54,16.331015586853027,-85.1844747272986,-0.017568152,550000,2.2914970764365226,87.86236211332519,0.02900075912475586,9.155274e-09,30.219873682451276,100
6.093448060226475,16.669984579086304,2.5936310291290283,13.56846570968628,949.6859846115112,0.2409989833831787,55,16.404984712600708,-77.91691676523276,-0.017015478,560000,2.4957041318195756,94.99748663481213,0.024000883102416992,-0.0013807983,28.50369442616141,100
7.937207210707886,16.663217067718506,2.6015453338623047,13.538313865661621,966.363203048706,0.26200079917907715,56,16.37721538543701,-72.04142890535873,-0.01648454,570000,4.874581321555308,107.4950194923545,0.024000883102416992,7.629395e-09,26.90418679948695,100
9.535268963912628,17.546984672546387,2.742043972015381,14.255646467208862,983.9251863956451,0.25600147247314453,57,17.26202082633972,-46.40102112810302,-0.018205866,580000,4.158448103010944,105.08353654883273,0.028962373733520508,1.2207031e-08,27.36541209176896,100
11.37808438226782,16.774099111557007,2.4829487800598145,13.752495288848877,1000.7132859230042,0.24200010299682617,58,16.51013207435608,-54.50470539509056,-0.01740705,590000,5.918626495348872,106.32543521709204,0.021966934204101562,1.2207031e-08,27.990517231647512,100
13.52424420073505,16.702985763549805,2.6149494647979736,13.564018964767456,1017.4302709102631,0.23896241188049316,59,16.443029403686523,-56.82634658085689,-0.017214097,600000,7.256021228186801,98.08936326133845,0.020993947982788086,-3.0517577e-09,30.41533523994073,100
12.71487191993537,16.834455013275146,2.5648412704467773,13.68102216720581,1034.2777259349823,0.24397540092468262,60,16.562456130981445,-51.62157997016476,-0.017646594,610000,7.084307699705885,91.58525478522073,0.027030467987060547,6.1035155e-09,26.687266048529555,100
16.117170555074367,16.663036823272705,2.5695955753326416,13.55876636505127,1050.9537630081177,0.2499680519104004,61,16.391038179397583,-55.09405685148595,-0.019357668,620000,9.232925631617817,133.42450928477754,0.02203059196472168,-0.0033900542,34.182487440458814,100
15.507281626372261,16.71898579597473,2.6165077686309814,13.575496912002563,1067.6857476234436,0.2520008087158203,62,16.443987131118774,-59.36603379640422,-0.016777722,630000,9.377969912709702,98.58932290708074,0.02299785614013672,4.577637e-09,27.38839625140399,100
20.557981311075693,16.996407985687256,2.6146674156188965,13.863778591156006,1084.6951541900635,0.25100135803222656,63,16.721445083618164,-40.71470819672426,-0.014933804,640000,11.493217693625768,124.23321162365706,0.022960901260375977,-9.155274e-09,32.076532880342796,100
19.54216731664687,16.907483100891113,2.5733909606933594,13.80488395690918,1101.61563706398,0.25,64,16.63348364830017,-42.19482872300719,-0.013118344,650000,11.180499486841242,111.16356876923238,0.023000240325927734,1.2207031e-08,31.843916279698885,100
21.822505768218527,16.738052368164062,2.5479211807250977,13.643620014190674,1118.3676888942719,0.259000301361084,65,16.456084966659546,-43.065031022268826,-0.012027372,660000,12.604551389361,118.32639774462926,0.022967100143432617,1.2207031e-08,29.558910182011818,100
20.087891915847678,16.851983785629272,2.467393159866333,13.844529151916504,1135.2336740493774,0.27199792861938477,66,16.55898380279541,-50.63083267442084,-0.013837365,670000,11.058236675105473,111.26760144617822,0.02000141143798828,-1.2207031e-08,31.43391673657521,100
20.283066302411,17.074896097183228,2.582071304321289,13.959815502166748,1152.3215708732605,0.26099634170532227,67,16.7868971824646,-61.997720004340565,-0.013600086,680000,11.68979889103717,98.0254712947805,0.027002573013305664,-1.9073487e-09,31.43564798857384,100
19.831891191907395,16.80998396873474,2.592017412185669,13.673729419708252,1169.1445558071136,0.26200127601623535,68,16.522016763687134,-111.54333463806104,-0.01523634,690000,11.001128606369464,109.66374464444465,0.02596592903137207,6.1035155e-09,35.41943527716661,100
24.033524019132923,17.020947694778442,2.5768814086914062,13.893594741821289,1186.1785032749176,0.255995512008667,69,16.735978841781616,-38.32248577549247,-0.015956592,700000,14.329912141818113,148.14105240030747,0.027971982955932617,-1.3923645e-08,31.652527079246546,100
17.694813835948636,16.807984828948975,2.572639226913452,13.699811697006226,1202.9994876384735,0.2579987049102783,70,16.520986318588257,-70.59634902793314,-0.016388977,710000,10.406111818736749,95.73007532553214,0.028999805450439453,1.2969971e-08,34.22708457547033,100
19.05608914589062,16.66998600959778,2.495793104171753,13.593495607376099,1219.6824731826782,0.2599966526031494,71,16.37998652458191,-71.33490206750065,-0.01656488,720000,10.502103926284773,101.52979650028045,0.028002262115478516,3.0517577e-09,36.171391534534,100
23.57794089145502,16.752089738845825,2.625819444656372,13.588751554489136,1236.4495627880096,0.2559986114501953,72,16.466123342514038,-44.728235291392956,-0.017579565,730000,14.018092451351379,86.21377712215701,0.029967784881591797,-1.8310548e-08,29.901683577305395,100
25.470761235180053,16.658984899520874,2.654707431793213,13.48436951637268,1253.1215479373932,0.26200079917907715,73,16.3699848651886,-44.956621476253716,-0.017109925,740000,14.658099890128817,97.58090922645813,0.024967670440673828,-6.1035155e-09,29.118417549968836,100
26.347989816243256,16.56698441505432,2.616391181945801,13.41358208656311,1269.7015323638916,0.2559981346130371,74,16.281017541885376,-55.459055973569384,-0.015440135,750000,16.13904595627344,112.02870600508862,0.02896904945373535,3.0517577e-09,31.444959766662606,100
27.579389265648643,16.669217348098755,2.6299073696136475,13.503874063491821,1286.3847506046295,0.2669978141784668,75,16.37922167778015,-49.892745959939845,-0.015865363,760000,16.33593481451796,100.46521415036831,0.02299785614013672,-1.8310548e-08,29.416062854528388,100
23.897566802658993,16.916656732559204,2.623107433319092,13.755019664764404,1303.3154082298279,0.25500059127807617,76,16.632660150527954,-42.244163571318914,-0.017835658,770000,13.6146923282327,130.237048481618,0.028995990753173828,-1.5258789e-09,32.97892251052899,100
23.09538646271452,16.79804491996765,2.625767230987549,13.636064767837524,1320.1264526844025,0.2569999694824219,77,16.51607847213745,-45.874710594426936,-0.018122306,780000,12.386526675883074,126.40701857444289,0.02496647834777832,4.577637e-09,30.60665694893453,100
21.775007585193972,16.764493942260742,2.5312790870666504,13.66844654083252,1336.9039468765259,0.2720000743865967,78,16.46949577331543,-44.93734030877073,-0.016239816,790000,13.169610913038875,117.3239427939598,0.021998167037963867,-1.5258789e-09,30.428278460200374,100
32.24154883453181,16.74798583984375,2.631103754043579,13.566591024398804,1353.6649322509766,0.25999999046325684,79,16.460986375808716,-53.931471442661355,-0.016519053,800000,18.863195439225734,112.20750844758513,0.02599930763244629,-1.2207031e-08,31.59675662578288,100
30.34874859292872,16.88298511505127,2.578455686569214,13.7459557056427,1370.560917377472,0.2560005187988281,80,16.600019931793213,-65.58192882654353,-0.016333265,810000,17.111160831033633,121.20944956643694,0.024964332580566406,-6.866455e-09,33.16445174217615,100
27.30095927392032,17.056876182556152,2.485245704650879,14.015552520751953,1387.6317923069,0.2570018768310547,81,16.773879289627075,-68.19699875161834,-0.017443854,820000,15.371717292918085,122.31520323816028,0.02599501609802246,-3.4332275e-09,29.614699112971618,100
28.864881697852315,16.711984872817993,2.4630467891693115,13.65668535232544,1404.3567764759064,0.2589988708496094,82,16.426016807556152,-37.51420137026954,-0.017497124,830000,16.93353320020582,119.75077046592897,0.024968624114990234,3.8146972e-10,30.910935609986034,100
25.111575962876977,16.783966064453125,2.492227554321289,13.732704877853394,1421.1547424793243,0.2589993476867676,83,16.50096893310547,-57.85827846856815,-0.016682949,840000,13.688887851681338,129.346491437673,0.023997783660888672,-9.155274e-09,34.52689535756062,100
36.482197252939734,16.959985971450806,2.680413246154785,13.745657444000244,1438.1277277469635,0.25600123405456543,84,16.67998695373535,-42.62739489944262,-0.017408255,850000,21.212966093204155,145.51487306907418,0.023997783660888672,6.1035155e-09,35.747028439629474,100
33.5367602324172,17.127310276031494,2.6832942962646484,13.907344579696655,1455.2680377960205,0.257997989654541,85,16.840311527252197,-70.4201145026952,-0.018536951,860000,19.528171043162555,121.87595446525702,0.02800130844116211,-9.155274e-09,30.876076443341425,100
34.458653028415014,16.879984855651855,2.615607976913452,13.725131750106812,1472.1610226631165,0.256000280380249,86,16.597985982894897,-81.24496449646442,-0.016216803,870000,19.55668450467027,153.4780278222135,0.025998592376708984,-7.629395e-09,35.60261837931564,100
32.491974034132696,16.874022245407104,2.627819776535034,13.716698169708252,1489.0480449199677,0.25598907470703125,87,16.596055269241333,-23.551197314387682,-0.016707607,880000,18.59669260284976,103.48000727060351,0.02097797393798828,-6.1035155e-09,30.74443306623781,100
35.85476756957867,16.557985305786133,2.5745935440063477,13.454643964767456,1505.6200296878815,0.25299930572509766,88,16.283986806869507,-29.657998799297985,-0.015984675,890000,20.611211430642584,129.24265269706902,0.02003312110900879,0.009330377,30.866579774622963,100
38.07739448890094,16.757970094680786,2.5276966094970703,13.689525127410889,1522.3910002708435,0.25899815559387207,89,16.47300958633423,-45.547506696455805,-0.017574543,900000,21.429269602542924,116.23532335890597,0.025962352752685547,-9.155274e-09,30.47662324793984,100
43.25808969469107,17.103984832763672,2.603764533996582,13.957080602645874,1539.5079853534698,0.25300121307373047,90,16.823004961013794,-26.48025985524061,-0.01543645,910000,25.163589403479524,144.19375316814367,0.026998281478881836,4.577637e-09,33.40161967314359,100
45.05942035027242,17.112079858779907,2.6840429306030273,13.91428256034851,1556.6330647468567,0.2609682083129883,91,16.828080892562866,-28.132457917172356,-0.015953701,920000,26.477899143812028,132.5073706957509,0.02099895477294922,6.1035155e-09,36.15084517567902,100
48.18240093533139,16.75777530670166,2.553237199783325,13.663127660751343,1573.4038393497467,0.2539987564086914,92,16.471778392791748,-15.714655515115615,-0.011229896,930000,28.133235750489927,127.35065244201319,0.030997753143310547,1.9073487e-09,32.36017509501648,100
40.38039148781792,16.70598530769348,2.567411422729492,13.554166555404663,1590.123824596405,0.2579989433288574,93,16.41801905632019,-18.90987840265689,-0.015559792,940000,22.943098553092458,142.77677743046576,0.029967308044433594,-9.155274e-09,30.1541010827657,100
43.20981575637066,16.8976309299469,2.598029851913452,13.760912418365479,1607.035456418991,0.25699853897094727,94,16.612656354904175,-27.68970842108,-0.012014044,950000,24.984599034669603,117.53260329297501,0.027976036071777344,-1.8310548e-08,35.225126338066104,100
45.04777884857826,16.75391125679016,2.589374303817749,13.626247882843018,1623.8023681640625,0.2539980411529541,95,16.474912643432617,-40.49411187200535,-0.008949292,960000,25.219849793731395,131.24813312413437,0.02400064468383789,0.008786917,33.87220014101418,100
45.89826487180267,16.85602855682373,2.5986547470092773,13.706623077392578,1640.6723968982697,0.2579977512359619,96,16.574029445648193,-31.6669530959107,-0.009987683,970000,25.5449406102381,132.18952734261126,0.024001359939575195,1.2207031e-08,34.973080335185095,100
42.159485176193215,16.690986156463623,2.5644242763519287,13.601077795028687,1657.3763818740845,0.256000280380249,97,16.413031101226807,-36.04714333975666,-0.016222015,980000,25.09257559517247,113.85799972973774,0.020953655242919922,0.0073907655,34.76618177715757,100
48.56566366548265,16.776986122131348,2.527597665786743,13.705525636672974,1674.166366815567,0.2560000419616699,98,16.492985248565674,-35.07599100042281,-0.01467041,990000,28.149489421737194,133.86236423137368,0.026002168655395508,3.0517577e-09,35.669826415291624,100
43.90062488958169,16.715744733810425,2.528183698654175,13.645981550216675,1690.8951108455658,0.2579982280731201,99,16.43577814102173,-27.022739395420803,-0.014709479,1000000,25.667420347083,125.11349746628012,0.021968364715576172,1.525879e-08,33.33176199165333,100
47.37397993429346,17.062805891036987,2.6092965602874756,13.88827633857727,1707.9709181785583,0.2650015354156494,100,16.775836944580078,-38.69826334766635,-0.014056639,1010000,27.6104267693259,132.9265107841552,0.020967960357666016,-6.1035155e-09,34.8697863306023,100
45.65784286075191,16.9880211353302,2.636446952819824,13.808478593826294,1724.9719383716583,0.2589685916900635,101,16.70502209663391,-50.35910296826028,-0.011266828,1020000,26.84278876272086,128.78978879911986,0.024030447006225586,-6.1035155e-09,36.91626106291751,100
53.90665788742947,16.79867196083069,2.646707534790039,13.631746768951416,1741.7836093902588,0.25996851921081543,102,16.5167019367218,-15.645343711624047,-0.015586224,1030000,31.624537390153673,124.28024073591628,0.02200150489807129,-6.1035155e-09,30.323034538286056,100
52.49137566696732,16.78807520866394,2.622274160385132,13.566471338272095,1758.584682226181,0.26196789741516113,103,16.502076625823975,-21.50484890292116,-0.015650794,1040000,30.881272796511713,153.85784537555284,0.024030685424804688,-6.1035155e-09,38.95350853394278,100
52.32545649121127,16.827985286712646,2.6310317516326904,13.659780502319336,1775.4256675243378,0.25699949264526367,104,16.546985626220703,-69.45759083582439,-0.013726089,1050000,30.62259512726265,136.01819586406356,0.023000001907348633,1.2207031e-08,37.77794078404353,100
53.344671112857355,16.715723037719727,2.5372605323791504,13.625925779342651,1792.1543908119202,0.26199913024902344,105,16.425724029541016,-24.584546843821776,-0.01431152,1060000,30.89609661859645,133.48142902038063,0.02700066566467285,8.392334e-09,34.754876343123534,100
60.14067991094442,16.710006713867188,2.6025755405426025,13.576313257217407,1808.8783974647522,0.2610015869140625,106,16.4270076751709,-26.94820467606786,-0.01727619,1070000,34.747117345963865,161.2363273922409,0.02099776268005371,-9.155274e-09,39.23070506576488,100
57.921044089592534,16.674906969070435,2.571030855178833,13.558435201644897,1825.5663032531738,0.261000394821167,107,16.38490629196167,-29.228909978237034,-0.017784063,1080000,34.38776410766109,146.41860710093687,0.027010679244995117,-6.1035155e-09,34.0115606323269,100
48.47997346540315,16.795938730239868,2.6709234714508057,13.563589572906494,1842.3752427101135,0.2550013065338135,108,16.49694275856018,-20.73329505743956,-0.01804524,1090000,28.990340500192346,185.07900104343096,0.04399466514587402,-6.1035155e-09,38.92747182570103,100
58.14240654856069,16.718666315078735,2.5609827041625977,13.54909634590149,1859.1069068908691,0.3190031051635742,109,16.368698835372925,-31.881894464123707,-0.018005839,1100000,33.61952743876046,160.27724458788174,0.029963016510009766,2.1362304e-08,38.59838456501369,100
61.53216898467122,16.367982625961304,2.4444432258605957,13.403845310211182,1875.4938879013062,0.25296831130981445,110,16.087987184524536,-23.889204405294066,-0.01501095,1110000,35.42971100656599,161.536123564259,0.02503037452697754,9.155274e-09,35.39933335896025,100
55.06035837896746,16.711987018585205,2.6118478775024414,13.545035600662231,1892.2188749313354,0.2559995651245117,111,16.43104314804077,-14.273598961359088,-0.01572142,1120000,31.96907470064484,143.48587079822477,0.023943662643432617,2.4414062e-08,35.90456756481245,100
53.255346607717236,16.725569486618042,2.589285373687744,13.598040103912354,1908.9584455490112,0.26199865341186523,112,16.44157099723816,-31.00078653050695,-0.014379795,1130000,31.08384223420978,131.3819630808158,0.021999835968017578,7.629395e-09,36.850196249250985,100
55.82232160968547,17.04734992980957,2.561694622039795,13.920502662658691,1926.0187947750092,0.25499820709228516,113,16.765350818634033,-18.112048516970223,-0.015837323,1140000,33.19312526906706,156.1227186243089,0.027000904083251953,0.013200036,38.997659251106995,100
60.30085510778327,17.174094676971436,2.6513030529022217,13.9591543674469,1943.2058894634247,0.25499725341796875,114,16.897132635116577,-31.607756141936136,-0.014138388,1150000,35.53100815380509,166.39467656468585,0.02096271514892578,-3.0517577e-09,36.24844145559405,100
64.11537875392918,16.509986877441406,2.5550382137298584,13.40981674194336,1959.7288765907288,0.25899744033813477,115,16.22798800468445,-12.432269964047796,-0.015909405,1160000,37.29298549907546,163.34440423834042,0.023001432418823242,7.6293943e-10,41.63751781554791,100
68.32098435258594,16.7759850025177,2.538806438446045,13.686925649642944,1976.5188629627228,0.2700002193450928,116,16.47798752784729,3.59629639511897,-0.013599745,1170000,40.004691241940286,178.1818824440035,0.027997255325317383,-8.392334e-09,36.06027672079503,100
57.14665323009516,16.997987747192383,2.5665042400360107,13.873438119888306,1993.5318505764008,0.2759673595428467,117,16.695003032684326,-13.131412176860664,-0.018106805,1180000,34.654734073957655,166.17309977744728,0.026002883911132812,-1.2207031e-08,35.00135272485017,100
62.405021874033366,16.732454299926758,2.622546672821045,13.565016984939575,2010.2773034572601,0.25300121307373047,118,16.457486867904663,-23.942949378492564,-0.016419245,1190000,36.02056341962746,153.8316948298772,0.0209658145904541,-1.5258789e-09,37.57570773341018,100
67.4970822696823,16.669851303100586,2.5754618644714355,13.53954792022705,2026.960155248642,0.2599983215332031,119,16.3808536529541,-13.508306431866316,-0.012555048,1200000,39.781903490905705,165.28071578213115,0.025967836380004883,2.1362304e-08,38.18394038864873,100
66.5241416093057,16.758987426757812,2.573972463607788,13.642168283462524,2043.7321424484253,0.259000301361084,120,16.4719877243042,-31.754968816387542,-0.014111222,1210000,39.87642391443411,167.0160564118852,0.027999401092529297,-1.8310548e-08,38.23896340704725,100
65.34063555031757,16.739986658096313,2.6434619426727295,13.564969062805176,2060.486128807068,0.2560005187988281,121,16.460991144180298,-40.115302162107206,-0.014268543,1220000,38.385907245388786,185.119099048551,0.0229949951171875,1.2207031e-08,41.25324850165292,100
62.00668861103014,16.758870601654053,2.65739369392395,13.590142011642456,2077.2579991817474,0.25800037384033203,122,16.47987127304077,-26.602889658904665,-0.013268774,1230000,36.94869018514706,146.76973607667657,0.02099895477294922,-1.2016296e-08,37.3044589746803,100
70.55333661619615,16.750985860824585,2.55971360206604,13.65190601348877,2094.0219848155975,0.25800061225891113,123,16.4689884185791,-16.13811178019365,-0.015646787,1240000,41.02454421150449,183.02470637752768,0.021959543228149414,-1.373291e-08,42.62736156130032,100
69.69541987872209,16.963985919952393,2.5534145832061768,13.844086170196533,2110.9989717006683,0.26600027084350586,124,16.67098832130432,-12.10268073628173,-0.016434329,1250000,41.72758405516713,170.3193090547112,0.025997638702392578,2.4414062e-08,41.870845318831925,100
75.17877614458477,16.71940851211548,2.5134642124176025,13.627017974853516,2127.7313797473907,0.25899600982666016,125,16.434447526931763,-1.1783065867387092,-0.013458027,1260000,44.53445350588594,160.92798493368443,0.02496504783630371,6.1035155e-09,35.5086140136094,100
73.50639419776256,16.562987804412842,2.6014997959136963,13.414234638214111,2144.307366847992,0.264967679977417,126,16.276991844177246,-17.328573538311357,-0.01782519,1270000,42.62156402114387,181.28151410961812,0.02102828025817871,0.013120166,41.26809670619737,100
66.11848729869124,16.688987255096436,2.5141899585723877,13.649005889892578,2161.0103533267975,0.26000094413757324,127,16.401021480560303,-13.968706469652854,-0.014921635,1280000,38.76195740091931,157.0716387178107,0.02796483039855957,-4.577637e-09,37.456073412726,100
74.51020638250617,16.736986875534058,2.488934278488159,13.70192265510559,2177.7603402137756,0.2579977512359619,128,16.458019256591797,-27.414676488457296,-0.016363427,1290000,43.06468224914227,160.35060014025115,0.020969867706298828,-6.1035155e-09,36.41254799154802,100
74.89256856610119,16.779987335205078,2.496752977371216,13.727160930633545,2194.5543265342712,0.26999592781066895,129,16.482019186019897,-38.17312690284865,-0.015385083,1300000,43.72383290464382,170.70859366587058,0.02797222137451172,-9.155274e-09,40.09700237069619,100
72.48436004737276,16.81217336654663,2.532557249069214,13.733032941818237,2211.3795008659363,0.26000142097473145,130,16.530205488204956,-31.46213939962242,-0.01650575,1310000,42.98512351711585,184.80807662761006,0.020966529846191406,-6.1035155e-09,43.016780746536526,100
80.53568516663984,16.766238689422607,2.633693218231201,13.597044706344604,2228.1597380638123,0.2629997730255127,131,16.47723913192749,-2.5239175114083956,-0.011390009,1320000,47.51585923832255,201.43998290413236,0.025999784469604492,3.051758e-08,37.98799759144869,100
73.45059832861428,16.70033097267151,2.6654202938079834,13.503817081451416,2244.8730680942535,0.2590012550354004,132,16.41236710548401,-4.091782746195259,-0.013621522,1330000,42.82696360106349,153.98817894384047,0.02796196937561035,1.8310548e-08,36.451429679277034,100
