Time-Optimization,train-NumTrajs,LossBefore,Time-Sampling,Time,train-AverageDiscountedReturn,train-MaxReturn,train-PolicyExecTime,train-StdReturn,Time-SampleProc,n_timesteps,Itr,ItrTime,train-AverageReturn,train-EnvExecTime,train-MinReturn,LossAfter
0.2169632911682129,100,0.006142914,16.46102476119995,844.4729511737823,-1.7005294444547445,1.71607070097476,13.784043073654175,1.2006495651629834,0.007003307342529297,510000,50,16.684991359710693,-1.7533857776112425,2.4193713665008545,-6.148681869795943,-0.0024745238
0.21999716758728027,100,-0.013684456,15.920063734054565,860.6330122947693,-1.747691278233114,0.40071312247771723,13.43424916267395,1.108064225142457,0.006999969482421875,520000,51,16.14806056022644,-1.8279337256788175,2.2519407272338867,-5.748888858308819,-0.02131318
0.22296619415283203,100,0.0054457886,16.145465850830078,877.0214407444,-1.8576990570283909,0.4752169272896435,13.535077095031738,1.1262091731718433,0.006995439529418945,530000,52,16.37642741203308,-1.966878845354465,2.3717026710510254,-5.6088007761380005,0.0018767426
0.21599912643432617,100,0.0038224945,16.538946390151978,893.7973566055298,-1.8532339669729874,0.42495340031404605,13.822685241699219,1.0604710917851239,0.005998849868774414,540000,53,16.763916015625,-1.8860069496257799,2.473292350769043,-5.474497781456204,0.0016682327
0.21696686744689941,100,0.021614447,16.058488607406616,910.0938148498535,-1.829463075341439,0.14092105838584643,13.456475496292114,1.156816145018449,0.0060024261474609375,550000,54,16.284459829330444,-1.9270435848734448,2.3762006759643555,-5.849007309550345,0.02068195
0.22596979141235352,100,0.010204791,16.104270935058594,926.4450845718384,-1.8689598677493617,0.133368202003812,13.53111743927002,0.9104993290408558,0.006999969482421875,560000,55,16.339269876480103,-1.9272176230122617,2.3322408199310303,-4.71012293856595,0.008861097
0.21699833869934082,100,0.00441922,16.478020668029785,943.1611008644104,-1.7295106254854193,0.3710693478952394,13.791373014450073,1.1157130222465255,0.0069692134857177734,570000,56,16.704015493392944,-1.8446566482733224,2.4572970867156982,-6.770760347399317,0.0029229065
0.22199678421020508,100,-0.00091047667,16.663219213485718,960.0682866573334,-1.7393882160684597,0.7767358537984911,13.972520112991333,1.0826467195239682,0.006970643997192383,580000,57,16.894185781478882,-1.8037364645576466,2.421952486038208,-5.016485193647738,-0.0012752258
0.21799921989440918,100,0.0066135926,16.20678997039795,976.513072013855,-1.7919638336196686,0.1313909726895691,13.548032760620117,0.9797639001453197,0.006996870040893555,590000,58,16.432786226272583,-1.8451016938804532,2.4226250648498535,-4.9883920703646485,0.005637158
0.22999906539916992,100,-0.010945105,16.158037662506104,992.9211087226868,-1.8424222222655104,0.38478663417857206,13.480460166931152,0.9955848771163263,0.00700068473815918,600000,59,16.396037101745605,-1.8659063087206078,2.4410436153411865,-4.240373309124346,-0.012317249
0.21600008010864258,100,-0.01012923,16.224725008010864,1009.38183426857,-1.8091206167732787,0.2064324270658086,13.488759279251099,1.107826693513641,0.006999969482421875,610000,60,16.448725700378418,-1.8417032836940619,2.4286744594573975,-5.278613278335416,-0.010964716
0.2199995517730713,100,-0.010187909,16.640965700149536,1026.2627997398376,-1.7806777154377407,0.8003070772455398,13.884697437286377,1.0796963371106274,0.006999969482421875,620000,61,16.86896562576294,-1.8037200729865301,2.493849992752075,-4.711454996813126,-0.010956394
0.22300124168395996,100,0.012739947,16.497987270355225,1043.0037868022919,-1.9327889004976564,0.4851657122860706,13.739521026611328,1.8858584873799842,0.006998538970947266,630000,62,16.72898769378662,-2.0136350711172595,2.5103654861450195,-17.486726042408037,0.012598083
0.21596598625183105,100,-0.017403094,16.11976647377014,1059.3595201969147,-1.7471041882666378,0.9112543841787168,13.484507322311401,1.68807683906857,0.007000923156738281,640000,63,16.34273338317871,-1.781528954423828,2.3889973163604736,-15.209591354319965,-0.018446624
0.2149977684020996,100,0.0038092711,16.19401264190674,1075.7894921302795,-1.7699217574270039,1.33312419341399,13.539446115493774,1.1862828492774455,0.006014585494995117,650000,64,16.41797184944153,-1.8019049135087188,2.401517868041992,-5.567993810633323,0.0021832397
0.21599936485290527,100,0.0026792327,16.32548689842224,1092.3509774208069,-1.9503043916984546,0.28964233363726244,13.694100379943848,1.1742395390050067,0.006999015808105469,660000,65,16.548485279083252,-2.0896311054948753,2.3980486392974854,-5.8812358417010415,0.002181192
0.21499967575073242,100,0.015297839,16.571263313293457,1109.1562077999115,-1.868894904387976,0.18275760028552368,13.873999834060669,1.130571511643308,0.006968021392822266,670000,66,16.79323101043701,-1.9051642375963498,2.4286530017852783,-5.176751188831543,0.014874573
0.2149982452392578,100,-0.011214718,16.510422945022583,1125.9016046524048,-1.6703364793574982,0.8288728128271039,13.805429935455322,1.1231364849176406,0.006999492645263672,680000,67,16.733397960662842,-1.5773586289424697,2.4639008045196533,-5.891490460226943,-0.012356761
0.21496343612670898,100,0.0051235044,16.186686038970947,1142.3252758979797,-1.7072547477280806,0.3603595062709244,13.561968326568604,1.068629950023478,0.007035255432128906,690000,68,16.411673069000244,-1.6674012979266388,2.3682289123535156,-5.092949790461122,0.0043307617
0.21799826622009277,100,0.002806137,16.56202745437622,1159.126305103302,-1.8013654392014968,0.5791042844548009,13.86807656288147,1.0977881232641467,0.006970882415771484,700000,69,16.78902792930603,-1.774718812301527,2.4631221294403076,-5.205032147241398,0.0024367492
0.2179703712463379,100,0.0006774536,16.128592491149902,1175.493896484375,-1.608262887176439,0.29167918110795943,13.42891240119934,1.1379208111800483,0.007028818130493164,710000,70,16.355592966079712,-1.4652187679679483,2.444483995437622,-6.882770692605867,-2.3254395e-05
0.21499896049499512,100,0.011899393,16.472829580307007,1192.2027242183685,-1.7365744404024608,1.4340283584695157,13.83629584312439,1.1813271748882666,0.0069997310638427734,720000,71,16.696828842163086,-1.6756198043978514,2.349323272705078,-6.109756206597497,0.011190058
