train-MinReturn,train-EnvExecTime,LossAfter,ItrTime,Time,LossBefore,Time-SampleProc,Itr,train-AverageDiscountedReturn,Time-Sampling,train-MaxReturn,train-AverageReturn,Time-Optimization,train-PolicyExecTime,n_timesteps,train-NumTrajs,train-StdReturn
230.60412787450284,2.952969551086426,0.0045400052,17.71633791923523,2018.8850002288818,-3.4209215e-06,0.024981975555419922,111,142.97426803331965,17.430357456207275,266.5050076251606,256.42656900591237,0.2609984874725342,14.219287633895874,1120000,100,5.43967728926221
237.51709759781713,2.923372983932495,0.008679117,17.512152194976807,2036.4101512432098,-3.3602355e-06,0.018512725830078125,112,143.48681262714493,17.226637840270996,266.75122806962474,257.9545616851506,0.26600050926208496,14.045018911361694,1130000,100,5.337244510973611
247.93156798512314,2.909390449523926,0.039128244,17.783182382583618,2054.2063326835632,-3.29301e-06,0.020999670028686523,113,144.10662402844807,17.5001802444458,271.44397315053806,259.6703266350959,0.2610018253326416,14.324645280838013,1140000,100,4.361768031633043
236.15779521435564,2.9872491359710693,0.0014510619,17.947290182113647,2072.166620492935,-3.2295764e-06,0.024001359939575195,114,143.0850195150097,17.640289306640625,265.1432485247451,256.3352909667481,0.28299951553344727,14.385035991668701,1150000,100,5.717972233360127
242.1728577921032,3.038275718688965,-0.0020362544,18.132004976272583,2090.311624765396,-3.1220234e-06,0.017968177795410156,115,143.51065848768664,17.853038549423218,266.9484672428283,257.3343828521229,0.25999903678894043,14.50442910194397,1160000,100,4.338397546635879
246.19972251457764,2.9417855739593506,-0.0020157667,17.784425735473633,2108.1090517044067,-2.941502e-06,0.017998456954956055,116,143.6403670267055,17.50442671775818,269.27677229675055,257.8121163005409,0.26200056076049805,14.299890995025635,1170000,100,4.357557940108216
245.47287266705735,2.8740057945251465,-0.0013434446,17.50730848312378,2125.630359649658,-2.7860522e-06,0.025997638702392578,117,144.35892414717677,17.201309204101562,268.3056644189373,259.40354235033635,0.2800016403198242,14.062137603759766,1180000,100,5.016731089479332
214.6143063717233,2.9888322353363037,-0.0045438437,18.239174127578735,2143.8825323581696,-2.6242553e-06,0.024999618530273438,118,144.09023739805235,17.95317554473877,267.13543826164545,258.86501709270976,0.2609989643096924,14.698360204696655,1190000,100,6.372499811469643
253.7708944643249,3.0661590099334717,-0.0011863799,18.030884504318237,2161.9264166355133,-2.4374235e-06,0.023970365524291992,119,145.80089872070275,17.743354320526123,270.585702368367,262.9398028587781,0.26155924797058105,14.39590859413147,1200000,100,3.542284690752808
244.07325363805674,2.9657716751098633,0.0048689866,17.959655046463013,2179.900070667267,-2.2612928e-06,0.01896071434020996,120,145.91779730494812,17.67269539833069,270.6387694377598,263.24126210492904,0.2669992446899414,14.45209789276123,1210000,100,4.455680911096383
251.33597159153086,2.9766335487365723,0.005186421,18.03260827064514,2197.945679664612,-2.113434e-06,0.021953105926513672,121,146.4229950663546,17.745654344558716,270.777823482161,264.8653501251017,0.26400041580200195,14.512654781341553,1220000,100,3.537186707503363
253.34996104417093,2.9902918338775635,-0.0021510883,17.90605926513672,2215.865739107132,-1.994338e-06,0.021999835968017578,122,146.78607132794934,17.617545127868652,272.4635827223308,265.43161750062114,0.26651430130004883,14.355522155761719,1230000,100,3.5944036655051863
253.4752671157807,3.0016250610351562,-0.002782837,17.876479148864746,2233.7577254772186,-1.8145311e-06,0.01997089385986328,123,147.32417286214152,17.558507919311523,271.5683570715442,266.75483436467147,0.2970004081726074,14.290193796157837,1240000,100,3.082466537171512
250.3845657186523,2.9704110622406006,-0.00039057096,17.944854259490967,2251.71657705307,-1.6968643e-06,0.026514530181884766,124,147.1589442951967,17.629826068878174,272.81229411534616,266.4816187024282,0.2885136604309082,14.362142324447632,1250000,100,3.457799065463592
260.60020286143316,2.992753267288208,0.0008480752,18.182409048080444,2269.913053035736,-1.5611029e-06,0.020996570587158203,125,147.86617189709034,17.8954119682312,273.32403693020655,268.05213822152064,0.26600050926208496,14.629669427871704,1260000,100,2.6054702323083396
256.752340548579,2.980787515640259,-0.0009202351,17.85834264755249,2287.7853960990906,-1.4716256e-06,0.023999452590942383,126,147.55110723327434,17.563832998275757,274.83475386543205,267.55145907428994,0.26950907707214355,14.25377607345581,1270000,100,3.1602581717217024
254.1841333234014,2.9523589611053467,-0.0021223882,18.202308893203735,2306.0107073783875,-1.3844335e-06,0.024967193603515625,127,147.68950486324692,17.882829666137695,273.33045767903724,267.9851253154464,0.2925088405609131,14.649067878723145,1280000,100,3.251802873537895
257.93800935359303,3.040966272354126,0.009958107,18.46244478225708,2324.487150669098,-1.2761128e-06,0.02135467529296875,128,147.82944735628487,18.160088062286377,273.28473480554277,268.09352293325037,0.2810020446777344,14.842432975769043,1290000,100,2.906161942966336
259.3986366392044,2.946699380874634,0.006312167,17.674264192581177,2342.178414583206,-1.1117827e-06,0.030987977981567383,129,148.05936811383881,17.359275817871094,274.5612801363564,268.52478752540594,0.2840003967285156,14.13011121749878,1300000,100,3.227465548156701
260.06047578127215,2.9762187004089355,-0.0028777593,17.967288494110107,2360.160703897476,-9.746121e-07,0.02796769142150879,130,148.28294833576854,17.67499876022339,276.8815827406744,269.2364281357302,0.2633223533630371,14.435781717300415,1310000,100,2.7855906319942108
256.067429487672,2.965872287750244,0.0058645597,18.149242639541626,2378.3229463100433,-8.4596513e-07,0.028997182846069336,131,148.358213650006,17.84424638748169,273.42993397817503,269.30125312005293,0.27499890327453613,14.61861538887024,1320000,100,2.5308905813086535
259.3024092641349,3.0554921627044678,-0.0006925405,18.40117859840393,2396.7381246089935,-7.1732995e-07,0.019967317581176758,132,148.2837637107794,18.094209909439087,274.1339733859952,269.4664083184942,0.287001371383667,14.743435859680176,1330000,100,2.4570250933138347
249.15191556548726,3.0090439319610596,-0.003555905,18.004615306854248,2414.7567377090454,-6.215322e-07,0.021088361740112305,133,148.32524610212698,17.71812415122986,275.5887411475287,269.17021789937587,0.2645225524902344,14.4558744430542,1340000,100,3.855585336139167
248.46221303282707,3.0122792720794678,-0.004050895,18.172253370285034,2432.942988395691,-4.942405e-07,0.02599930763244629,134,148.60579212971277,17.85625386238098,275.36513718897936,270.0379649975086,0.29000020027160645,14.587674856185913,1350000,100,3.622746192124275
259.1468314205004,3.203497886657715,-0.0025664738,18.945025205612183,2451.9030146598816,-3.7885425e-07,0.027966022491455078,135,148.93664585331456,18.650060415267944,277.41029864295194,270.853187219429,0.26599884033203125,15.139746189117432,1360000,100,3.309569051673867
256.0828019192352,3.031717538833618,-2.7777182e-06,18.227914571762085,2470.143930196762,-2.3840308e-07,0.02596879005432129,136,148.76749529140235,17.908401012420654,276.31142048250445,270.64721658836925,0.2925450801849365,14.588978052139282,1370000,100,3.531491030418725
253.49680334111758,3.2377843856811523,0.009765304,19.29649019241333,2489.4544208049774,-7.0046184e-08,0.020999670028686523,137,148.7818461858801,18.974492073059082,277.7700521520091,270.42488865108993,0.2990000247955322,15.394752264022827,1380000,100,4.125917657573624
254.84847412803586,3.106269121170044,-0.0011924048,19.094860076904297,2508.564280986786,7.1483846e-08,0.018967390060424805,138,149.27901863912186,18.782891035079956,278.4684564109427,271.54224448890744,0.293001651763916,15.381521224975586,1390000,100,3.5755535316654052
256.60111619236807,3.227875232696533,-0.0008861807,19.362202882766724,2527.9414842128754,2.1972178e-07,0.024998903274536133,139,149.1297360268799,19.031203746795654,278.51577233713465,271.47516617300147,0.30500054359436035,15.484539985656738,1400000,100,3.534604673477796
260.5760739847471,3.186619997024536,-0.0030055617,19.091336488723755,2547.0478241443634,3.4464e-07,0.02599954605102539,140,149.3952894357255,18.789336919784546,277.3842924693794,272.0038257142281,0.27499985694885254,15.318434476852417,1410000,100,2.9424404057235076
259.1830112978964,3.048581838607788,-0.0024068155,18.710689783096313,2565.772513628006,5.1446796e-07,0.02399611473083496,141,149.4949043960645,18.412179946899414,278.3844775143377,272.51625521804135,0.2735133171081543,15.090338706970215,1420000,100,3.0676549478691486
262.20578918965805,3.0619056224823,-0.002684713,18.4868905544281,2584.2734048366547,6.309044e-07,0.019463539123535156,142,149.58255184313532,18.190917015075684,278.8873324788312,272.74448997238574,0.27651000022888184,14.848874807357788,1430000,100,3.337148246256132
250.21475334751554,3.0840823650360107,-0.0006151034,18.40910530090332,2602.6955106258392,7.068503e-07,0.022998571395874023,143,149.45650231370692,18.114103317260742,280.5233524736576,272.8271118937852,0.27100157737731934,14.779996156692505,1440000,100,3.978531827985218
264.63800579018357,3.004662036895752,0.0042414903,18.303157091140747,2621.011665582657,8.4162593e-07,0.025957584381103516,144,149.8720491415214,17.998197555541992,279.6398758223984,273.65486499130276,0.278001070022583,14.721045017242432,1450000,100,2.953108428310867
259.1058509206882,3.0391018390655518,-0.0013355251,18.383841276168823,2639.408506631851,9.781539e-07,0.01997208595275879,145,149.90607716002538,18.09282922744751,281.4876987423521,273.76490309512593,0.2710399627685547,14.758241653442383,1460000,100,3.7039439313939377
266.7780186725533,3.0507943630218506,-0.0037429547,18.275084495544434,2657.6971004009247,1.0960615e-06,0.01897573471069336,146,150.43044178467872,17.98511028289795,282.33628102924644,275.38425263517155,0.270000696182251,14.649600267410278,1470000,100,2.9738377931534177
151.88823901496593,3.161608934402466,-0.0009439123,18.579713106155396,2676.2898149490356,1.2409937e-06,0.022001981735229492,147,149.70928347119582,18.27271342277527,283.0956950504133,274.11541143060145,0.2839970588684082,14.833653926849365,1480000,100,12.847429030735409
265.32126305769293,3.058140516281128,0.0037376725,18.57638931274414,2694.879208087921,1.3212477e-06,0.023000478744506836,148,150.1176952861787,18.28239154815674,281.2747970223442,274.6615021369534,0.2709972858428955,14.88701319694519,1490000,100,3.0089035806960647
259.9596110694891,3.1238911151885986,-0.0031211511,18.675317525863647,2713.568526506424,1.447202e-06,0.022999286651611328,149,150.04613494182556,18.36231803894043,280.6181511281888,274.6108084284165,0.29000020027160645,14.94676399230957,1500000,100,3.4025124529124247
259.38616184065256,3.135716676712036,-0.0035661615,19.9064040184021,2733.4879298210144,1.5601264e-06,0.02686142921447754,150,150.3933151176432,19.609359979629517,279.8394463339457,275.1331063198811,0.27018260955810547,16.18468928337097,1510000,100,2.997678189901896
263.9439296860087,3.2098350524902344,0.0018668979,19.181405067443848,2752.683335542679,1.6581332e-06,0.023967504501342773,151,150.43345547796983,18.869425058364868,282.4435360127486,275.30760736734936,0.2880125045776367,15.393471717834473,1520000,100,3.056033161688912
266.4077975800364,3.0856246948242188,0.0023305926,19.278642654418945,2771.975966691971,1.7573249e-06,0.023000478744506836,152,150.54452990172163,18.971643686294556,281.23359941488695,275.35065780446354,0.2839984893798828,15.60136079788208,1530000,100,2.993056455730994
264.80609420097437,3.282132148742676,0.006585404,19.804983854293823,2791.79395031929,1.9092345e-06,0.029887914657592773,153,150.63527974840105,19.49001979827881,282.539458727526,275.9945439775353,0.2819981575012207,15.89638090133667,1540000,100,3.2407990425534563
261.2275776202805,3.3122670650482178,0.006173956,20.268296480178833,2812.075250864029,2.041986e-06,0.031000852584838867,154,150.5153495494206,19.934781789779663,281.013225970708,275.4458602889559,0.3015151023864746,16.295048475265503,1550000,100,3.3779783534990884
265.2920442207501,3.470048189163208,-0.0019728162,20.670375108718872,2832.7607378959656,2.1544276e-06,0.029998302459716797,155,150.5727546914119,20.35230565071106,281.10231683237896,275.0616058976118,0.2880711555480957,16.552228927612305,1560000,100,2.9161136759042217
264.7446349661482,3.1144425868988037,0.0037901867,18.902522802352905,2851.6771895885468,2.2547792e-06,0.023999691009521484,156,150.3811596157765,18.604523181915283,280.72343720625105,274.41326258570456,0.2739999294281006,15.174637794494629,1570000,100,2.8838419672660476
181.31734246730716,3.233582019805908,-0.0012474187,18.969757556915283,2870.660026073456,2.3617588e-06,0.026148557662963867,157,150.0167046981481,18.665093898773193,279.75821051023763,273.27662566359226,0.278515100479126,15.129890441894531,1580000,100,9.593742470199997
267.33100610770236,3.1384541988372803,0.0026572577,18.956806421279907,2889.6298332214355,2.4547278e-06,0.021997928619384766,158,150.44556454286462,18.665122032165527,279.9132659500929,274.53956024341704,0.2696864604949951,15.246741771697998,1590000,100,2.5110060724013628
264.21589922240855,3.179659843444824,0.010741534,18.937079668045044,2908.580915212631,2.5595461e-06,0.02796626091003418,159,150.44509201266646,18.612112045288086,280.42765556391714,274.5350841160245,0.29700136184692383,15.095908641815186,1600000,100,2.56786242079987
262.159371407619,3.063720464706421,0.00032280362,18.475158214569092,2927.0700833797455,2.6471125e-06,0.026000022888183594,160,150.8777030473821,18.168159246444702,281.02197733949174,275.72479282194604,0.27899670600891113,14.816788673400879,1610000,100,3.1436516337355465
268.6752607667426,3.1411759853363037,0.012130368,18.977476596832275,2946.060560941696,2.7322064e-06,0.02999591827392578,161,151.181908809629,18.635968446731567,283.2944189252614,276.33404603036763,0.3105123043060303,15.206729173660278,1620000,100,2.744460799765943
265.37253058590073,3.2384445667266846,-0.0021474373,18.863775730133057,2964.937336921692,2.8284621e-06,0.021999120712280273,162,151.5864674798761,18.5677752494812,284.50928695246847,277.7751616044387,0.27299976348876953,15.045844078063965,1630000,100,3.1332829338180725
243.84574345116206,3.184284210205078,0.00827108,18.9955632686615,2983.946900367737,2.9727648e-06,0.026970863342285156,163,151.0408704458982,18.67359232902527,284.6123591136837,277.16702309990995,0.2950000762939453,15.211886644363403,1640000,100,5.64928891866895
264.1070576597063,3.0247883796691895,0.008025025,18.303727388381958,3002.264628648758,3.1152392e-06,0.028998851776123047,164,151.3578163270961,18.009726524353027,285.9513939716437,277.76838945755907,0.2650020122528076,14.729803323745728,1650000,100,4.224941237673862
250.97543868733635,3.0097568035125732,0.013843831,18.133253574371338,3020.411880493164,3.2465803e-06,0.023044586181640625,165,151.33614897001263,17.840246200561523,285.1136811841427,277.7239884230992,0.26996278762817383,14.55803656578064,1660000,100,4.53432071772792
263.60488696260705,2.9611880779266357,0.010012284,18.06840467453003,3038.493285894394,3.3731615e-06,0.024998903274536133,166,151.5133674436969,17.776405811309814,284.8108634156044,278.24414764199514,0.26600027084350586,14.543213844299316,1670000,100,3.8931590324663174
264.3739638370135,2.9871695041656494,0.0012208032,18.1032075881958,3056.6094918251038,3.491529e-06,0.02499866485595703,167,151.76919638198825,17.81120991706848,284.82028232567376,278.4616601667399,0.2669990062713623,14.566550493240356,1680000,100,2.9954635452788074
263.65053541802985,2.956286907196045,-0.0016933604,18.048597812652588,3074.672088623047,3.5548114e-06,0.021968364715576172,168,151.75199655267204,17.756115198135376,283.7626367445674,278.46022481265356,0.2695145606994629,14.552668571472168,1690000,100,2.9632734255604984
260.6082841442912,2.970705270767212,0.0075543607,18.019322633743286,3092.7049214839935,3.6473643e-06,0.020999670028686523,169,151.49862833863418,17.730322122573853,284.4081684807808,278.8529766786021,0.26800084114074707,14.500585556030273,1700000,100,3.891545776958978
249.43398627097477,2.9468960762023926,0.005157026,17.99040913581848,3110.708329677582,3.76948e-06,0.02405548095703125,170,151.50429217215006,17.6984121799469,285.9552606717965,278.1941888649384,0.2670001983642578,14.416852712631226,1710000,100,4.485617424256218
268.0580565510907,2.917452096939087,0.0027605798,17.973904848098755,3128.695234298706,3.8583275e-06,0.020996809005737305,171,151.59154092018022,17.688908100128174,285.93481300639417,278.1612283663225,0.2629997730255127,14.510620355606079,1720000,100,3.686730467740133
269.48116706344115,2.9051284790039062,-7.195e-05,18.024535179138184,3146.732770681381,3.942269e-06,0.017998695373535156,172,151.81710446987984,17.735538721084595,284.95790700003596,279.6959238094726,0.2709977626800537,14.558017253875732,1730000,100,3.296499114616963
269.32665324336216,2.899081230163574,0.004007837,17.961756229400635,3164.7075259685516,4.0418204e-06,0.022995471954345703,173,152.09536497508904,17.665759086608887,284.59805054378296,279.75729725788705,0.2720015048980713,14.47999119758606,1740000,100,3.1601905177873104
263.6138243873828,2.906165361404419,-0.002776178,18.06668186187744,3182.7892088890076,4.142495e-06,0.02300095558166504,174,152.12102000158436,17.765682220458984,284.92217565697774,279.1625650387925,0.277998685836792,14.57213807106018,1750000,100,3.3866718652109813
269.30562907233445,2.960047960281372,0.0026321951,17.992178201675415,3200.79438495636,4.2815554e-06,0.022967100143432617,175,152.13671056958708,17.695208311080933,285.5744541561979,279.7042386305946,0.27300167083740234,14.46241044998169,1760000,100,3.4252271103374325
269.7559875732211,2.9746668338775635,0.0009468321,17.885447025299072,3218.692830324173,4.3632044e-06,0.023995637893676758,176,152.08717580509753,17.587450981140137,286.2350491351182,279.2283966475862,0.27300143241882324,14.363075971603394,1770000,100,2.97103707825229
268.41538211300406,2.947829246520996,0.005568738,18.128189086914062,3236.834017276764,4.525635e-06,0.024968862533569336,177,152.18073120194495,17.834218978881836,286.42269976967543,279.76503951947603,0.26800012588500977,14.613813638687134,1780000,100,3.318522938318595
268.23873908095015,2.9632372856140137,-0.0011660374,18.145085096359253,3254.9921066761017,4.6313726e-06,0.024866819381713867,178,151.86619582398305,17.853216648101807,284.2304298524212,278.97385649833876,0.2670016288757324,14.627340316772461,1790000,100,3.2885183510162497
249.53463398465027,3.003056526184082,-0.0024537507,17.952659130096436,3272.9577655792236,4.720759e-06,0.0189974308013916,179,152.17086275710324,17.667659997940063,286.3004069818418,279.50830928855544,0.26600170135498047,14.384987115859985,1800000,100,4.61325938445532
258.38236355036486,2.8883955478668213,-0.002834097,18.09138298034668,3291.0631473064423,4.827772e-06,0.019973039627075195,180,152.4454628114294,17.803894758224487,287.2248116873576,280.3240279022661,0.2675151824951172,14.608062505722046,1810000,100,3.6672096170315243
268.6244060700389,2.9072911739349365,0.003079384,17.78554391860962,3308.8626906871796,4.9164687e-06,0.020995378494262695,181,152.16956380725006,17.495545625686646,286.4808361438895,279.357761100814,0.26900291442871094,14.324971199035645,1820000,100,3.0852299608129146
265.6446755568739,2.944770336151123,0.0325374,17.860379695892334,3326.7370688915253,5.0095414e-06,0.01799917221069336,182,152.42987953957498,17.572380781173706,285.15314562642794,280.4277796793711,0.269000768661499,14.36504077911377,1830000,100,3.1882641481470144
257.3379041514226,2.934048652648926,0.014836564,17.894907236099243,3344.6449756622314,5.112574e-06,0.019998788833618164,183,152.13798800469368,17.599074840545654,285.12637898120806,278.83688219176156,0.2740020751953125,14.383982181549072,1840000,100,3.387742479335101
267.6442882435406,2.9465749263763428,0.039787594,17.86176609992981,3362.5197393894196,5.218818e-06,0.025998592376708984,184,151.62855078542012,17.559720754623413,282.7802143255919,278.02617160706586,0.27504587173461914,14.345890045166016,1850000,100,2.740027437022618
252.91534463476336,2.9584803581237793,0.006947076,17.905729055404663,3380.438468694687,5.293056e-06,0.053999900817871094,185,150.5025283643445,17.519216299057007,282.3186120983425,274.807520728503,0.3315134048461914,14.302282333374023,1860000,100,4.298427983546998
263.65668374937,2.8583004474639893,0.015126963,17.647206783294678,3398.099675655365,5.360099e-06,0.02099609375,186,150.8372956487084,17.35472846031189,281.6088497873941,275.45670617398093,0.2695310115814209,14.229340314865112,1870000,100,3.0545378609720646
268.85861718383296,2.900042772293091,0.005636188,17.770208597183228,3415.8833963871,5.4422353e-06,0.02296137809753418,187,150.94236177717264,17.476223945617676,281.47144392675455,275.91226458533123,0.2710232734680176,14.297841548919678,1880000,100,2.33330113594985
266.1125093013546,2.8969502449035645,0.01913775,17.879828214645386,3433.7772240638733,5.524118e-06,0.02399587631225586,188,151.28057038850963,17.585832357406616,282.8176032767586,276.53046676760465,0.26999998092651367,14.413185834884644,1890000,100,2.8375178279449527
261.5097017422351,2.8713982105255127,-0.0021337844,17.782734394073486,3451.5735442638397,5.6186223e-06,0.01899552345275879,189,150.6224346274186,17.484736919403076,280.7083922524777,274.62248446301214,0.27700090408325195,14.33335542678833,1900000,100,3.3905224305435397
265.1931558803343,2.964679718017578,0.0036275866,17.722899198532104,3469.309441804886,5.708538e-06,0.01799774169921875,190,150.70589269299916,17.430898904800415,279.6398344438419,274.7052943616954,0.27300095558166504,14.209267854690552,1910000,100,2.8056612817118602
269.31822556081926,2.8697593212127686,0.00069473876,17.76611828804016,3487.089560031891,5.7878265e-06,0.02199864387512207,191,151.5548259735899,17.47409176826477,280.66930205361723,276.65707266734853,0.27002787590026855,14.289040327072144,1920000,100,2.1440023631943768
266.49744071941535,2.904782295227051,0.0056330757,17.896122694015503,3504.999682188034,5.8624514e-06,0.025966882705688477,192,151.14669106185664,17.595155000686646,280.91211098214694,275.27479914133573,0.274000883102417,14.42890977859497,1930000,100,2.5449965250468005
267.97930721436944,2.9559969902038574,0.018447367,17.75012493133545,3522.7638068199158,5.9637414e-06,0.023044347763061523,193,150.9413060810605,17.45712685585022,278.8638968909934,274.6700313192062,0.26995372772216797,14.252361297607422,1940000,100,2.418588073149678
259.50775569019623,2.916102647781372,0.001403855,17.837843656539917,3540.614649295807,6.0861357e-06,0.02097153663635254,194,150.62442263057784,17.542874574661255,280.63363342064065,273.5494158194952,0.2729964256286621,14.346518754959106,1950000,100,4.093403648592141
262.2081769505628,3.0143933296203613,-0.0009570875,18.06010937690735,3558.6877596378326,6.168281e-06,0.019998788833618164,195,150.49868711622767,17.76111125946045,279.47869458772675,273.02104529488116,0.27899932861328125,14.474413871765137,1960000,100,3.7136087088941783
253.0030920402155,2.89784574508667,0.00050246215,17.931901693344116,3576.632742166519,6.2716067e-06,0.019974470138549805,196,150.76078078492458,17.643927097320557,280.1931970016417,274.0718908617919,0.26800012588500977,14.448179006576538,1970000,100,3.7743743489841033
233.73870902419205,3.005035877227783,-0.0042942874,18.06901979446411,3594.7157623767853,6.3623297e-06,0.02699732780456543,197,150.82143016620702,17.765021085739136,281.78406690690815,274.5714518501368,0.27700138092041016,14.49312448501587,1980000,100,5.710865488010774
251.51785794699236,2.987600803375244,-0.0040362305,18.15459442138672,3612.8843579292297,6.4148917e-06,0.022997379302978516,198,151.1336243006483,17.85108470916748,280.8401417159235,275.43860718717724,0.27851247787475586,14.58899474143982,1990000,100,3.5922873077056074
268.48684727018906,2.98848032951355,-0.0017634125,17.969248056411743,3630.867604970932,6.4895644e-06,0.02299952507019043,199,151.471153341997,17.662724494934082,281.26248568552757,276.5466638582237,0.2835240364074707,14.419610977172852,2000000,100,2.7730374439325276
240.48934591107565,3.058931589126587,-0.0032695937,18.319212913513184,3649.2008175849915,6.6131815e-06,0.02596592903137207,200,151.68385419040425,18.01420545578003,281.6906857805449,277.18243008405256,0.27804088592529297,14.674338340759277,2010000,100,4.551645479992616
265.17046879645125,2.9155774116516113,-0.0006948774,18.144529581069946,3667.3603451251984,6.6574294e-06,0.01799941062927246,201,151.95601692365676,17.84253239631653,282.1940587692105,277.63523699172293,0.28299927711486816,14.661913871765137,2020000,100,2.501614277043396
258.9094163545037,2.94914174079895,0.00061013014,17.992920398712158,3685.3662633895874,6.770514e-06,0.01899576187133789,202,151.99687076937823,17.705408334732056,283.4655084127156,277.88277967421755,0.2665140628814697,14.442551136016846,2030000,100,3.3528985299982645
268.9578994863868,2.9234352111816406,0.0030370061,17.836474895477295,3703.2157406806946,6.8952663e-06,0.020027637481689453,203,152.36520577852573,17.54347848892212,285.3633776089986,279.0502760882606,0.27296876907348633,14.357921123504639,2040000,100,2.8356409648803713
269.74560995649097,2.8997533321380615,-0.0027245986,17.979121923446655,3721.208862543106,7.022429e-06,0.0189816951751709,204,152.42511036949907,17.676146984100342,285.91502091372115,279.4992526370128,0.2830007076263428,14.503849983215332,2050000,100,2.9887443946243977
272.13379982777167,2.930100679397583,-0.0035227851,17.91699481010437,3739.1388573646545,7.211028e-06,0.018967866897583008,205,152.90677612468545,17.622027158737183,285.777869546482,280.53658977846794,0.27500033378601074,14.433081150054932,2060000,100,2.632079897257706
272.9216282206309,2.9348666667938232,-0.0021488846,17.848825693130493,3757.000684261322,7.342728e-06,0.023997783660888672,206,153.09688161944584,17.55082893371582,286.216507617626,280.94804660539734,0.2729988098144531,14.315255641937256,2070000,100,2.215469699116676
270.7809787586982,2.905977964401245,-0.00040788297,17.905546188354492,3774.9192295074463,7.5011785e-06,0.018973350524902344,207,152.7468813823509,17.616050958633423,286.58951018540466,280.3192460656861,0.26952075958251953,14.441589117050171,2080000,100,3.059281214154728
262.5665098109612,2.9662563800811768,-0.0034501243,17.803606510162354,3792.7368354797363,7.6275837e-06,0.0189969539642334,208,153.0067553063111,17.51209592819214,285.34659376591145,280.39777376703705,0.27251362800598145,14.27821946144104,2090000,100,3.2084840049636787
275.4213557265055,2.9451141357421875,-0.0011450731,18.153847217559814,3810.903681755066,7.761456e-06,0.023995161056518555,209,153.12607024909113,17.86181330680847,287.1914706543981,280.57629864880687,0.2680387496948242,14.634809732437134,2100000,100,2.3066684962893245
272.982586204614,3.0686612129211426,-0.0010432256,18.12446665763855,3829.0411491394043,7.859594e-06,0.018970251083374023,210,153.2115068151928,17.818986177444458,285.12367166830575,280.63988339828694,0.2855095863342285,14.477088212966919,2110000,100,2.492268400729639
274.0584043345564,3.013221025466919,0.00055293884,18.036240100860596,3847.091391324997,7.964521e-06,0.022969484329223633,211,153.4870732608003,17.74427604675293,286.4939297900014,281.34163415716915,0.26799750328063965,14.464856386184692,2120000,100,2.4270577166375715
273.7297172124383,2.9427554607391357,-0.0024893126,17.826144218444824,3864.930535554886,8.010847e-06,0.02109670639038086,212,153.44834787517777,17.53407096862793,286.42998719838397,281.105311242483,0.2699763774871826,14.324980974197388,2130000,100,2.4268735518631424
272.0575013057354,3.007537603378296,-0.0031914487,17.93570041656494,3882.879162788391,8.108829e-06,0.02599787712097168,213,153.53208397517923,17.628185749053955,287.1867336385738,281.47695824513875,0.2805168628692627,14.319580554962158,2140000,100,2.5409753432978417
270.10351770784376,2.9957313537597656,-0.0032464024,17.926795959472656,3900.8189568519592,8.137232e-06,0.02700042724609375,214,153.72740062503786,17.625771045684814,287.8393987865311,281.9513007295507,0.2730240821838379,14.344083547592163,2150000,100,2.788177202393654
273.37514839799377,3.0146074295043945,-0.004875603,17.85116219520569,3918.683116197586,8.237897e-06,0.025425195693969727,215,153.8353523840621,17.53726077079773,287.30647508647087,282.4800557286719,0.2874758243560791,14.274528503417969,2160000,100,2.4254768784061165
270.495232770153,2.9701077938079834,-0.0045478214,18.205089330673218,3936.901211500168,8.332707e-06,0.028998851776123047,216,153.6655493032637,17.90157651901245,287.8671092963058,281.5745199072732,0.27251315116882324,14.651688575744629,2170000,100,2.5527177039490128
273.9748148403146,3.125941514968872,-0.002062136,18.478139400482178,3955.393349647522,8.428584e-06,0.017998456954956055,217,153.91819493705688,18.208141565322876,286.7384372103571,282.0709795346827,0.2519993782043457,14.783292531967163,2180000,100,2.3985523320805022
266.2925510691487,2.981379985809326,-0.0032875526,17.79382848739624,3973.2011806964874,8.548723e-06,0.01900029182434082,218,153.81043102184046,17.515831232070923,286.6948855603658,281.99191162920977,0.2579963207244873,14.263285636901855,2190000,100,2.8737064796702216
274.8358677551685,2.9818809032440186,-0.0019785927,17.935970783233643,3991.15115070343,8.687077e-06,0.026029348373413086,219,154.07486433106413,17.654972791671753,287.8987336637432,282.2907714771921,0.25496864318847656,14.412211179733276,2200000,100,2.5118712339393405
272.26525883587294,3.0117595195770264,0.0026147224,17.83154797554016,4008.9966990947723,8.84204e-06,0.02103400230407715,220,154.12172225444795,17.54853844642639,287.3836536557715,282.6128761384735,0.26101255416870117,14.28264832496643,2210000,100,2.800424037405018
272.3118956591088,3.019016981124878,-0.0030288242,17.745476722717285,4026.7551765441895,8.978945e-06,0.025997638702392578,221,154.24030670281675,17.457481622695923,288.74505568823827,283.4355045179038,0.26099610328674316,14.173940658569336,2220000,100,2.720053404493052
268.9640041752193,3.213507890701294,-0.003415482,19.400691747665405,4046.1688702106476,9.09758e-06,0.018955469131469727,222,154.34122270764715,19.107128858566284,288.0465850315949,283.0661174109323,0.2715110778808594,15.587664604187012,2230000,100,2.8998527025102003
