ItrTime,Itr,LossBefore,train-StdReturn,Time-Sampling,train-EnvExecTime,train-PolicyExecTime,train-AverageDiscountedReturn,train-MinReturn,train-AverageReturn,train-NumTrajs,LossAfter,Time,Time-SampleProc,Time-Optimization,train-MaxReturn,n_timesteps
16.58897829055786,110,-5.7750153e-06,1.357395280564732,16.328979015350342,2.5165438652038574,13.543435096740723,26.67055791641573,31.194553580132137,34.387855879961315,100,-0.0008178764,1844.3327219486237,0.024001359939575195,0.23499703407287598,38.13115568702142,1110000
16.38997983932495,111,-5.7323646e-06,1.5433431703879075,16.133980989456177,2.4334640502929688,13.454612731933594,26.67377511672393,30.847580947607334,34.37770449317488,100,0.00059449783,1860.735702753067,0.017000436782836914,0.2389984130859375,38.33488450055031,1120000
16.80297875404358,112,-5.657781e-06,1.7338422241835998,16.524007320404053,2.5350990295410156,13.72571349143982,26.80331007251881,30.705647334735378,34.53439026964638,100,0.0021933136,1877.5536823272705,0.016971826553344727,0.2609994411468506,38.29143899163379,1130000
16.550979137420654,113,-5.6192985e-06,1.5001184466192545,16.291012048721313,2.533064603805542,13.506441116333008,26.827028647634766,31.274520176787902,34.5396353703226,100,-0.00029820713,1894.1176619529724,0.023967266082763672,0.23599982261657715,37.458877727454656,1140000
16.874980449676514,114,-5.5665287e-06,1.6129515355327018,16.590006828308105,2.5545294284820557,13.734676599502563,26.96270621589521,31.378355567156227,34.726516339925226,100,-0.0025582933,1911.005642414093,0.02297210693359375,0.26000094413757324,37.7768527083047,1150000
16.471980571746826,115,-5.522041e-06,1.5787129802835531,16.213983058929443,2.462998867034912,13.492317914962769,26.903844788815842,31.181541767494156,34.621191809556635,100,-0.0011322688,1927.4906227588654,0.024997472763061523,0.23200082778930664,37.59606290989492,1160000
16.348981142044067,116,-5.4927127e-06,1.498530240838297,16.082014560699463,2.4551429748535156,13.382529020309448,26.52242037639736,30.095820543195494,34.201570407686035,100,-0.0013425054,1943.8526027202606,0.020966529846191406,0.24600005149841309,37.165329262282405,1170000
16.546980142593384,117,-5.4494276e-06,1.585641765668067,16.27098059654236,2.54544997215271,13.47101378440857,26.956507785111242,30.93081279725603,34.66547813764686,100,0.0060075806,1960.412582874298,0.019999980926513672,0.2559995651245117,38.47819618893098,1180000
16.782979726791382,118,-5.419694e-06,1.5808667230375162,16.524006843566895,2.5263216495513916,13.733781337738037,26.816618368619093,31.402261306655376,34.515527872794536,100,5.595738e-05,1977.2075624465942,0.024974346160888672,0.23299837112426758,38.40274913228692,1190000
16.63097906112671,119,-5.331075e-06,1.6480717543517143,16.35301184654236,2.554567337036133,13.549416780471802,26.727320418234193,30.978538815717645,34.43866910477549,100,-0.00081049994,1993.8515417575836,0.01896834373474121,0.2579991817474365,37.872470744025115,1200000
16.352980375289917,120,-5.2676974e-06,1.6128052516832723,16.08898162841797,2.438096523284912,13.390386819839478,26.81911005448296,30.932631938001848,34.51739570340504,100,0.00089112687,2010.2165231704712,0.021001577377319336,0.2429971694946289,38.83327582227703,1210000
16.646979808807373,121,-5.185041e-06,1.4180125958247047,16.370980978012085,2.5073728561401367,13.594694137573242,26.640107477728552,30.58932882311891,34.320643251445084,100,-0.00095737545,2026.8765032291412,0.02300119400024414,0.25299763679504395,37.17393506714964,1220000
16.47498083114624,122,-5.1739853e-06,1.5736356221518255,16.209020376205444,2.4682328701019287,13.486138820648193,26.963371751176254,30.918485100085075,34.68623173766284,100,-0.00078057265,2043.3644831180573,0.0169680118560791,0.24699950218200684,38.66306228561178,1230000
16.562981843948364,123,-5.094279e-06,1.458713093077191,16.29601216316223,2.460933208465576,13.582142353057861,27.13411567858022,31.498616349673018,34.85440623297947,100,0.001029081,2059.9394640922546,0.019968509674072266,0.24600005149841309,38.01419380895293,1240000
16.407980918884277,124,-5.0755066e-06,1.4515268287331446,16.128981590270996,2.4436304569244385,13.424317121505737,26.97027204874728,31.148870684680524,34.68456765439169,100,0.0030276978,2076.3604440689087,0.0229642391204834,0.2550013065338135,37.946429507692784,1250000
16.46898102760315,125,-5.026173e-06,1.4977519140009277,16.19200873374939,2.423935890197754,13.470286846160889,27.203709952145296,31.7866493934731,34.96441806035109,100,-0.0015806525,2092.8424241542816,0.02197265625,0.25499963760375977,38.317230324144354,1260000
16.56198024749756,126,-4.993352e-06,1.4526771024640652,16.28198218345642,2.4464378356933594,13.58510947227478,27.03158714363594,31.184637383325217,34.773367709310776,100,-0.00064139476,2109.417403936386,0.020998477935791016,0.2589995861053467,37.982413613154485,1270000
16.81198024749756,127,-4.93333e-06,1.4868825142679785,16.50501561164856,2.5072133541107178,13.723470687866211,26.84474489801995,30.95482297720525,34.56788970588848,100,0.0054189633,2126.2423841953278,0.01796412467956543,0.28799939155578613,38.456409253116455,1280000
16.615981101989746,128,-4.9175264e-06,1.6376040116249697,16.326006412506104,2.432948589324951,13.629483222961426,26.947280089122486,31.096775942911194,34.69950686870884,100,0.0020639913,2142.8723640441895,0.023974895477294922,0.2649984359741211,37.90862227176013,1290000
16.780980587005615,129,-4.8839975e-06,1.5715727338800225,16.488980770111084,2.49316143989563,13.744060754776001,27.083689062461577,31.286518686711286,34.87771053312825,100,-0.0013579541,2159.667343854904,0.019998550415039062,0.2700004577636719,38.213527703701686,1300000
16.810980319976807,130,-4.81845e-06,1.834956935692549,16.52600646018982,2.569772720336914,13.705631017684937,26.895536144003483,30.80229516306218,34.6662511984052,100,-0.0016817289,2176.491323709488,0.01797342300415039,0.26599979400634766,39.27846075320426,1310000
16.683980464935303,131,-4.787862e-06,1.2563029454037433,16.397985219955444,2.5376999378204346,13.600964546203613,27.06798521269467,31.589818158751847,34.83408803470938,100,-0.0016518423,2193.1883039474487,0.02399420738220215,0.2610013484954834,37.78143628400724,1320000
16.646980047225952,132,-4.778066e-06,1.4209111938836214,16.35698366165161,2.4872372150421143,13.592135190963745,26.736202688249378,30.92914055927101,34.4482135664989,100,0.00017449242,2209.8492839336395,0.024996042251586914,0.26200079917907715,38.539518380689806,1330000
16.542977809906006,133,-4.7464746e-06,1.3650077442498758,16.23697829246521,2.450498104095459,13.535868167877197,26.64395123206008,30.577695345514872,34.37925806210791,100,-0.0013274902,2226.406263589859,0.02599954605102539,0.27900123596191406,37.22620056387921,1340000
16.541980743408203,134,-4.714553e-06,1.6748782706262975,16.255982875823975,2.523693323135376,13.474382877349854,26.83562597771406,31.426247180469208,34.55023391013674,100,-0.0015498946,2242.961243867874,0.025999784469604492,0.259998083114624,39.1524218158564,1350000
16.61497950553894,135,-4.669255e-06,1.4714965308112564,16.333982706069946,2.4551990032196045,13.607040643692017,26.588610485111573,30.778801255476157,34.30450393321313,100,0.0027867903,2259.5892226696014,0.016997337341308594,0.26399946212768555,38.323320231809795,1360000
16.61798071861267,136,-4.606776e-06,1.5116512337190795,16.335982084274292,2.4461822509765625,13.584368705749512,26.908494929284817,30.51168790560045,34.64526845709156,100,0.00016417228,2276.2192044258118,0.022000789642333984,0.2579987049102783,38.093902316728055,1370000
16.592981815338135,137,-4.5731417e-06,1.5470454742989574,16.313982248306274,2.4557266235351562,13.61673378944397,26.642425108401085,30.518826807032315,34.36399849852069,100,-0.0035894266,2292.8251848220825,0.02200007438659668,0.2559995651245117,38.53677104370061,1380000
16.40697979927063,138,-4.5397587e-06,1.3978566795788674,16.125007390975952,2.4726204872131348,13.415732383728027,26.99934145665749,31.68200649381954,34.719229262101855,100,-0.0005250026,2309.2451632022858,0.020975351333618164,0.2599971294403076,38.47402508579778,1390000
16.525981187820435,139,-4.4947833e-06,1.508882131893764,16.236982345581055,2.555675745010376,13.426274299621582,26.887926345812744,30.969479886935297,34.60386391430138,100,0.007765154,2325.784145116806,0.025999069213867188,0.2629997730255127,37.639132822953755,1400000
16.574980974197388,140,-4.4294907e-06,1.3386302258987612,16.287984371185303,2.474588632583618,13.557841539382935,26.89832274254134,30.900407116235655,34.5734939978031,100,0.00020967188,2342.3721244335175,0.02300119400024414,0.2639954090118408,38.175314783638186,1410000
16.602981328964233,141,-4.3662e-06,1.4175330231239456,16.319981575012207,2.452406883239746,13.614050388336182,26.890060725364243,31.248641984172785,34.56193820022248,100,-0.0006143867,2358.987105369568,0.02200150489807129,0.2599978446960449,38.362698712662855,1420000
16.595979690551758,142,-4.3181826e-06,1.4168475274122734,16.310981512069702,2.491424798965454,13.563226222991943,27.048479903953357,31.00445911980763,34.74883355585847,100,-0.0020255316,2375.596084356308,0.022997379302978516,0.26200079917907715,38.13149137764649,1430000
16.569978952407837,143,-4.271575e-06,1.5591655684098724,16.27898144721985,2.4267570972442627,13.595730304718018,27.159419820047525,30.569588066532972,34.87492786148254,100,-0.0032473945,2392.1790635585785,0.020998001098632812,0.26800060272216797,37.89721936346072,1440000
16.754980087280273,144,-4.207612e-06,1.5721771562574374,16.46100640296936,2.4734578132629395,13.723638534545898,26.89580130979316,30.88207565174298,34.58705036499328,100,-0.000176902,2408.9460456371307,0.026975154876708984,0.26599907875061035,38.07571272032617,1450000
16.623978853225708,145,-4.1465664e-06,1.6597032684174111,16.34498167037964,2.502779483795166,13.579445600509644,26.674408040648377,30.152987262569404,34.410521314474586,100,-0.0013064668,2425.583023548126,0.020997285842895508,0.25799989700317383,37.41054096008393,1460000
16.50898051261902,146,-4.074192e-06,1.4765649166947292,16.21898317337036,2.5069122314453125,13.473970413208008,27.050294988996438,31.28068014643579,34.78568847691113,100,-0.0024730547,2442.105004310608,0.021997928619384766,0.2669987678527832,37.96952816451782,1470000
16.552978992462158,147,-4.008664e-06,1.3894550924513827,16.27098250389099,2.466898202896118,13.502071142196655,26.601385358672154,31.93545693373476,34.364392548540785,100,-0.0014395873,2458.669984817505,0.017997264862060547,0.26300048828125,37.87408263083269,1480000
16.574981451034546,148,-3.9570727e-06,1.6360525437529345,16.28398060798645,2.515251398086548,13.536878824234009,26.98797065030149,30.84075407810357,34.75712898119061,100,0.00026733303,2475.2569658756256,0.01999950408935547,0.2690010070800781,38.16779177877038,1490000
16.798979997634888,149,-3.9117585e-06,1.5138617245920152,16.520981550216675,2.5026488304138184,13.736167192459106,27.0943633093719,31.26956344691182,34.87464119420444,100,0.009857548,2492.0679454803467,0.023999452590942383,0.2519991397857666,38.428951384839486,1500000
16.498981475830078,150,-3.873155e-06,1.5599833270959633,16.21300745010376,2.451540946960449,13.509681224822998,26.82398825523779,30.363821069066365,34.58936688755949,100,0.001983034,2508.5799255371094,0.025000333786010742,0.2599985599517822,37.93055976192702,1510000
16.393980503082275,151,-3.8003002e-06,1.362045637771061,16.1039822101593,2.4681549072265625,13.36630654335022,26.616349715246805,31.281239497046272,34.329510606134725,100,0.0059477882,2524.9859054088593,0.022998809814453125,0.26599955558776855,36.97732577625476,1520000
16.68698000907898,152,-3.7530888e-06,1.5318435686417755,16.400981187820435,2.4888007640838623,13.667487144470215,26.987277829763435,30.249253103578177,34.72564363426939,100,0.0012951727,2541.6858851909637,0.021999359130859375,0.26399946212768555,37.55835182672145,1530000
16.476980447769165,153,-3.7302232e-06,1.5417664607598809,16.18098258972168,2.4828455448150635,13.440712213516235,27.038671879911373,31.071815407855414,34.7834658671344,100,-0.0006108148,2558.1758654117584,0.02299809455871582,0.27299976348876953,37.994541624141,1540000
16.85998034477234,154,-3.6888848e-06,1.6487588243069309,16.574981927871704,2.572554111480713,13.74740982055664,26.773050410873157,31.224628171621863,34.50168979040615,100,-0.0014352744,2575.047845363617,0.024000167846679688,0.2599978446960449,37.56195364822412,1550000
16.518980026245117,155,-3.6707304e-06,1.468815114429757,16.236982107162476,2.4997241497039795,13.47463059425354,27.046530806571486,30.847411906159596,34.78732693055821,100,8.529238e-05,2591.5798251628876,0.02699732780456543,0.25500059127807617,38.30946420659174,1560000
16.724979639053345,156,-3.6476717e-06,1.561806303841665,16.460981369018555,2.490225076675415,13.70438289642334,26.91457323915693,30.7603559314528,34.62467793661621,100,0.002216855,2608.318805217743,0.0169980525970459,0.24700021743774414,37.57049915792233,1570000
16.51697850227356,157,-3.5994337e-06,1.4379542549690074,16.2320077419281,2.4719157218933105,13.498096704483032,26.808404376793256,31.496831378026585,34.52527932560438,100,0.0012140829,2624.848784685135,0.016973018646240234,0.2669987678527832,37.50178730008964,1580000
16.671981811523438,158,-3.5776316e-06,1.49933432911321,16.396021127700806,2.5187571048736572,13.59295129776001,26.929968556796677,31.02636776715663,34.66343931018521,100,0.0038053673,2641.5337660312653,0.02496170997619629,0.25099897384643555,38.23179558028481,1590000
16.62597966194153,159,-3.5377466e-06,1.6288569251001623,16.35298180580139,2.4816861152648926,13.618614673614502,26.963006124364803,31.18448405996033,34.707831803242115,100,-0.0014040486,2658.1727454662323,0.016973495483398438,0.25499963760375977,38.47483771884499,1600000
16.46798062324524,160,-3.511852e-06,1.4470964632392582,16.19198203086853,2.483198642730713,13.462336301803589,26.746682354602612,31.36665382761879,34.454488532472745,100,0.0032367401,2674.6537256240845,0.019000530242919922,0.25699806213378906,38.07585491921372,1610000
16.60444402694702,161,-3.4916864e-06,1.7371198483985946,16.326470613479614,2.456839084625244,13.595456838607788,27.257837836069015,29.874380782537436,34.99748709300471,100,0.0038287188,2691.2701687812805,0.0219724178314209,0.254000186920166,39.126902393958346,1620000
16.84697937965393,162,-3.4566033e-06,1.395647940182723,16.572004795074463,2.56028413772583,13.738423824310303,26.931227937410473,31.19155117059364,34.66728384601752,100,0.010367683,2708.1301486492157,0.019974231719970703,0.25500035285949707,38.94763736704451,1630000
16.730979204177856,163,-3.4139214e-06,1.4701038660454706,16.455981492996216,2.5212883949279785,13.696907758712769,26.904861571211686,31.145116802971174,34.61452111921674,100,0.0053067273,2724.8741273880005,0.018965482711791992,0.2539994716644287,38.43989307511369,1640000
16.628982543945312,164,-3.395754e-06,1.5962067546046814,16.358007669448853,2.4969735145568848,13.609036207199097,26.989360498165233,30.702425259371537,34.70464354589245,100,0.0009340131,2741.5161101818085,0.01800537109375,0.25296950340270996,38.38128011443801,1650000
16.545130252838135,165,-3.3815716e-06,1.4571088904474372,16.269132375717163,2.4374938011169434,13.566809892654419,27.16894382108663,31.784292107950485,34.89045717923145,100,0.0026840179,2758.0742399692535,0.02299666404724121,0.25300121307373047,38.146400191613495,1660000
16.534980535507202,166,-3.3570097e-06,1.5801507084092627,16.25298547744751,2.4703116416931152,13.527364730834961,26.780165058978156,30.30368350503605,34.44002260384878,100,0.0019896391,2774.6222190856934,0.019997119903564453,0.2609996795654297,38.64940783400018,1670000
16.702982425689697,167,-3.3349836e-06,1.5144159089631324,16.43498420715332,2.504842758178711,13.68469762802124,26.979118999022184,31.738260284740967,34.69596837604804,100,0.008684168,2791.3372015953064,0.018029451370239258,0.2499687671661377,38.26796302219401,1680000
16.74298119544983,168,-3.313577e-06,1.354945402442192,16.451983213424683,2.5855562686920166,13.616472482681274,27.175744864507877,31.874631760309352,34.93835067029002,100,-9.6462565e-05,2808.0921828746796,0.024998188018798828,0.2649996280670166,38.0545100473626,1690000
16.724981546401978,169,-3.2557807e-06,1.3876036521842683,16.45101308822632,2.4705393314361572,13.69578766822815,27.104492159898463,31.680817005255186,34.87524361949788,100,0.0007017676,2824.8291647434235,0.01696324348449707,0.25500035285949707,38.36316179789056,1700000
16.81498122215271,170,-3.245629e-06,1.5052531044193969,16.514983892440796,2.472259759902954,13.773444652557373,26.84741960562505,31.66249532923409,34.61136398684066,100,0.0017066348,2841.6581461429596,0.017998695373535156,0.28099989891052246,38.86780027354784,1710000
16.383980751037598,171,-3.2087862e-06,1.5865592761813458,16.092007637023926,2.441941022872925,13.3944251537323,26.86020367151174,30.271633577988393,34.612427845197615,100,0.0042795227,2858.055128097534,0.021973133087158203,0.26999998092651367,38.18199918786386,1720000
16.537904977798462,172,-3.2041917e-06,1.5509693632655897,16.24890637397766,2.4536941051483154,13.546347379684448,27.058792840879388,31.28686991743102,34.842922083811075,100,0.008342482,2874.6060333251953,0.022995948791503906,0.2650024890899658,38.53056807580263,1730000
16.680981397628784,173,-3.1739842e-06,1.4413192520450582,16.4000084400177,2.53360652923584,13.589651107788086,27.00427228587992,30.31187623760557,34.834697724367906,100,0.0008218795,2891.3000135421753,0.024004459381103516,0.2559959888458252,38.368507867325874,1740000
16.64998173713684,174,-3.10714e-06,1.4817160346965645,16.372009992599487,2.455044746398926,13.668963193893433,27.169030105425623,31.382207821680954,35.03438350756107,100,-0.0013131986,2907.9619953632355,0.01797032356262207,0.2590012550354004,38.50739194871762,1750000
16.690983295440674,175,-3.0707179e-06,1.5122599514034114,16.40502429008484,2.553138017654419,13.603209972381592,26.936845282881777,31.48946784781434,34.74315500509159,100,-0.00055143127,2924.6659786701202,0.016959428787231445,0.26799988746643066,37.771544431749895,1760000
16.51198148727417,176,-2.9998755e-06,1.5804522195701953,16.22198176383972,2.4713172912597656,13.508958101272583,26.936511319079795,31.021005508306978,34.74292278685716,100,-0.00043268083,2941.191958665848,0.024999618530273438,0.2650001049041748,38.03677874763397,1770000
16.508981466293335,177,-2.9708135e-06,1.4521597830845294,16.200008392333984,2.430657386779785,13.515448570251465,26.99138859875447,30.795855929853655,34.75815651299747,100,-0.0011797419,2957.7139415740967,0.02397441864013672,0.2839970588684082,39.050005106883006,1780000
16.34198021888733,178,-2.9357004e-06,1.6160643851226233,16.065983295440674,2.488863468170166,13.327107191085815,27.23454557860033,31.143132566356986,35.03210780265239,100,0.008362749,2974.0719227790833,0.02700185775756836,0.24699711799621582,38.45421670162532,1790000
16.76398205757141,179,-2.879367e-06,1.5104772120679288,16.484983444213867,2.545867919921875,13.686806917190552,27.106820336591653,31.169952956251443,34.89136657982183,100,-0.00050758914,2990.8489043712616,0.01800060272216797,0.260998010635376,38.73989870233367,1800000
16.70298433303833,180,-2.8574025e-06,1.4858302532018326,16.38498282432556,2.46897292137146,13.600045442581177,26.912015894297827,31.44154040651751,34.66962161011056,100,-0.00049437885,3007.563887357712,0.02599930763244629,0.2910013198852539,38.205291329626064,1810000
16.332979679107666,181,-2.8596971e-06,1.5723706370465194,16.00801157951355,2.364043712615967,13.375014543533325,26.993163463297073,31.066955317089384,34.76449777002828,100,0.00036383478,3023.9118678569794,0.023999929428100586,0.3009681701660156,38.7661638881968,1820000
16.67098307609558,182,-2.792343e-06,1.584021654091007,16.355008363723755,2.4942426681518555,13.600215911865234,26.954817420028505,30.44338133744963,34.72916352292049,100,0.010445197,3040.5958507061005,0.021007537841796875,0.29396653175354004,38.66035427116101,1830000
17.09198546409607,183,-2.7413664e-06,1.5738782440756445,16.4289813041687,2.5649096965789795,13.618420600891113,26.95159332421158,32.106640728704676,34.72284313648051,100,0.0011935664,3057.717836380005,0.020999908447265625,0.6380035877227783,38.58734215474053,1840000
16.6619770526886,184,-2.7241897e-06,1.4296479499772832,16.262980222702026,2.5472841262817383,13.448386669158936,26.873579281000335,30.88719888326462,34.5870124813941,100,0.0077166366,3074.3968122005463,0.03999686241149902,0.3579995632171631,37.512269432858595,1850000
16.761980533599854,185,-2.6950574e-06,1.5408526156411524,16.459983110427856,2.5098206996917725,13.706682443618774,26.986259097172475,30.571407463510194,34.723034106820755,100,0.0053647826,3091.171793460846,0.04199814796447754,0.25999927520751953,38.51346081572033,1860000
16.412982940673828,186,-2.6580035e-06,1.5574813505790401,16.112983226776123,2.3360300064086914,13.531112670898438,27.117308394315188,30.91166404853897,34.85577044319308,100,0.0015141142,3107.597776889801,0.03399968147277832,0.26600003242492676,38.92187308906635,1870000
16.38398313522339,187,-2.6162766e-06,1.4109423470308209,16.016982555389404,2.479604482650757,13.265473127365112,27.004786684447595,31.711248115490985,34.72189884118465,100,0.0007074635,3123.994758605957,0.01799941062927246,0.3490011692047119,37.9439962127079,1880000
16.854981184005737,188,-2.5798165e-06,1.3950640365074845,16.537984609603882,2.4884700775146484,13.794619798660278,27.088675870850512,31.34104367827532,34.78672265765185,100,-1.3120022e-05,3140.8697390556335,0.04499506950378418,0.269000768661499,37.8238534507546,1890000
16.5489821434021,189,-2.568569e-06,1.5909731008391086,16.22598910331726,2.5280401706695557,13.437862873077393,27.035798809976697,31.37454405779887,34.718375204627044,100,-0.00018653584,3157.4317207336426,0.04399704933166504,0.2780001163482666,37.97179046663659,1900000
16.625981092453003,190,-2.5262866e-06,1.686288114961692,16.26801061630249,2.4800984859466553,13.51563572883606,27.16873425837671,31.43946459413657,34.906058976492176,100,-0.0018970824,3174.070702314377,0.01696300506591797,0.3379974365234375,39.28581678288292,1910000
16.396989345550537,191,-2.537497e-06,1.5090389618927533,16.078975677490234,2.3296167850494385,13.459741115570068,26.88842950466552,31.548508623522455,34.62480984711016,100,0.0001623211,3190.489692211151,0.019000530242919922,0.296008825302124,39.21958681163119,1920000
16.578978538513184,192,-2.4982273e-06,1.6924351541703646,16.30701208114624,2.43318772315979,13.612043380737305,27.233655612816584,31.225969108157877,34.96751690025419,100,-0.0008076104,3207.0886669158936,0.01796579360961914,0.2540006637573242,38.258557656027925,1930000
16.657981634140015,193,-2.5094403e-06,1.4888673637809988,16.375009298324585,2.512028694152832,13.604764223098755,26.9984603623267,31.15976807620643,34.71703344809501,100,0.0053345095,3223.759647846222,0.019974231719970703,0.262998104095459,37.893830905488265,1940000
16.364983320236206,194,-2.4825322e-06,1.5540308837992107,16.065983533859253,2.299058198928833,13.502949714660645,26.860013391142658,30.8047122189035,34.549010186958625,100,-0.00015629611,3240.1366307735443,0.03399920463562012,0.26399993896484375,37.755525907442,1950000
16.710982084274292,195,-2.4539445e-06,1.8098351198775269,16.43800640106201,2.454528331756592,13.743370294570923,27.140027708654138,31.15134294457266,34.860729818163584,100,0.00061035843,3256.860612630844,0.01797628402709961,0.25499939918518066,38.973810193862015,1960000
16.627981901168823,196,-2.4345231e-06,1.6274957623440873,16.347982168197632,2.57084321975708,13.524116039276123,26.773606630469544,30.842687837247276,34.46130117208782,100,0.0012286669,3273.5015935897827,0.01799917221069336,0.26200056076049805,37.969615457441705,1970000
16.80498242378235,197,-2.3886e-06,1.5550869858635659,16.532983779907227,2.55033016204834,13.727869033813477,26.736358018997603,31.117947499809045,34.43230833148574,100,-0.00068031653,3290.3195745944977,0.018970012664794922,0.251997709274292,39.12988356486718,1980000
16.720980882644653,198,-2.3563002e-06,1.3597238439543815,16.45002293586731,2.4694089889526367,13.731486320495605,26.766499267797652,30.643274413238185,34.479076723635345,100,-5.7869758e-05,3307.053555250168,0.016958236694335938,0.2539997100830078,38.259411195818814,1990000
16.748981952667236,199,-2.316321e-06,1.7123580593808085,16.45401406288147,2.463906764984131,13.71686053276062,26.921025001280654,30.98400794561689,34.66691633381094,100,-0.0018446911,3323.8155376911163,0.025967836380004883,0.26799893379211426,38.59950170094656,2000000
16.793979167938232,200,-2.2678103e-06,1.8245202639364757,16.512014150619507,2.513773202896118,13.753603458404541,27.002066392235694,30.66293934625118,34.71971956360589,100,0.0022066988,3340.623519182205,0.02396988868713379,0.2539966106414795,38.399136563722436,2010000
16.283982038497925,201,-2.1855533e-06,1.5462011305347527,16.01300859451294,2.415142297744751,13.30765151977539,26.552272639696483,30.64853529113943,34.23008230365845,100,0.0009361868,3356.920501470566,0.017972707748413086,0.25300073623657227,37.898253890935095,2020000
16.70998239517212,202,-2.151661e-06,1.8004323312449562,16.42301321029663,2.442798137664795,13.714280843734741,27.14877405783104,30.340815817958003,34.87060333742421,100,0.002458689,3373.6434836387634,0.018970966339111328,0.2669978141784668,38.94296808294515,2030000
16.73398232460022,203,-2.1141636e-06,1.6166472928006828,16.45403552055359,2.474872350692749,13.734424352645874,27.11922034024358,31.230277569410624,34.87961418844104,100,0.008848152,3390.3904645442963,0.021998167037963867,0.25696849822998047,38.65956293604921,2040000
16.71898126602173,204,-2.0783186e-06,1.6112635947206724,16.428982973098755,2.4679999351501465,13.714094161987305,27.172966735703636,30.65811491116731,34.95552608795628,100,-0.00087316206,3407.121445417404,0.02700042724609375,0.260998010635376,38.14599406179227,2050000
16.414981603622437,205,-2.0233201e-06,1.6760634353609096,16.127007007598877,2.449033260345459,13.427488565444946,26.984695744430898,31.17527004632089,34.74962382455161,100,0.0013028966,3423.5484285354614,0.026975631713867188,0.25999879837036133,38.22538289857525,2060000
16.89698076248169,206,-1.982386e-06,1.55239709571546,16.618013620376587,2.481344699859619,13.891647100448608,26.934581178526102,30.73404101889295,34.73769531057013,100,9.862538e-08,3440.458409547806,0.025968074798583984,0.25299906730651855,38.49749396512048,2070000
16.764981269836426,207,-1.9132458e-06,1.595837663365095,16.489982843399048,2.500282049179077,13.722671508789062,27.245790340719463,31.616407396020655,35.05069981723402,100,0.00087699055,3457.235391139984,0.02400040626525879,0.2499988079071045,38.406407319975244,2080000
16.693981409072876,208,-1.8802249e-06,1.558657187063552,16.42201519012451,2.4524731636047363,13.736472845077515,27.17183551803138,30.984505275981196,34.960987052889074,100,0.009353764,3473.942372560501,0.016965627670288086,0.25500059127807617,38.83762191477882,2090000
16.688981533050537,209,-1.827166e-06,1.6640492397442381,16.40199112892151,2.46159291267395,13.681472539901733,27.308052533174717,31.395477223936954,35.158465368676836,100,0.019804122,3490.644354581833,0.022993087768554688,0.26399731636047363,38.41796607663063,2100000
16.66434907913208,210,-1.7490815e-06,1.5154177524867012,16.379374504089355,2.413240671157837,13.686132431030273,26.992061583871973,31.326112631615413,34.785113005977145,100,0.001176428,3507.321704387665,0.025974512100219727,0.2590000629425049,38.14880429207869,2110000
16.66698145866394,211,-1.6893231e-06,1.3984819167051434,16.37398409843445,2.5369303226470947,13.572381258010864,27.210790298273913,31.07682332803644,35.02324300733808,100,0.00051277713,3524.001685857773,0.017996788024902344,0.27500057220458984,38.77079089889119,2120000
16.389981985092163,212,-1.6424298e-06,1.490178624828855,16.112984657287598,2.3042516708374023,13.512593507766724,26.9572860683947,31.772825501371123,34.71193959563295,100,0.009056635,3540.404667854309,0.023999452590942383,0.25299787521362305,39.345590665725986,2130000
16.34198236465454,213,-1.6134118e-06,1.580174995056156,16.071008443832397,2.4062702655792236,13.42614221572876,27.028098356886694,31.600273095728568,34.802750278364805,100,0.011226007,3556.7596504688263,0.0179746150970459,0.25299930572509766,38.292367850126844,2140000
16.90298080444336,214,-1.606549e-06,1.6934677099170998,16.621984481811523,2.5932064056396484,13.758570909500122,27.17573867370683,30.845733342901788,34.90703083362964,100,0.045975607,3573.6756315231323,0.018034696578979492,0.26096153259277344,38.70876684015302,2150000
16.48298168182373,215,-1.5778255e-06,1.5755130247574967,16.213983058929443,2.4940028190612793,13.489625453948975,27.07856876354819,31.667911756414604,34.74957848516441,100,0.004451926,3590.1716134548187,0.016972780227661133,0.25100016593933105,38.821130629118265,2160000
16.569981813430786,216,-1.5295135e-06,1.5402133456761415,16.291013479232788,2.5014564990997314,13.537983655929565,27.31436327585522,31.91200903897442,34.971018879814366,100,0.007278679,3606.7535948753357,0.018969058990478516,0.2589991092681885,38.483627355494235,2170000
16.66898274421692,217,-1.5332485e-06,1.4848206390486518,16.394983291625977,2.492039203643799,13.64782452583313,27.061228749207466,31.192775009762915,34.72150663471222,100,0.0067031425,3623.435577392578,0.02100062370300293,0.25299882888793945,38.540875796711056,2180000
16.715982675552368,218,-1.5664898e-06,1.5145486202280891,16.438026428222656,2.5036778450012207,13.687832832336426,27.24789876324462,31.004190083299076,34.903542015846156,100,-0.0022635832,3640.163560152054,0.01795792579650879,0.2589991092681885,38.97954647842354,2190000
16.368982076644897,219,-1.5073598e-06,1.5849468839050989,16.07698345184326,2.271667003631592,13.548346042633057,26.99363678440373,30.503697005457305,34.659026243621284,100,0.0040354617,3656.544542312622,0.020998716354370117,0.2700009346008301,38.27145474944672,2200000
16.814984798431396,220,-1.5147459e-06,1.4798113479849675,16.538987636566162,2.4895381927490234,13.801393985748291,27.064307494599408,30.88315678644394,34.80606149976701,100,0.0021343601,3673.372526407242,0.022998571395874023,0.25299859046936035,38.83451469050547,2210000
