Time-Optimization,Time-Sampling,train-NumTrajs,ItrTime,train-PolicyExecTime,train-MinReturn,train-StdReturn,train-EnvExecTime,train-AverageReturn,LossAfter,Itr,Time,train-AverageDiscountedReturn,train-MaxReturn,n_timesteps,Time-SampleProc,LossBefore
0.30406641960144043,17.10178017616272,100,17.479846000671387,14.001190185546875,-111.07478445657618,41.95160413943474,2.8137154579162598,-45.75729984115268,-0.20513244,59,1022.9886696338654,-29.46493709395741,123.37271780455241,600000,0.07200074195861816,0.0015657959
0.2499985694885254,17.186429977416992,100,17.460428714752197,14.1308012008667,-134.58072671597688,35.655914815438656,2.7569899559020996,-50.25916197688623,-0.09577187,60,1040.4620308876038,-32.25084214301611,107.23979287045978,610000,0.023000001907348633,-0.00823003
0.2519998550415039,17.088674783706665,100,17.36567449569702,13.998806953430176,-124.92188311814854,42.425229859826224,2.8153135776519775,-42.83432618130772,-0.20203768,61,1057.8397052288055,-26.8542035577655,128.02369949670228,620000,0.023999452590942383,-0.019870838
0.2540268898010254,16.934072494506836,100,17.212069034576416,13.924578428268433,-187.827034015097,42.85069889468463,2.752333879470825,-44.51523952321224,-0.25871113,62,1075.0637745857239,-28.61651253691022,104.13082146789391,630000,0.021969318389892578,0.012121997
0.26000022888183594,17.018556594848633,100,17.30152416229248,13.997917652130127,-131.83480266100315,45.84643154440537,2.7431886196136475,-40.158378909741785,-0.6296537,63,1092.377298116684,-25.995856927477938,114.0949768613652,640000,0.020998239517211914,0.0075793825
0.2519974708557129,16.912238121032715,100,17.18823742866516,13.886632680892944,-173.13938739951624,35.81483040354032,2.773408889770508,-49.288283283211456,-1.3560641,64,1109.5785355567932,-32.037788129518155,93.68012359058943,650000,0.023002147674560547,0.004507715
0.25499963760375977,16.758876085281372,100,17.03787612915039,13.75159502029419,-102.6263292891652,39.0061296392814,2.7315430641174316,-44.60388622209751,-0.88413966,65,1126.628410577774,-28.382631025305333,140.3852738710223,660000,0.02299976348876953,-0.014119495
0.2609996795654297,17.08759880065918,100,17.379598379135132,14.072627067565918,-94.50713326343,46.34968484451857,2.7306439876556396,-39.078314823352414,-0.05482456,66,1144.021008014679,-24.940824294500313,156.15911148445224,670000,0.0299990177154541,-0.009735327
0.25403857231140137,17.186057806015015,100,17.4620623588562,14.068981885910034,-86.67185169315412,24.45701606631702,2.852700710296631,-52.249668703287135,-5.4415894e-05,67,1161.4960701465607,-33.663867322805764,81.54333193025603,680000,0.020967483520507812,0.030749993
0.251497745513916,17.226611137390137,100,17.50413227081299,14.170453548431396,-93.67142636569042,28.99100286704515,2.7950282096862793,-51.62724330780878,-0.046136107,68,1179.014202594757,-32.969106020290035,133.40035193143262,690000,0.026023387908935547,0.010622168
0.2519996166229248,16.713313102722168,100,16.987311601638794,13.815006256103516,-112.45459888971273,26.255939594801834,2.6668949127197266,-54.70875881533704,-0.03760519,69,1196.0155153274536,-35.036942596462005,93.90755838771236,700000,0.020999908447265625,0.008131769
0.25500035285949707,16.96456217765808,100,17.244532823562622,13.968321084976196,-148.05709379317076,32.057571500878055,2.7537457942962646,-49.934207486625844,-0.07630603,70,1213.2730479240417,-32.19534780336086,94.09675762926557,710000,0.023970365524291992,0.0020314804
0.25100111961364746,17.173728466033936,100,17.450703620910645,14.080236434936523,-91.50381231005969,28.702787436434114,2.787290334701538,-52.12977316839774,-0.15196002,71,1230.7377495765686,-33.350826128634864,71.95644556290516,720000,0.023994922637939453,-0.010438281
0.25296807289123535,16.958141326904297,100,17.232970714569092,14.0154390335083,-72.12397121162914,44.719232886352735,2.6727256774902344,-42.54755682765815,-0.074784376,72,1247.9837214946747,-27.342518629464927,117.88560223789165,730000,0.021029949188232422,-0.011805176
0.2519989013671875,17.04243302345276,100,17.32543110847473,13.989118576049805,-73.29696439793278,27.79580562466614,2.7925305366516113,-51.659510386148526,-0.10141825,73,1265.3221530914307,-33.29290037841407,57.52464562456087,740000,0.02995157241821289,-0.0017351226
0.2670016288757324,17.126763105392456,100,17.42176365852356,14.099477767944336,-99.60038390224675,26.743443726355057,2.7636985778808594,-51.189289404245216,-0.11224736,74,1282.7569165229797,-32.894129441627655,84.50317878117326,750000,0.026999235153198242,-0.0048311525
0.2555227279663086,16.94968581199646,100,17.23319172859192,13.91396975517273,-82.06968887448272,26.65476547292124,2.7619781494140625,-53.08349146513576,-0.06830359,75,1300.0041077136993,-33.7089328224931,108.95402265564566,760000,0.02698373794555664,-0.0007206299
0.2619965076446533,16.905457496643066,100,17.191425800323486,13.870400428771973,-90.15188943746068,33.42114285386329,2.7762577533721924,-52.054186018059475,-0.015659515,76,1317.2085301876068,-33.78551060610759,143.11670434131284,770000,0.0239717960357666,0.006276788
