train-PolicyExecTime,Itr,LossAfter,Time-Optimization,train-StdReturn,train-MinReturn,Time-SampleProc,Time,train-MaxReturn,n_timesteps,train-AverageDiscountedReturn,Time-Sampling,LossBefore,ItrTime,train-AverageReturn,train-EnvExecTime,train-NumTrajs
13.622471332550049,111,-0.0015688522,0.2509958744049072,1.3689140592495548,27.792109969018963,0.016001462936401367,1881.4533197879791,34.54941505186533,1120000,24.911405197378613,16.53893518447876,1.0681152e-08,16.807932138442993,31.770290054009198,2.6250994205474854,100
13.66854476928711,112,-0.0011521545,0.25499939918518066,1.4941743026616727,27.86501084840243,0.017966032028198242,1898.2152547836304,35.016529110419405,1130000,24.98405714059516,16.474968671798706,-1.2207031e-08,16.747934103012085,31.90825539294622,2.556370258331299,100
13.379272699356079,113,-0.001708625,0.2519965171813965,1.4680480981043493,27.115249831370406,0.016999483108520508,1914.6791870594025,34.39903998486953,1140000,24.78209302720882,16.18093705177307,9.155274e-09,16.4509334564209,31.715501550295045,2.538764476776123,100
13.387534618377686,114,0.0012829086,0.24999761581420898,1.360501139434789,28.10369016527843,0.023968219757080078,1931.228121995926,35.19290513275493,1150000,25.164264199150043,16.261969089508057,-1.5258789e-09,16.535934925079346,32.01099325844982,2.5592093467712402,100
13.191256046295166,115,0.00049952394,0.2599966526031494,1.3624057477121125,28.38966608240898,0.023002147674560547,1947.5400564670563,34.69916061217165,1160000,25.040658311153994,16.015934228897095,6.1035155e-09,16.298933029174805,31.9025651975804,2.5669400691986084,100
13.640970468521118,116,0.0006838196,0.251997709274292,1.4821409853258367,28.58743317840226,0.017999649047851562,1964.2655034065247,34.70968846078308,1170000,25.104156901252665,16.442449808120728,-2.4414062e-08,16.71244716644287,32.01894745747226,2.5351107120513916,100
13.517952680587769,117,-0.000896994,0.2559657096862793,1.272869225194825,28.25518043980085,0.018996000289916992,1980.8264198303223,35.281842535379894,1180000,24.886617760059668,16.27295470237732,1.5258789e-09,16.547916412353516,31.744176834306266,2.4854843616485596,100
13.935969829559326,118,-0.0011391838,0.24999690055847168,1.2953701977308651,28.605476688173766,0.023999691009521484,1997.8753514289856,34.36437140840495,1190000,24.834375744064836,16.76093339920044,6.866455e-09,17.035930633544922,31.805254213020724,2.5478451251983643,100
13.994017362594604,119,-0.001847871,0.24899744987487793,1.4016907132903407,27.209631498825335,0.01600170135498047,2014.9452843666077,35.02438088365586,1200000,24.894861567000145,16.790934324264526,1.6021728e-08,17.05693221092224,31.85092154969955,2.5490615367889404,100
13.938647747039795,120,0.00075358886,0.25299739837646484,1.1947566153558027,29.16914900793118,0.015970230102539062,2031.9572160243988,35.0207232961527,1210000,25.008079975787236,16.72996473312378,1.525879e-08,16.999933004379272,32.081387847870445,2.5402326583862305,100
13.648625612258911,121,-0.0008101105,0.2539968490600586,1.2624067070716123,29.64288357056588,0.022968769073486328,2048.736148118973,35.099575129638175,1220000,25.104484181820435,16.488966703414917,0.00023824463,16.765932321548462,32.17402133053139,2.582766056060791,100
13.173101663589478,122,-0.0013519226,0.25099778175354004,1.1506874708931472,29.70160907180649,0.0169675350189209,2064.9560840129852,35.42982528367699,1230000,25.023294027171254,15.937971115112305,-1.8310548e-08,16.206935167312622,32.17692587473946,2.508866548538208,100
13.478457927703857,123,0.0029550598,0.2570006847381592,1.1698859549221214,29.277739949226397,0.020966529846191406,2081.5080213546753,35.60809562009857,1240000,25.173639408837307,16.260969400405884,9.155274e-09,16.539937257766724,32.30232233234761,2.500481367111206,100
13.653927564620972,124,-0.0013860138,0.2519969940185547,1.2100106499623944,28.726419356058326,0.023970842361450195,2098.2849550247192,34.326121823575996,1250000,24.997503033503385,16.486966848373413,1.6784668e-08,16.763935804367065,32.08952042052953,2.5707943439483643,100
13.826836109161377,125,-0.00044008179,0.2519950866699219,1.3144838996282782,27.594498126288666,0.01600360870361328,2115.2068886756897,34.56166624371221,1260000,24.974503625673574,16.638968229293823,-1.2207031e-08,16.9099338054657,32.06665488233492,2.532512664794922,100
13.62297773361206,126,0.010132727,0.2519998550415039,1.260290699226427,28.850887846462946,0.016971826553344727,2131.9007709026337,34.77747816099054,1270000,25.0180481002602,16.41191053390503,-6.1035155e-09,16.680882215499878,32.111428121982705,2.545034885406494,100
13.580268859863281,127,-0.0010037568,0.2559998035430908,1.4788068600368447,27.70068226132714,0.017032384872436523,2148.509835243225,34.90786542963039,1280000,24.914140933202976,16.322066068649292,1.5258789e-09,16.596064805984497,31.811097801490522,2.508568048477173,100
13.831300497055054,128,0.0004467598,0.25499963760375977,1.2480457526386037,28.893682013430997,0.016999483108520508,2165.4437687397003,34.70785043098794,1290000,25.17192123806055,16.647936582565308,-7.6293943e-10,16.92093515396118,32.30003000067757,2.5640642642974854,100
13.450887441635132,129,-0.00056046754,0.25299930572509766,1.3690761609639632,28.528718420558516,0.019999027252197266,2181.9567041397095,35.43117872238213,1300000,24.984400840428957,16.225937366485596,-1.8310548e-08,16.499936819076538,32.13823884453033,2.531613349914551,100
13.458184719085693,130,0.005668788,0.2559990882873535,1.4076849838780265,27.73140464866464,0.022000551223754883,2198.522639989853,34.74985208267385,1310000,25.057858458909724,16.27493643760681,8.392334e-09,16.553937196731567,32.086622381707244,2.5613982677459717,100
13.543086290359497,131,0.0036938705,0.26399922370910645,1.2433993066273976,29.33876113791158,0.023998260498046875,2215.1555745601654,35.133481651733206,1320000,25.322612956717578,16.331936597824097,-1.2207031e-08,16.61993408203125,32.43581725043795,2.517798900604248,100
13.715591192245483,132,0.0023696776,0.25899696350097656,1.4476955759480654,28.476681930775776,0.019002199172973633,2231.9442274570465,35.66895372005339,1330000,25.058669034670842,16.49665403366089,0.012293252,16.77465319633484,32.0970020842098,2.5272624492645264,100
13.85941481590271,133,0.015321759,0.25299882888793945,1.2035586637340407,27.582008822130447,0.01696634292602539,2248.8742246627808,34.684469962338774,1340000,25.102377295768246,16.647032976150513,6.1035155e-09,16.916998147964478,32.21894265205708,2.5269463062286377,100
13.532459020614624,134,0.0008100212,0.25099968910217285,1.1556510483930789,29.732925499588216,0.02199840545654297,2265.4641468524933,34.89819149619708,1350000,25.13144220122548,16.302924633026123,-7.629395e-09,16.577922821044922,32.36006338463194,2.5199906826019287,100
13.526989698410034,135,0.0022799957,0.25099921226501465,1.2002362359376468,28.38934636199301,0.023999452590942383,2282.086082458496,34.80588769475258,1360000,25.149693064349677,16.332936763763428,-1.525879e-08,16.608935832977295,32.30526975680303,2.534240961074829,100
13.633622169494629,136,0.0028681916,0.2599668502807617,1.322296376131019,28.680185738395917,0.01898932456970215,2298.852015733719,35.08687019224402,1370000,25.087128143024024,16.47397756576538,0.010788709,16.752933740615845,32.16840412106389,2.5468685626983643,100
13.536966323852539,137,0.008393161,0.2559976577758789,1.2360201370296366,27.635460110606296,0.015997648239135742,2315.4876985549927,34.41376958168882,1380000,25.301634876917785,16.349684953689575,-1.2207031e-08,16.622682094573975,32.39345927089954,2.5314278602600098,100
13.75636887550354,138,0.008861903,0.257997989654541,1.4344085408117175,27.545868138578108,0.024000167846679688,2332.403631210327,35.235564720565996,1390000,25.087071186234382,16.618934631347656,-6.866455e-09,16.90193247795105,31.98732603764542,2.596017599105835,100
13.47507929801941,139,0.013738389,0.27396464347839355,1.5840774279919199,27.67040055980457,0.01703333854675293,2348.9265677928925,35.00406649523846,1400000,25.08287775889535,16.218937873840332,-1.0681152e-08,16.50993585586548,31.838426133105994,2.482388496398926,100
13.308154344558716,140,-0.00021865922,0.265000581741333,1.4845646969097293,27.788494737490147,0.017972469329833984,2365.244505882263,34.506632459653865,1410000,25.044169495383407,16.0209641456604,7.247925e-09,16.303937196731567,31.624011803020707,2.466155767440796,100
13.645686388015747,141,-0.0013032444,0.2519996166229248,1.4566149732553062,27.320383987628347,0.023999929428100586,2381.9754028320312,34.792725695978895,1420000,25.14785008594304,16.441898345947266,-1.9073487e-09,16.71889877319336,31.921583632278,2.5340676307678223,100
13.37930941581726,142,0.004068305,0.24900007247924805,1.5269501062336173,27.685754002789523,0.018987417221069336,2398.4193410873413,35.36213336310396,1430000,24.887659618584113,16.160940170288086,-1.5258789e-09,16.430938243865967,31.678318378431364,2.5124597549438477,100
13.395976066589355,143,0.009624445,0.25499558448791504,1.0995407944556537,29.196517173994934,0.019970417022705078,2414.798276901245,35.392666339620874,1440000,25.242050695302723,16.090970039367676,-6.1035155e-09,16.366935968399048,32.30595640240921,2.465458631515503,100
13.699388027191162,144,0.0057706484,0.25499844551086426,1.1881110205919245,28.758793060980654,0.016971349716186523,2431.5609052181244,34.84397686151848,1450000,25.05796266130727,16.477657318115234,6.1035155e-09,16.749627113342285,32.18859236688538,2.5240023136138916,100
13.774940967559814,145,0.00042005006,0.25100135803222656,1.0597928253806306,29.045508947328038,0.022998332977294922,2448.4428424835205,34.96891829015689,1460000,25.143460967560216,16.59193754196167,-1.373291e-08,16.868936777114868,32.37020963577041,2.5728487968444824,100
13.716068506240845,146,0.0055194735,0.2669973373413086,1.2045724267177438,29.027692046806468,0.018999576568603516,2465.2337460517883,34.966306155542796,1470000,25.12428748084538,16.491908073425293,-3.8146974e-09,16.778904914855957,32.21244596450623,2.50763201713562,100
13.820242166519165,147,0.00024487916,0.24999761581420898,1.2876006902398989,28.92131906229894,0.023977041244506836,2482.2486810684204,34.81705980375238,1480000,25.340491773147736,16.72696280479431,-4.577637e-09,17.00193500518799,32.30440493448015,2.5977976322174072,100
13.566948175430298,148,0.0008561096,0.25699925422668457,1.2558550467694112,28.649469427004075,0.015967130661010742,2498.8056185245514,35.24700084834621,1490000,25.125791662483092,16.269970417022705,-1.8310548e-08,16.54393744468689,32.10160542896509,2.448803424835205,100
13.720212697982788,149,0.004615767,0.5469968318939209,1.3068490453767307,28.14329495604822,0.02196788787841797,2515.7705545425415,34.86149172139777,1500000,25.058538365445564,16.382972478866577,-4.577637e-09,16.952937364578247,32.028045643532,2.424276828765869,100
13.720993041992188,150,0.015871989,0.2630031108856201,1.1896317136017571,29.69397757042933,0.01999807357788086,2532.751492500305,35.32120767617076,1510000,25.182773737831614,16.684937715530396,-3.8146974e-09,16.967938899993896,32.29614981549097,2.6977341175079346,100
14.101642608642578,151,0.0003148918,0.2499997615814209,1.3369566906631076,28.978012553834112,0.021999120712280273,2550.000948905945,35.38110107017765,1520000,25.105339909443618,16.963459253311157,-3.8146972e-10,17.236459970474243,32.12561296642412,2.607848644256592,100
13.601755619049072,152,0.007359668,0.25299763679504395,1.3586157203395608,28.099424438775678,0.02397322654724121,2566.6188855171204,35.075782780847604,1530000,24.957010774068504,16.327966451644897,1.525879e-08,16.604937314987183,32.01955536573823,2.491626024246216,100
13.906862258911133,153,0.0009288471,0.25099968910217285,1.2526156682693752,28.906082877764263,0.01899862289428711,2583.620821237564,34.62006193097473,1540000,25.072365047845132,16.718937873840332,1.0299683e-08,16.988936185836792,32.06651316057636,2.565441608428955,100
13.360654830932617,154,-0.0002838394,0.24899697303771973,1.2541083292116482,29.03241779083718,0.020975828170776367,2599.870758533478,35.12788258083424,1550000,24.980550659584686,15.964964628219604,5.340576e-09,16.236937046051025,32.01934784958263,2.3707094192504883,100
13.867881774902344,155,0.020220065,0.25299978256225586,1.2222132595597497,29.00611253771857,0.0159761905670166,2616.8012952804565,34.70449941677473,1560000,25.047813031740407,16.647583723068237,1.5258789e-09,16.91753649711609,32.15749924606448,2.530616044998169,100
13.891486883163452,156,0.0028137085,0.2519965171813965,1.4059709522580972,28.663223138854836,0.02096843719482422,2633.7542288303375,34.796200189002455,1570000,24.947396026997566,16.666970014572144,-3.0517577e-09,16.939934968948364,31.83545305254734,2.521047592163086,100
13.85326886177063,157,0.0018431984,0.25,1.2250143253150756,29.40258724952037,0.021967411041259766,2650.6563136577606,35.382864916826364,1580000,25.032916967450934,16.617116928100586,1.5258789e-09,16.889084339141846,31.986280262430533,2.5202996730804443,100
13.871752977371216,158,0.0035387466,0.26399874687194824,1.1512608529721358,29.168241495791225,0.01700115203857422,2667.6775410175323,34.36352012252067,1590000,24.847741304784353,16.72722816467285,0.0036590851,17.008228063583374,31.85059540691927,2.5419065952301025,100
13.710113048553467,159,-0.0012916962,0.25099945068359375,1.3223637779537103,28.629734623849995,0.020966291427612305,2684.4581003189087,34.93663482131919,1600000,24.927706463510454,16.494595050811768,0.0010984162,16.767560243606567,31.961729338570994,2.526418685913086,100
13.73599100112915,160,0.0025105607,0.24999737739562988,1.0642970655965505,29.610474268224916,0.024966001510620117,2701.3010392189026,34.27384570198305,1610000,24.989226636382856,16.553975105285645,-6.1035155e-09,16.829938411712646,31.995428773461995,2.5597920417785645,100
13.760440111160278,161,0.014110382,0.2539966106414795,1.2349458498064845,28.78106084122354,0.0240020751953125,2718.151978492737,34.51578587085027,1620000,25.06751501617674,16.558990478515625,3.4332275e-09,16.83793878555298,32.1275599344339,2.530104637145996,100
13.415106296539307,162,0.0013264023,0.2579972743988037,1.1757904617128967,28.7956404259045,0.0169680118560791,2734.5799198150635,34.273069794724194,1630000,24.763921464004785,16.13894295692444,0.008772975,16.41494083404541,31.89144341691774,2.4862968921661377,100
13.923448085784912,163,6.640167e-05,0.26999711990356445,1.2008570889601886,29.23567244067704,0.018999814987182617,2751.6198580265045,35.07253492893324,1640000,25.180497535466237,16.73894166946411,-1.2207031e-08,17.02793860435486,32.15124470604834,2.5355498790740967,100
13.505764484405518,164,0.00034958342,0.2560005187988281,1.3734447701626098,28.32374517018185,0.021998167037963867,2768.171799659729,34.64973811956732,1650000,24.996545332915648,16.26094365119934,6.1035155e-09,16.538942337036133,31.874751342257195,2.4912638664245605,100
13.921239137649536,165,0.012253957,0.25500011444091797,1.4301729664539606,28.635434943456996,0.02397441864013672,2785.166494369507,34.9632251261095,1660000,25.280694352739715,16.70272159576416,-5.722046e-09,16.981696128845215,32.18011777200879,2.5263125896453857,100
13.521009922027588,166,-0.00053832395,0.2799992561340332,1.401065655759382,28.488130497832664,0.02196979522705078,2801.767434120178,34.4964463578598,1670000,25.116841722268497,16.28597068786621,-9.155274e-09,16.587939739227295,32.052892376984076,2.5335426330566406,100
13.542593002319336,167,-0.0001670927,0.25299906730651855,1.2196297282149473,28.93418161088918,0.01999807357788086,2818.3503744602203,35.00242203147103,1680000,25.169662207271376,16.296943426132202,1.8692017e-08,16.5699405670166,32.055882555066205,2.5114705562591553,100
13.518968105316162,168,-0.0016263763,0.25299954414367676,1.3081278623289065,28.509066251726768,0.016972064971923828,2834.9093148708344,34.623783082337916,1690000,24.940955975642975,16.275967597961426,-1.8310548e-08,16.545939207077026,31.830009036676234,2.5064151287078857,100
13.369580268859863,169,-0.001771814,0.2500021457672119,1.257330993504195,29.10675935051498,0.023996829986572266,2851.297257900238,34.72728832790841,1700000,25.085131258207596,16.100943088531494,9.155274e-09,16.37494206428528,32.15226936954761,2.4366469383239746,100
13.908944845199585,170,-0.0011612,0.25499987602233887,1.2548262409681978,28.7283894342509,0.021966934204101562,2868.318292617798,34.95118965723797,1710000,24.858441193898006,16.729079246520996,6.1035155e-09,17.008037328720093,31.951565622042917,2.572627305984497,100
13.413665771484375,171,0.0037949828,0.25300025939941406,1.4073699720018322,27.876043927707173,0.01599884033203125,2884.7802329063416,35.12274993094253,1720000,25.258808757463417,16.1799418926239,6.1035155e-09,16.448940992355347,32.27398361645581,2.5232927799224854,100
13.727790355682373,172,-0.0016348755,0.2559981346130371,1.291405907308101,28.340273904019853,0.020970582962036133,2901.562036514282,34.562904210223365,1730000,25.280391983974305,16.490835428237915,0.021004034,16.7688045501709,32.2854498644252,2.5205705165863037,100
13.516041040420532,173,6.0006332e-05,0.2559995651245117,1.3585911311483043,28.601763776205292,0.015969038009643555,2918.0019776821136,34.99729620114085,1740000,25.179132722882297,16.15497374534607,-2.0599366e-08,16.426942348480225,32.13546371721935,2.40038800239563,100
13.789901494979858,174,-2.0500183e-05,0.26599645614624023,1.467977093067097,27.51894650091294,0.02299952507019043,2934.925915956497,35.18219455709644,1750000,25.142586005433312,16.62194275856018,-1.373291e-08,16.91093873977661,32.0353365444675,2.595959186553955,100
13.694571495056152,175,0.0017993965,0.2629983425140381,1.3129758015019097,28.68073214410833,0.021998882293701172,2951.7118554115295,35.156019084133284,1760000,24.891325616261025,16.48694133758545,3.8146972e-10,16.77293825149536,31.862987952758008,2.5227856636047363,100
13.704517841339111,176,0.0039283433,0.26799678802490234,1.305785037450016,27.79440537048919,0.02099776268005371,2968.530717611313,35.01655640642168,1770000,25.104302162423583,16.515864372253418,0.00687574,16.805861949920654,32.20605884150677,2.5358798503875732,100
13.520872831344604,177,0.013076764,0.2540016174316406,1.3597178537873686,27.79213267769978,0.016961336135864258,2985.1556589603424,35.20997656706587,1780000,25.15514716674113,16.339980125427246,-1.5258789e-09,16.611943006515503,32.19113431844865,2.5963354110717773,100
13.623108386993408,178,0.0026386902,0.25499820709228516,1.1990992128637565,28.643500115197845,0.017998695373535156,3001.879599094391,34.90590750070871,1790000,25.110395466898424,16.437944412231445,-1.0681152e-08,16.710941314697266,32.25435033765863,2.5578668117523193,100
13.987013816833496,179,-0.0015617432,0.26000070571899414,1.2220710596996587,29.242654722811192,0.018962383270263672,3018.925540447235,34.764531253918186,1800000,24.93846499385596,16.75297522544861,-6.0832976e-05,17.032941341400146,32.142183527646544,2.513970136642456,100
13.709159851074219,180,-0.0004213501,0.2479994297027588,1.0626159014006267,29.0898183713283,0.024999380111694336,3035.7454192638397,35.274252740935104,1810000,25.01691322664412,16.532881259918213,-9.155274e-09,16.806879997253418,32.22117186470959,2.5337440967559814,100
13.42830204963684,181,-0.0010237548,0.2599971294403076,1.2376581332450887,29.204440451201364,0.02499842643737793,3052.1783604621887,34.61372263279494,1820000,25.070525360997504,16.133944034576416,1.2207031e-08,16.42094349861145,32.18499256052655,2.464458703994751,100
13.594077587127686,182,-0.0023459413,0.2519969940185547,1.2619312188058343,25.16611704120844,0.01597118377685547,3068.873301744461,34.583639457185356,1830000,24.992013961918342,16.412973403930664,2.746582e-08,16.682942390441895,32.17302500160602,2.558817148208618,100
13.635882377624512,183,-0.00086726225,0.2629978656768799,1.191011597315226,28.8288778350472,0.017000675201416016,3085.600242614746,34.76231224679607,1840000,25.091334617561323,16.432942390441895,-1.5258789e-09,16.71394157409668,32.18414752999573,2.521890878677368,100
13.57944941520691,184,-0.0023065887,0.25499796867370605,1.1505526857476698,27.846400191301765,0.02300119400024414,3102.3064715862274,34.7982893061579,1850000,25.206200996152223,16.413228750228882,-3.0517577e-09,16.692228317260742,32.39485275827726,2.5809743404388428,100
13.44151782989502,185,0.003357009,0.24799823760986328,1.165548851068596,29.78843245588996,0.023001670837402344,3118.7394137382507,35.727237928192444,1860000,25.296206151445563,16.14794397354126,2.1362304e-08,16.419942617416382,32.53055041168731,2.4564034938812256,100
13.420446634292603,186,-0.0009956299,0.2609989643096924,1.0978968212521911,29.85626590016398,0.020999670028686523,3135.22735619545,34.61642098936424,1870000,25.086379950933175,16.190943956375122,-1.2207031e-08,16.473942279815674,32.40655858802989,2.5232362747192383,100
13.810990810394287,187,-9.898681e-05,0.24900054931640625,1.0510432134456613,30.354945029965112,0.016998767852783203,3152.18225646019,35.81705464658182,1880000,25.29615943786579,16.675901651382446,0.0012126832,16.94290328025818,32.60853802436371,2.6171822547912598,100
13.5567946434021,188,-0.002302643,0.2539992332458496,1.0757442195304117,28.1175693869354,0.020998716354370117,3168.739198923111,34.61744427974402,1890000,25.117478411350433,16.26894450187683,-9.918213e-09,16.544942378997803,32.35552839077683,2.473520278930664,100
13.605688571929932,189,-0.0017776253,0.2539989948272705,1.1403900509814844,29.819025335718564,0.015999317169189453,3185.3901414871216,35.321800135069026,1900000,25.15971018247089,16.367944955825806,-1.525879e-08,16.637943267822266,32.4436307280362,2.5129785537719727,100
13.617735862731934,190,0.00065409543,0.2519969940185547,1.1851449479957987,28.381532229653125,0.0239717960357666,3202.136082172394,34.98432385888586,1910000,25.121719357485016,16.455973863601685,6.1035155e-09,16.7329421043396,32.312730306032705,2.5828604698181152,100
13.33097791671753,191,-0.0010068604,0.26099658012390137,1.170776730255773,29.73600464651798,0.017970561981201172,3218.5400247573853,35.040951235171576,1920000,25.252180380540604,16.111976623535156,1.525879e-08,16.39094376564026,32.46094638123838,2.47758150100708,100
13.771408081054688,192,-0.0022768525,0.2689661979675293,1.1406727151501321,29.02496570207824,0.021030426025390625,3235.406752347946,35.0457951386151,1930000,25.246575064217136,16.56373167037964,-9.155274e-09,16.85472869873047,32.42779392556668,2.542297840118408,100
13.624465227127075,193,-0.0006858948,0.2689988613128662,1.2345765581916093,28.76130045619692,0.01999831199645996,3252.1646943092346,35.02761308513953,1940000,25.168702535894408,16.454972982406616,6.1035155e-09,16.744940519332886,32.35067041937967,2.566014289855957,100
13.116745948791504,194,-0.0014166276,0.2649989128112793,1.1938383101632046,29.413726013614756,0.024997949600219727,3268.3706407546997,34.96295536547011,1950000,25.049479017011116,15.902949333190918,-1.1444092e-09,16.193946361541748,32.27838149086505,2.5453317165374756,100
13.533573627471924,195,-0.00013373565,0.25299882888793945,1.1334311449636827,29.657195517736735,0.015970468521118164,3284.9725840091705,35.240307775884126,1960000,25.205787023034148,16.319973707199097,-5.340576e-09,16.588943004608154,32.36121454706208,2.5300214290618896,100
13.544687509536743,196,-0.0012731995,0.2619946002960205,1.1352488455332328,29.6219846859433,0.023972034454345703,3301.603525161743,34.787691401086555,1970000,25.187578905980853,16.33197569847107,1.2207031e-08,16.617942333221436,32.364350018362735,2.5363352298736572,100
13.70589566230774,197,0.0019927155,0.24399948120117188,1.2424148342079522,28.755240340816773,0.01596832275390625,3318.375316619873,35.476564685726174,1980000,25.380072831539938,16.498823165893555,3.0517577e-09,16.758790969848633,32.51119968607863,2.5442264080047607,100
13.397811651229858,198,0.0003370514,0.24399900436401367,1.2168153877063672,27.579240896371395,0.02397298812866211,3334.7552609443665,34.97420696723828,1990000,25.435473725169064,16.097971200942993,-1.373291e-08,16.366944789886475,32.63074642734352,2.4458365440368652,100
13.452171087265015,199,0.001771318,0.24700021743774414,1.1325730525214792,29.968938271330334,0.015967607498168945,3351.1932051181793,34.63131675097374,2000000,25.08569771585041,16.16097640991211,-2.2888185e-09,16.423944234848022,32.30417779381952,2.4694247245788574,100
13.699404001235962,200,0.001728183,0.25800061225891113,1.2321860765675632,28.968637171154743,0.02399730682373047,3367.9601497650146,35.668459170840535,2010000,25.447111865778762,16.47097682952881,1.2207031e-08,16.753945112228394,32.66682710778111,2.504941940307617,100
13.390828371047974,201,0.0038965489,0.25499773025512695,1.231414746356374,29.231776881192992,0.02396988868713379,3384.470091819763,35.20988489043587,2020000,25.182671496824515,16.217976570129395,1.9073487e-09,16.496944189071655,32.24020087363659,2.5476996898651123,100
13.826602935791016,202,-0.0018227784,0.25400233268737793,1.372942808175093,28.685495522926256,0.020967721939086914,3401.3700363636017,34.993374676127154,2030000,25.22587444060883,16.610974550247192,-0.0018880066,16.88794469833374,32.1361526838314,2.5349841117858887,100
13.7401704788208,203,-0.001785878,0.25099802017211914,1.2710232325798416,28.7995788985805,0.015996456146240234,3418.1819775104523,34.59721312066279,2040000,25.440448561837243,16.52994704246521,-1.2207031e-08,16.797943115234375,32.43351596073563,2.503920316696167,100
13.880983829498291,204,-0.0018827881,0.25299930572509766,1.1880685185739412,29.044643350296088,0.01895928382873535,3435.188788175583,35.2105820188186,2050000,25.35457253267471,16.721850872039795,3.0517577e-09,16.994811058044434,32.38844211135185,2.587550401687622,100
13.390311241149902,205,0.0021170792,0.2720000743865967,1.1388110336009936,28.195404843595455,0.020967483520507812,3451.5107321739197,34.67861111902031,2060000,24.998886942222807,16.012977838516235,7.629395e-09,16.307944774627686,32.057987846818776,2.3756818771362305,100
13.603565216064453,206,0.008160211,0.2539985179901123,1.1019927752959846,30.09282079608537,0.01996469497680664,3468.154673099518,35.38086773443936,2070000,25.244174184653183,16.356980085372925,2.2888185e-09,16.630943298339844,32.597570215292194,2.5041005611419678,100
13.675037145614624,207,-0.000918811,0.2559945583343506,1.1511980757363962,29.74544668915771,0.018002033233642578,3484.8531143665314,34.83873123744697,2080000,25.32456217717296,16.4104425907135,-3.0517577e-09,16.685439109802246,32.432850106873246,2.475623846054077,100
13.481343746185303,208,-0.0021630859,0.2689986228942871,1.4046227608839263,28.41533322709273,0.021001338958740234,3501.341061115265,34.64281989908004,2090000,25.02253907365389,16.18494486808777,-4.577637e-09,16.474944829940796,32.06856287946038,2.429826498031616,100
14.042528867721558,209,-8.971405e-05,0.25099802017211914,1.400798980602438,28.285870962218596,0.018969297409057617,3518.4711077213287,34.629014244056435,2100000,24.905334714775837,16.846081256866455,1.373291e-08,17.116048574447632,31.912569445196212,2.5701217651367188,100
13.868775606155396,210,-0.0021364563,0.25299811363220215,1.21950596320221,28.864798107637927,0.01599884033203125,3535.4100499153137,34.892278708341664,2110000,25.010559657844848,16.65594506263733,0.0008454239,16.925942420959473,31.99036770002064,2.5524673461914062,100
13.492047786712646,211,0.0023155212,0.26299524307250977,1.2470059733728291,29.5689665628643,0.017961740493774414,3551.9599933624268,34.71661000510956,2120000,25.353796610041908,16.25498628616333,-1.2207031e-08,16.536942720413208,32.393152670120585,2.5136027336120605,100
13.568601608276367,212,-0.0003349804,0.2559993267059326,1.1521598486692215,29.357029045821953,0.014997720718383789,3568.649938583374,35.32173160336408,2130000,25.283299380037192,16.403979539871216,-4.9591065e-09,16.676945447921753,32.46748068612624,2.536506175994873,100
13.682103157043457,213,-0.0011853302,0.28299689292907715,1.156887420430428,29.094287666402778,0.021031618118286133,3585.421883583069,35.311131645466745,2140000,25.303340422104952,16.45394492149353,-7.629395e-09,16.758944272994995,32.61066547948053,2.519453287124634,100
13.899490118026733,214,-0.00068750913,0.26399993896484375,1.1146643034400883,29.70725891358706,0.016968250274658203,3602.4448277950287,34.97859155078555,2150000,25.30373487372825,16.728976488113403,1.525879e-08,17.009944677352905,32.57477647726726,2.5511083602905273,100
13.867794752120972,215,-0.0005392151,0.25099968910217285,1.167433112774598,29.53904834787204,0.01799464225769043,3619.4215841293335,35.09864689084961,2160000,25.32572194667145,16.69476318359375,1.0681152e-08,16.963757514953613,32.630837230089675,2.561316728591919,100
13.8940589427948,216,0.0002683838,0.25299954414367676,0.9960842512709269,29.585883211882937,0.016967296600341797,3636.398505449295,34.37652300589221,2170000,24.988162421715277,16.692954063415527,6.1035155e-09,16.962920904159546,32.390424987627426,2.533461093902588,100
13.603165864944458,217,-0.0013300019,0.2610001564025879,1.158376535079374,28.373295130390073,0.022999048233032227,3653.016451358795,35.81445117113459,2180000,25.23003273082639,16.320947647094727,-1.2207031e-08,16.604946851730347,32.504448691510305,2.475975751876831,100
13.928209066390991,218,-0.00032884523,0.2579967975616455,1.22811783228649,28.193267007532903,0.02300095558166504,3670.051395177841,35.91629758433976,2190000,25.396735393704446,16.739946842193604,4.577637e-09,17.021944761276245,32.701907358838156,2.5730226039886475,100
13.914692878723145,219,-0.00077772525,0.25699949264526367,1.0502593589900393,29.993214825126095,0.022000551223754883,3687.0813381671906,34.580556329738506,2200000,25.197925017964376,16.736944675445557,-1.2207031e-08,17.016944408416748,32.43123895573479,2.5754101276397705,100
13.891065835952759,220,0.0018946136,0.26900148391723633,1.135422359196073,29.412718447563137,0.026995420455932617,3704.131283044815,35.254168010344316,2210000,25.325762561682094,16.74094796180725,-1.2207031e-08,17.03694486618042,32.648719009029556,2.578101396560669,100
13.842855453491211,221,-0.0026623886,0.2500004768371582,1.0921270459634373,29.526022051518183,0.023996353149414062,3721.062165737152,34.60635962689936,2220000,25.17172367792101,16.643887519836426,1.373291e-08,16.917884349822998,32.477987858140935,2.551337957382202,100
