Time-Sampling,ItrTime,train-PolicyExecTime,train-AverageReturn,train-MaxReturn,Itr,train-AverageDiscountedReturn,train-NumTrajs,train-StdReturn,Time-Optimization,LossBefore,train-EnvExecTime,LossAfter,Time,Time-SampleProc,n_timesteps,train-MinReturn
16.34393286705017,16.613929510116577,13.529963970184326,29.074829409386822,32.35825577309631,85,23.25577216039478,100,1.4025650373977494,0.25099849700927734,-1.525879e-08,2.553154945373535,-0.006043709,1444.6283900737762,0.018998146057128906,860000,24.469797569800306
16.402931213378906,16.674928903579712,13.59465765953064,28.54844943066605,32.404808632392196,86,22.788203222583842,100,1.6458797233313407,0.24700093269348145,-1.6021728e-08,2.5389387607574463,-0.1488479,1461.315319776535,0.023996353149414062,870000,19.513416833651366
16.286967515945435,16.55992889404297,13.535510301589966,28.9080680363206,31.724856058286033,87,23.11327251629051,100,1.2819252029260448,0.2539989948272705,3.5095216e-08,2.476630210876465,-0.12380599,1477.8872482776642,0.016967058181762695,880000,26.17735442797973
16.55093216896057,16.81992769241333,13.742452383041382,29.416671646360655,33.53741181096082,88,23.543305217357137,100,1.5242309022111034,0.24399757385253906,-0.005061997,2.5537161827087402,-0.054338366,1494.7201778888702,0.02200031280517578,890000,26.178676399040697
16.563934564590454,16.824928998947144,13.772148370742798,28.892624720500393,31.83732934570777,89,23.112953389642612,100,1.5451929787129532,0.24199891090393066,-2.4414062e-08,2.533533811569214,-0.042529315,1511.558106660843,0.01899552345275879,900000,25.107056466569926
16.449931144714355,16.720930099487305,13.665356159210205,28.20009998319597,31.933156839257396,90,22.762169373738026,100,1.318548381179625,0.25299882888793945,-8.773804e-09,2.5297858715057373,-0.027387638,1528.2920365333557,0.017000675201416016,910000,25.151616599418578
16.23493218421936,16.506932020187378,13.451478004455566,28.66659506997378,31.54854501428998,91,23.085906723102383,100,1.4371513359931856,0.24700093269348145,-1.373291e-08,2.534742832183838,-0.0058545982,1544.8119685649872,0.02399897575378418,920000,25.43251637257184
17.783926725387573,18.077924728393555,14.616969347000122,28.72315548876785,31.252070638516752,92,23.164424288864133,100,1.1961301451403696,0.27399659156799316,-6.1035155e-09,2.8679049015045166,-0.08212494,1562.902892112732,0.02000141143798828,930000,25.741584301137124
18.065521240234375,18.37051749229431,14.820857286453247,29.218723011838737,31.66480505240707,93,23.45389067335611,100,1.2251468560528678,0.2799978256225586,-1.8310548e-08,2.8993563652038574,-0.06352655,1581.2864093780518,0.02499842643737793,940000,26.529769297860096
17.1599600315094,17.430925846099854,14.138045072555542,30.31572377485504,34.48441709736365,94,23.97552830329897,100,1.6201496193190694,0.25299930572509766,6.1035155e-09,2.7447149753570557,-0.03272208,1598.7303359508514,0.017966508865356445,950000,26.19019584473769
16.599961280822754,16.867928743362427,13.737664937973022,31.807377093107984,36.19214195630485,95,24.98887164261122,100,2.1217854519361063,0.25099921226501465,-1.9836426e-08,2.6027822494506836,-0.02217824,1615.6122653484344,0.016968250274658203,960000,26.510904938428542
16.941945791244507,17.258925199508667,13.97562551498413,31.98120144043786,35.00839069511791,96,25.521953724006224,100,1.634902771982758,0.28299903869628906,1.525879e-08,2.7049176692962646,-0.014913122,1632.884192943573,0.0319821834564209,970000,27.13933392298952
