Time,train-AverageDiscountedReturn,train-EnvExecTime,LossAfter,train-NumTrajs,train-StdReturn,n_timesteps,train-AverageReturn,Itr,train-PolicyExecTime,Time-Sampling,train-MaxReturn,ItrTime,Time-Optimization,train-MinReturn,LossBefore,Time-SampleProc
1899.5186502933502,0.34999396002279887,2.4187331199645996,-0.012104493,100,26.97261272044735,1130000,10.957495889283281,112,14.092353343963623,16.7643461227417,43.80513462772152,17.020344972610474,0.24899983406066895,-62.59699856320025,-0.007779004,0.006999015808105469
1916.8420345783234,-1.5114478792497235,2.5109989643096924,0.0014101013,100,27.44323181756621,1140000,8.572862868204528,113,14.263307094573975,17.06708574295044,47.28398745261374,17.311386108398438,0.23567605018615723,-69.99740003495202,0.004166217,0.008006572723388672
1934.338205575943,0.6237605239901306,2.5095338821411133,-0.03030625,100,27.85555605403864,1150000,11.17907343351133,114,14.404940366744995,17.228204011917114,49.69089986148596,17.483170986175537,0.24700021743774414,-75.40661370733262,-0.030567273,0.006996631622314453
1951.6702814102173,1.2543981520563134,2.538555860519409,0.014053418,100,25.344136009375635,1160000,12.29034587673476,115,14.243688344955444,17.07815170288086,44.608591806293155,17.32007646560669,0.23294711112976074,-57.35196617974859,0.016183801,0.00697779655456543
1967.894504070282,2.6095815613899576,2.5296828746795654,0.014222559,100,21.831045913818045,1170000,14.197478079171324,116,13.181739568710327,15.959223508834839,43.14150731691224,16.212223529815674,0.24496722221374512,-49.67630468664703,0.014135977,0.008032798767089844
1985.316838502884,-1.299455194798793,2.705517530441284,-0.02254934,100,25.721406100718955,1180000,8.541897178173436,117,14.129193544387817,17.12433695793152,40.19408824295427,17.4083354473114,0.27299976348876953,-61.756378485221774,-0.022418823,0.009998798370361328
2002.3051879405975,3.6106738957183584,2.591383934020996,0.02053876,100,26.02900724300663,1190000,15.77269307210827,118,13.861089706420898,16.730382442474365,41.17273109937727,16.975349187850952,0.23599934577941895,-76.80079928129797,0.027038747,0.007998943328857422
2019.3030502796173,4.094579745913614,2.585472822189331,-0.033964265,100,22.595636000135425,1200000,15.863448014685618,119,13.896420240402222,16.74656367301941,46.712677312527944,16.984864473342896,0.22930121421813965,-55.392263144375924,-0.03183048,0.00899958610534668
2036.3432867527008,-0.3184038606886579,2.5137526988983154,-0.0028371278,100,25.570440952334312,1210000,9.856598163924282,120,14.00097918510437,16.78273296356201,45.14158686706009,17.02819561958313,0.23448824882507324,-58.24491224759623,0.0052463682,0.009997129440307617
2052.8141944408417,-1.5745607358229992,2.459080934524536,-0.023384955,100,28.070900109486484,1220000,8.839989393771145,121,13.487053394317627,16.214908599853516,52.28487163242721,16.45790672302246,0.2349681854248047,-67.06005573584689,-0.022723153,0.008029937744140625
2070.405266523361,2.060226310583006,2.605886697769165,0.03410708,100,25.195591844915125,1230000,13.358209067944808,122,14.406680822372437,17.303094148635864,43.530249807783925,17.57907271385193,0.2679758071899414,-60.04316994255894,0.038449608,0.008002758026123047
2087.5054547786713,-0.9162321911256277,2.564540386199951,-0.003049121,100,27.79753343182591,1240000,9.411949117543408,123,14.016599655151367,16.838189840316772,44.78960497211498,17.088189125061035,0.24299955368041992,-62.69392112402341,0.008881836,0.0069997310638427734
2104.502408027649,2.6301462222450307,2.556476354598999,-0.009456421,100,25.318156924166765,1250000,13.518282586093155,124,13.877111911773682,16.71495485305786,49.021349042273116,16.983953952789307,0.26000070571899414,-74.53882961818901,-0.0025307129,0.00799703598022461
2121.21151638031,2.4526144596827963,2.6257059574127197,0.00061608886,100,23.727206028113404,1260000,13.507228323017694,125,13.523473978042603,16.455111265182495,52.71037316324045,16.695109605789185,0.23199915885925293,-76.02848238903108,0.004954956,0.007999181747436523
2137.430981397629,1.2408915798998204,2.4898605346679688,-0.0053328127,100,27.184983467562216,1270000,11.916495463633394,126,13.209526777267456,15.95946717262268,43.294938575251734,16.20646595954895,0.23799967765808105,-59.47137997487528,-0.002789746,0.007999420166015625
2154.925793647766,0.34298757456920614,2.6498916149139404,-0.00056554563,100,25.455555570009615,1280000,10.690327721427145,127,14.305742263793945,17.220951080322266,42.54293504383883,17.4818115234375,0.25296902656555176,-54.813757654888846,0.009495169,0.007891416549682617
2172.0653307437897,3.1326598094767233,2.448852300643921,0.009456451,100,23.735547194786594,1290000,14.699045030854684,128,14.153306484222412,16.867566347122192,46.541436565839085,17.111536741256714,0.23499655723571777,-73.77531843524646,0.010988061,0.007974386215209961
2188.44757938385,4.729331216378956,2.534667730331421,0.012283435,100,21.503898078999413,1300000,16.7875823321439,129,13.340389728546143,16.133244514465332,51.61117826942383,16.370248079299927,0.23003411293029785,-56.11262455830669,0.01690221,0.006969451904296875
2206.701584815979,5.112001861848218,2.7073562145233154,-0.0018564453,100,21.335605935788763,1310000,16.90379356363808,130,14.985151052474976,17.981006622314453,49.72021755076088,18.239005088806152,0.24999785423278809,-49.74535765552979,-0.0009854736,0.008000612258911133
2223.592895746231,2.60870093201303,2.605062246322632,-0.012477265,100,23.366749254517515,1320000,14.192196045861998,131,13.794514179229736,16.642242431640625,52.49882835519904,16.87931203842163,0.22799944877624512,-57.5813279902931,-0.009617096,0.0070302486419677734
2240.305209159851,-4.031237220607525,2.428619146347046,0.002502539,100,30.579306435012057,1330000,5.292344315889936,132,13.785770893096924,16.463353157043457,38.27015004721717,16.699314832687378,0.22696757316589355,-54.12109714767823,0.008973999,0.007992029190063477
2258.1213114261627,1.1245048204180315,2.81101393699646,-0.0034779664,100,26.16047926560898,1340000,11.561428953188567,133,14.467579364776611,17.572104692459106,41.491902579795564,17.803102731704712,0.22296667098999023,-67.0667353205668,0.004361951,0.007001638412475586
2275.1575956344604,-1.8947196695696098,2.5605673789978027,-0.01663999,100,27.124484510291992,1350000,8.185232315679196,134,13.962830305099487,16.777973651885986,47.33877369877103,17.023227214813232,0.23231148719787598,-68.69842463201874,-0.017132422,0.010999917984008789
2291.600503206253,-0.49042592890963055,2.5156970024108887,-0.0002387268,100,27.348168760455604,1360000,10.173541115706064,135,13.414912939071655,16.19337558746338,50.77684982387137,16.42990732192993,0.22553300857543945,-55.35505062722225,0.005630051,0.009997844696044922
2307.7800149917603,3.274689351432445,2.4586005210876465,0.023174988,100,24.70833750768264,1370000,15.066918954497073,136,13.178340196609497,15.932514905929565,46.363318540241266,16.167513132095337,0.2259998321533203,-59.569761109758765,0.027867492,0.006998538970947266
2324.393069267273,2.5351772155839614,2.533794403076172,-0.0096,100,23.57581637196619,1380000,14.000739036646245,137,13.565350532531738,16.374536752700806,48.00335956303861,16.600054025650024,0.21751785278320312,-55.87313121610679,-0.0053928955,0.007999420166015625
2340.7362043857574,1.7546811371974231,2.4673235416412354,0.016582556,100,25.01068125724079,1390000,13.309269343208499,138,13.395890235900879,16.103135585784912,48.41883745202115,16.330135345458984,0.21900057792663574,-64.56691914347662,0.01694065,0.007999181747436523
2357.3005452156067,5.681642546895853,2.5559844970703125,-0.010307777,100,20.262779584303075,1400000,17.881569742751783,139,13.482866048812866,16.317373275756836,45.33629984598329,16.551339387893677,0.22296524047851562,-51.739457145104836,-0.0052376334,0.00800180435180664
2373.794893503189,-0.6212948627893368,2.3773081302642822,-0.015190161,100,27.972239978544163,1410000,9.84187002306458,140,13.611984729766846,16.24685311317444,42.56216804258642,16.482349395751953,0.22649216651916504,-57.95127600934816,-0.006223633,0.0069713592529296875
2389.8956010341644,-2.824115935786419,2.4319794178009033,-0.009983276,100,28.493045523445904,1420000,7.233792215387891,141,13.183395624160767,15.851234674453735,43.577276579439115,16.087201595306396,0.2279648780822754,-65.05607418983551,-0.0030408935,0.008002042770385742
2406.879638195038,3.0641972387775436,2.4866766929626465,0.0053345705,100,24.08846541576117,1430000,14.678153914500733,142,13.988972425460815,16.735071659088135,46.74891069667969,16.972037076950073,0.22899556159973145,-63.362954581071314,0.0038022948,0.00697016716003418
2423.7498598098755,2.9502712180749944,2.433070182800293,-0.024976617,100,23.653274912009504,1440000,14.706235432922968,143,13.944727659225464,16.625221014022827,51.05808397726289,16.857219696044922,0.22496795654296875,-70.6790843596496,-0.024183631,0.0070307254791259766
2440.138919353485,5.070847364067111,2.2799408435821533,0.0054638,100,20.405240054697323,1450000,17.28144005338584,144,13.600426197052002,16.13550305366516,51.17175245821664,16.37205934524536,0.22754883766174316,-51.55227580524947,0.0069760894,0.009007453918457031
2456.669711112976,1.7393749115711117,2.534240245819092,0.0061715087,100,24.489142849874987,1460000,12.542267003122003,145,13.469746828079224,16.275824785232544,43.44890954092922,16.518791675567627,0.2349987030029297,-54.783706833468834,0.009394129,0.00796818733215332
2472.849279165268,4.23794054816229,2.2603888511657715,0.008805658,100,21.862851170519694,1470000,15.902706508951008,146,13.430203437805176,15.918601036071777,47.958121951756866,16.166568756103516,0.23796701431274414,-58.60319003887718,0.010322552,0.0069997310638427734
2488.98664355278,1.3084849516578305,2.494563341140747,-0.0020438232,100,25.78506213368999,1480000,12.420010472605945,147,13.086702823638916,15.872368574142456,48.81732352550424,16.12436532974243,0.24496793746948242,-61.912127511069464,0.0005367676,0.007028818130493164
2505.0369758605957,0.41715322534610394,2.284660577774048,0.01763274,100,25.845790353839938,1490000,11.153723656708854,148,13.261899948120117,15.78933596611023,50.151433827883544,16.038333654403687,0.2409677505493164,-61.93012652068058,0.02298119,0.007028818130493164
2521.1119689941406,4.830467631748273,2.102062463760376,-0.027260497,100,21.406063851559107,1500000,17.00221456380343,149,13.472126960754395,15.81702971458435,45.7682828539639,16.062994480133057,0.23696303367614746,-53.34884828028817,-0.026277538,0.0071353912353515625
2537.313490629196,-2.087379667026702,2.2168657779693604,0.018786725,100,28.961403681600736,1510000,7.866016545362396,150,13.491429328918457,15.945554733276367,47.81655017856739,16.18852138519287,0.23595881462097168,-68.69935596657243,0.018634968,0.0070078372955322266
2553.564304828644,4.099735735909037,2.495056390762329,-0.017461207,100,24.081172105515456,1520000,16.13749345109622,151,13.2396399974823,15.985816240310669,47.580410435514914,16.238814115524292,0.24396252632141113,-53.937933692104345,-0.012984388,0.007006645202636719
2569.7707340717316,0.8810037857131742,2.2611024379730225,-0.012766345,100,23.15002033908001,1530000,11.194092464047207,152,13.440340280532837,15.930432796478271,40.91738483919727,16.194432020187378,0.2549581527709961,-56.00534092033871,-0.011467664,0.008040189743041992
2586.0090613365173,-2.168278498509031,2.422445297241211,0.0017992614,100,28.657645443812694,1540000,7.806782927308816,153,13.288429498672485,15.98127031326294,48.95347485683702,16.225265741348267,0.2369670867919922,-56.252549676512515,0.0031678039,0.007028341293334961
2602.265988588333,2.608477125106327,2.2490055561065674,-0.0015094116,100,25.260216674188037,1550000,14.285685756356264,154,13.494333028793335,15.987926721572876,41.93939734465653,16.243926286697388,0.2479708194732666,-57.06044589176265,0.003985559,0.007025718688964844
2618.354663133621,0.4694312491794335,2.1974902153015137,0.014607934,100,25.95506339210612,1560000,11.005133203886473,155,13.401539325714111,15.837708950042725,41.53335554108747,16.075676202774048,0.23096776008605957,-56.17622638071042,0.017724952,0.006999492645263672
2634.477025747299,-0.3828207019401297,2.458767890930176,-0.0051578614,100,26.07245798312983,1570000,9.933209521233678,156,13.154914379119873,15.861394166946411,43.77648522482169,16.109362602233887,0.2409687042236328,-63.82221723109266,0.0047191894,0.0069997310638427734
2650.588858604431,3.757156372066412,2.2258005142211914,-0.018008297,100,22.94301743885977,1580000,14.874291000357475,157,13.367995023727417,15.84186863899231,44.67677013518249,16.098833560943604,0.24895977973937988,-57.725234728966996,-0.015818162,0.008005142211914062
2666.71168923378,0.5652060410280232,2.2559096813201904,0.005943451,100,25.91095237486563,1590000,10.930662288888756,158,13.319316864013672,15.87334156036377,40.109695177866435,16.1098313331604,0.22948837280273438,-62.1795583099231,0.009417852,0.007001399993896484
2682.7503547668457,2.7131813226529,2.2694644927978516,-0.018837402,100,23.879669422115413,1600000,13.76505921546635,159,13.270264148712158,15.785194396972656,41.505078041324275,16.025664806365967,0.23247408866882324,-60.17867780785472,-0.014822,0.007996320724487305
2698.830580472946,5.269383133707057,2.237321615219116,0.0058679446,100,21.782551160502628,1610000,17.5774845999824,160,13.35460376739502,15.823262691497803,45.23995569693518,16.0682270526886,0.23596811294555664,-56.83391964740844,0.007866699,0.007996320724487305
2714.943956375122,2.3295114332466578,2.4057939052581787,-0.0058938963,100,25.968815099068056,1620000,14.116139621830412,161,13.212884187698364,15.84640884399414,50.56809776144385,16.101375818252563,0.24696588516235352,-63.641373045364276,-0.00076682126,0.008001089096069336
2731.0952343940735,0.09842734547495884,2.3847835063934326,-0.009338159,100,25.899582970973196,1630000,10.105184270422653,162,13.2561616897583,15.874279260635376,54.09883005464241,16.138278007507324,0.25499677658081055,-78.7100781017362,0.015108862,0.009001970291137695
2748.5997676849365,-0.22994480400318562,2.65252947807312,0.019128265,100,27.744279020766275,1640000,9.93641049122759,163,14.320683479309082,17.247056007385254,48.70893507135371,17.492534160614014,0.23648571968078613,-65.5489363169889,0.015602795,0.006960868835449219
2764.9203901290894,2.739033904817474,2.2395312786102295,0.028873095,100,23.9317620117747,1650000,14.399566130936098,164,13.574901103973389,16.065605640411377,43.64106990275246,16.307573318481445,0.23396897315979004,-53.31153062268611,0.030163085,0.006999015808105469
2781.2056078910828,-1.1339371128848117,2.268789052963257,-0.008369952,100,26.611975476300472,1660000,9.202713072113788,165,13.496707916259766,16.0142502784729,46.82002829128843,16.272218465805054,0.2499678134918213,-67.13864214103191,0.0010802917,0.008000373840332031
2797.467439889908,3.259930963061147,2.291728973388672,0.008442078,100,23.699798635493337,1670000,15.195739504563514,166,13.420278310775757,16.002345085144043,42.735606554455195,16.249831676483154,0.2384815216064453,-61.61531400335247,0.010306433,0.006999492645263672
2813.6195821762085,3.700022560031464,2.390806198120117,-0.0008501709,100,24.189087488530202,1680000,14.969583951428431,167,13.263108253479004,15.895130395889282,43.71669535090124,16.13914203643799,0.23689746856689453,-63.080211674239784,0.013538989,0.0071141719818115234
2829.722647190094,-2.5775360808824854,2.3677163124084473,-0.012397314,100,26.63148231139287,1690000,6.737257430317145,168,13.239470481872559,15.841552495956421,43.26717072990108,16.09006404876709,0.2385108470916748,-63.197286595934926,-0.0011669922,0.00800013542175293
2847.029361009598,1.4024574918170245,2.539015054702759,-0.006161157,100,25.24418943573779,1700000,12.27775577478442,169,14.146758317947388,17.03575086593628,50.60038771466141,17.29371476173401,0.2499678134918213,-66.73098988956708,0.0046875244,0.007996082305908203
2864.0433661937714,-0.32558128005697606,2.474144697189331,-0.018316602,100,27.557805796186507,1710000,9.69907833332442,170,14.001193523406982,16.752458333969116,46.45761867388545,17.001004934310913,0.24099326133728027,-59.2709220661708,-0.019200685,0.0075533390045166016
2880.6845483779907,2.449394983288244,2.3780596256256104,0.037486486,100,23.973673247797386,1720000,13.606822417575934,171,13.760948419570923,16.387208938598633,47.34802451628615,16.629183292388916,0.23296546936035156,-64.60718721700698,0.039061107,0.008007526397705078
2897.1711542606354,2.5581689608973894,2.3598861694335938,0.019523032,100,25.06713134085916,1730000,13.46728623751175,172,13.565803527832031,16.180606603622437,45.043316885275495,16.473605394363403,0.2850008010864258,-50.0063128430387,0.020518158,0.007997989654541016
2914.4790318012238,1.6113124508915064,2.6693339347839355,-0.03199437,100,24.98513279073153,1740000,12.728371704389101,173,14.127607583999634,17.053878784179688,40.2435964436945,17.293876886367798,0.23296833038330078,-63.402116566570996,-0.016485067,0.00702977180480957
2930.7937355041504,3.3465512376985656,2.466944456100464,-0.010941223,100,23.943810762492568,1750000,15.424880650417151,174,13.338987350463867,16.05373525619507,45.59121829221679,16.301703691482544,0.23996806144714355,-62.75258678950497,-0.01013107,0.008000373840332031
2947.0825288295746,0.8736634360313184,2.442723274230957,-0.006372632,100,27.498969205017698,1760000,11.373801979371557,175,13.353724002838135,16.031825065612793,49.03181255527405,16.275793313980103,0.23596596717834473,-60.30855460587101,-0.0032290283,0.008002281188964844
2963.251592874527,4.232736233145407,2.46240496635437,0.02995896,100,25.115795054303863,1770000,16.025779940282277,176,13.18505334854126,15.906099081039429,49.413189061670444,16.1560640335083,0.24199771881103516,-66.15252103177808,0.03329033,0.007967233657836914
2979.49929189682,1.4828547155354994,2.487426996231079,-0.0036044922,100,27.05696735590198,1780000,12.055872581819296,177,13.225466251373291,15.962732076644897,41.00390840625344,16.235700368881226,0.26399803161621094,-77.91785516374082,0.0047784913,0.007969379425048828
2995.7040174007416,1.2213743412850613,2.423189640045166,-0.00036679688,100,23.330923868134843,1790000,12.445375480584518,178,13.257725238800049,15.921727657318115,41.553192135368015,16.192726612091064,0.2619137763977051,-60.588208751851994,0.0015262695,0.008000373840332031
3011.8503453731537,0.28558037753025234,2.5154616832733154,0.017647022,100,26.278986868393332,1800000,11.398272115783005,179,13.120507955551147,15.886362552642822,51.04919178498851,16.133328437805176,0.23896026611328125,-58.95790697818494,0.021094091,0.008005619049072266
3028.1360428333282,1.0243175216607614,2.5315182209014893,-0.006897583,100,26.18026831233614,1810000,11.363221898379791,180,13.183873653411865,16.021685361862183,41.15981482098374,16.272696495056152,0.24401450157165527,-71.0331514120989,-0.0009178589,0.006996631622314453
3044.243553876877,0.49179561591883514,2.091154098510742,0.0155166015,100,28.289311842100634,1820000,11.439432252688961,181,13.514634847640991,15.847546815872192,49.2249761610398,16.094510078430176,0.23896551132202148,-57.88297883488185,0.016968213,0.007997751235961914
3060.347530603409,0.27491564001887603,2.15230655670166,-0.02679026,100,26.74757424005246,1830000,11.149938925403374,182,13.410713195800781,15.827009201049805,43.99206436640293,16.0919771194458,0.2559683322906494,-55.32792423005478,-0.020513793,0.007999420166015625
3076.5760452747345,1.5676355257121628,2.382636785507202,-0.011636221,100,25.39773704504203,1840000,12.276148934157202,183,13.325184106826782,15.957025289535522,40.06698804701435,16.21651577949524,0.2504889965057373,-55.53033463976827,-0.006192493,0.007000923156738281
3092.7594769001007,0.6929674844865639,2.37162184715271,-0.020470886,100,26.480369870469907,1850000,11.727944244856724,184,13.283874988555908,15.91417908668518,45.061361165998505,16.170432090759277,0.24910593032836914,-57.04502915454899,-0.007857385,0.007147073745727539
3108.7919025421143,-0.4414307954950975,2.152867555618286,0.02185713,100,26.488310507337694,1860000,10.383719824074213,185,13.38223147392273,15.77945852279663,45.23409649772972,16.01942539215088,0.2319653034210205,-58.400564515410764,0.027225342,0.008001565933227539
3124.823879957199,4.161043014547436,2.112046957015991,0.03635045,100,23.960831614722157,1870000,16.01359905575168,186,13.387827634811401,15.739009857177734,48.16344945452112,16.019978284835815,0.27196836471557617,-66.08580997803779,0.0358015,0.007999181747436523
3140.876857995987,3.4623742893343654,2.4479990005493164,-0.015333789,100,21.966111204061516,1880000,14.984565993635083,187,13.08705472946167,15.78801155090332,47.18417961782651,16.040977954864502,0.24496865272521973,-54.77891049909774,-0.01340769,0.006998300552368164
3156.938835144043,2.284064419484321,2.14462947845459,-0.003551538,100,25.742243972853572,1890000,13.231948234269431,188,13.368382692337036,15.764978647232056,45.69582798872714,16.048977851867676,0.2769594192504883,-61.5021582884585,-0.0013434815,0.007039785385131836
3172.970812559128,2.1612185049204053,2.1446239948272705,-0.015701441,100,22.71003025940494,1900000,13.578125976650435,189,13.341425657272339,15.756009578704834,41.83296802157325,16.018977642059326,0.25296568870544434,-54.35352657415153,-0.0139,0.006999492645263672
3189.037790298462,-0.5933935251184397,2.210895538330078,-0.003808496,100,27.02364671682722,1910000,9.693270838468004,190,13.312118530273438,15.78600525856018,42.55488247899364,16.053977727890015,0.25995898246765137,-55.94642065519914,-0.00071123044,0.008013486862182617
3205.139706850052,0.15811886221229374,2.2977023124694824,0.010757031,100,24.84723377102271,1920000,10.96601571145572,191,13.258887529373169,15.83694863319397,38.87808172001972,16.08991765975952,0.24396157264709473,-51.66401829995524,0.015630163,0.008006572723388672
3221.1286833286285,3.8844405107301583,2.4126698970794678,-0.0033470215,100,22.223926662264475,1930000,15.802372224913386,192,13.061180114746094,15.71800971031189,45.095938239858604,15.975976943969727,0.2499682903289795,-62.377513851317595,0.005096289,0.007998943328857422
3237.170660495758,1.9546709737380248,2.4418115615844727,-0.0187344,100,24.160805104135864,1940000,13.284056891346218,193,13.115258693695068,15.780009508132935,43.19809349885766,16.02997851371765,0.24196743965148926,-54.89418236543478,-0.019827941,0.007000923156738281
3253.4926376342773,0.9591190299667183,2.270317316055298,-0.0023623535,100,28.027593314601415,1950000,12.301622403063236,194,13.528223991394043,16.055978536605835,43.777894679563495,16.308976888656616,0.24499845504760742,-63.795057115991725,0.00092495116,0.007999897003173828
3269.6396152973175,0.41962076703177564,2.4082562923431396,0.0014000244,100,25.751202247650184,1960000,11.276770755212663,195,13.216535329818726,15.888012170791626,43.71375872074644,16.133978128433228,0.2369670867919922,-51.99338374715075,0.011247876,0.007001161575317383
3285.820593357086,1.2776243007418597,2.186676263809204,-0.037384838,100,26.936878487339804,1970000,12.222886189850833,196,13.462136268615723,15.905008792877197,39.484956018512946,16.167978286743164,0.25496602058410645,-64.9802279889674,-0.03182898,0.008003473281860352
3301.8775703907013,0.23056978121021118,2.395195722579956,-0.019083539,100,27.337523403725054,1980000,10.851168350508917,197,13.15573763847351,15.80301308631897,47.4853801347507,16.04497790336609,0.23496246337890625,-72.54824508842151,-0.013161932,0.007002353668212891
3317.992547273636,2.5431676163590837,2.1787776947021484,-0.01758321,100,27.117597790007245,1990000,13.78793336759335,198,13.414973020553589,15.834006071090698,50.74340107348938,16.102978229522705,0.2609679698944092,-95.16872441413082,-0.007923004,0.008004188537597656
3334.2055253982544,2.385549178910532,2.2432241439819336,-0.0005341553,100,26.931150914562185,2000000,13.869192589505472,199,13.437662839889526,15.949010133743286,41.76223008340675,16.19997787475586,0.2389678955078125,-77.2308233656496,0.004589264,0.010002613067626953
3350.352502346039,4.427446058338842,2.2134037017822266,0.0028010742,100,20.822885023750786,2010000,15.783305439720776,200,13.419585704803467,15.8830087184906,41.578144149976104,16.13397765159607,0.242964506149292,-48.65601831386065,0.008119507,0.008004426956176758
3366.5084784030914,2.375003222008633,2.157862663269043,-0.0030214172,100,25.90899434209889,2020000,13.481677498923126,201,13.45518445968628,15.89901065826416,48.080064840147855,16.143977403640747,0.23396587371826172,-58.922444790870024,0.013395228,0.009999990463256836
3382.6414568424225,-0.20350748326928797,2.5319230556488037,-0.006019922,100,26.43043260564153,2030000,10.013950356439414,202,13.103062391281128,15.881011247634888,42.84412083237281,16.119977951049805,0.23099637031555176,-56.47534819899,-0.0050862306,0.006970643997192383
3398.7204344272614,1.477726478488352,2.1163079738616943,-0.04172598,100,24.56642401724327,2040000,12.514703041821818,203,13.457390546798706,15.82602572441101,48.41931994379237,16.065977573394775,0.23296570777893066,-60.43954977456458,-0.037405957,0.006986141204833984
3414.9134118556976,-0.6324105715878002,2.223184823989868,-0.028692896,100,27.205896702353332,2050000,9.809812101458563,204,13.428945302963257,15.914009809494019,42.81444051597157,16.180978775024414,0.25696825981140137,-55.85433602296534,-0.026444508,0.007999420166015625
3431.1323919296265,-1.160395744837726,2.210124969482422,-0.010795117,100,28.59555455352475,2060000,9.238367002594867,205,13.465179443359375,15.937979936599731,41.297278530450626,16.20698118209839,0.2599766254425049,-66.74629934885344,-0.009858667,0.00700068473815918
3447.5033662319183,0.3584557213747906,2.294696092605591,-0.015492724,100,28.91330994765291,2070000,10.930828085674289,206,13.5577073097229,16.10601282119751,50.13213626732331,16.358978033065796,0.24496769905090332,-65.11402242928482,-0.009371069,0.007997512817382812
3464.2443442344666,4.2338557671026855,2.430889368057251,-0.0119374925,100,25.184055490661493,2080000,16.34901475234471,207,13.76905870437622,16.45901918411255,54.342163579008144,16.727978229522705,0.26000118255615234,-61.74014642756797,-0.010946957,0.007957696914672852
3480.8953194618225,0.9194908574632151,2.400512456893921,0.0032299804,100,26.450611726910026,2090000,11.686960014523242,208,13.711565256118774,16.386011600494385,40.09804364616843,16.63797616958618,0.2449960708618164,-64.21283707612201,0.012780761,0.006968498229980469
3499.570746898651,1.2616425335626729,2.857811212539673,-0.015499951,100,27.8225233112641,2100000,12.676322308494266,209,15.249579668045044,18.40645933151245,46.64290298012647,18.66242790222168,0.24696850776672363,-69.20687366114028,-0.009900476,0.009000062942504883
3515.9857244491577,3.9311413731032285,2.5632386207580566,0.03281655,100,24.821688130266722,2110000,15.62765072126277,210,13.343590021133423,16.165010690689087,42.33409690819006,16.401976823806763,0.22896361351013184,-69.39184442138766,0.036844335,0.007003068923950195
3532.068701028824,-0.6615961572534202,2.204150438308716,-0.00729115,100,26.501606855766664,2120000,8.953877825263746,211,13.388847351074219,15.833013534545898,45.96517834687824,16.070977926254272,0.2299666404724121,-64.15856098617877,-0.0017255127,0.0069959163665771484
3548.29167842865,-2.0800149075960306,2.150181531906128,-0.0320638,100,29.03502895135563,2130000,7.833381898280135,212,13.542390823364258,15.968016147613525,45.866919352219014,16.209977626800537,0.23296666145324707,-59.377928387131995,-0.025973288,0.00799417495727539
3564.4276571273804,-0.7732042021229774,2.4316773414611816,0.004179785,100,27.618543413692738,2140000,9.23798356382833,213,13.203276634216309,15.875010251998901,44.8245711182466,16.12397837638855,0.24096274375915527,-57.26554422711496,0.0045525637,0.007006645202636719
3580.439633369446,0.9016942434337202,2.4802517890930176,0.015885724,100,26.294612746192648,2150000,12.08152079417358,214,13.038870811462402,15.759009838104248,43.99428840571011,15.998977184295654,0.23196840286254883,-55.88386745951601,0.018445736,0.007998943328857422
3596.6626110076904,1.6288743806734614,2.19606876373291,0.0012728882,100,27.308841642450314,2160000,12.299451722005527,215,13.49526858329773,15.963021516799927,47.98065327752507,16.2099769115448,0.2389981746673584,-54.58957346742793,0.002762451,0.007957220077514648
3612.938587665558,3.3810303948916896,2.1882195472717285,0.008297767,100,24.657176863525518,2170000,15.084306864557071,216,13.566852569580078,16.00300908088684,45.23608965083424,16.260977268218994,0.2489633560180664,-59.146052733499815,0.0105873775,0.008004903793334961
3629.3655648231506,2.4474447748031265,2.4661059379577637,-0.014776221,100,24.724585673516536,2180000,13.527893804585824,217,13.397888660430908,16.141015768051147,42.6189681885974,16.414976119995117,0.2649965286254883,-51.36617309462931,-0.010538183,0.007963895797729492
3646.17054104805,-2.1842753611292136,2.406137704849243,-0.025116492,100,28.141560093749515,2190000,7.996471166539619,218,13.865949392318726,16.546009063720703,42.046951821804946,16.79197645187378,0.2389974594116211,-60.52995786860044,-0.021861926,0.006969928741455078
3662.537519454956,2.6149537606334796,2.3803200721740723,-0.047055934,100,23.86413149059608,2200000,13.716190151302124,219,13.465052843093872,16.10798215866089,42.21857246498995,16.35397958755493,0.23696470260620117,-67.50850393812355,-0.039060522,0.009032726287841797
3678.6604986190796,3.139129959933021,2.4894862174987793,-0.041009106,100,22.643038817523,2210000,14.581564310845076,220,13.132600545883179,15.863011837005615,49.173484659764554,16.110979318618774,0.23996877670288086,-60.21973589077815,-0.035983495,0.00799870491027832
3694.7724776268005,1.9164898075146608,2.0995492935180664,0.00592063,100,23.869153537275423,2220000,13.247502580692226,221,13.503131866455078,15.843011140823364,43.41206105430488,16.099980115890503,0.24896597862243652,-61.463715055197476,0.0143323,0.007002353668212891
3711.1074562072754,3.8669089244682637,2.1994540691375732,-0.020014163,100,21.22978835671186,2230000,16.114264079867638,222,13.601272821426392,16.07298254966736,43.38715619622471,16.32197880744934,0.24196815490722656,-57.173170480811784,-0.008651874,0.007028102874755859
3727.363269329071,1.3490846261818104,2.3386685848236084,-0.032411866,100,23.891707499680724,2240000,12.336322354439925,223,13.345373630523682,16.001846075057983,51.79688798854959,16.242813110351562,0.23296809196472168,-52.71008448657572,-0.018002832,0.007998943328857422
3743.6898214817047,4.373341078278578,2.4441988468170166,0.029959032,100,23.028827364921533,2250000,16.395713689554768,224,13.352106094360352,16.065007209777832,46.00310424301463,16.309553146362305,0.23696589469909668,-56.48434463998084,0.028271338,0.0075800418853759766
