Time-Optimization,LossAfter,ItrTime,train-PolicyExecTime,train-MinReturn,Time-SampleProc,train-StdReturn,train-NumTrajs,LossBefore,train-AverageReturn,train-MaxReturn,Itr,Time,n_timesteps,train-AverageDiscountedReturn,train-EnvExecTime,Time-Sampling
0.2329998016357422,-0.05175628,17.873980045318604,14.415210962295532,-143.42349851380166,0.007998466491699219,1.473195141548019,100,-0.01931446,-140.34516404494678,-136.69279015615092,48,883.9881675243378,490000,-67.43500781856865,2.9513566493988037,17.632981777191162
0.22696852684020996,-0.059150804,18.263882875442505,14.73349380493164,-143.4705614063902,0.006997823715209961,1.4981509961725403,100,-0.014214078,-140.18999102520536,-136.13654387117063,49,902.2650485038757,500000,-67.35265021059934,3.0013813972473145,18.028916835784912
0.2259993553161621,-0.07405278,17.99727463722229,14.508431196212769,-142.85159199053504,0.0069997310638427734,1.7410508353268062,100,0.0038909775,-139.97573285880938,-135.9978469568432,50,920.2763247489929,510000,-67.24678054932065,2.996539831161499,17.762277126312256
0.24799823760986328,-0.11300705,18.250087022781372,14.689260721206665,-143.3810935343935,0.007998943328857422,1.5767448591697057,100,-0.003920596,-140.27257885911501,-136.1349585739081,51,938.5394086837769,520000,-67.39548348249859,3.0344724655151367,17.99408984184265
0.22699975967407227,-0.117571115,17.86697793006897,14.39058256149292,-142.98241404877172,0.007001161575317383,1.7131252280990956,100,-0.0025775437,-140.0364312070483,-135.79493238971762,52,956.4193863868713,530000,-67.27929947099906,2.9723265171051025,17.632005214691162
0.24498844146728516,-0.17675944,17.717095851898193,14.202153205871582,-143.4865391497442,0.008005857467651367,1.6496368187451433,100,-0.006961813,-140.2789511903279,-136.16867229098392,53,974.1494815349579,540000,-67.39669054086346,2.9940364360809326,17.464101552963257
0.2279682159423828,-0.25579354,18.172947883605957,14.653084754943848,-143.39520788184578,0.00699925422668457,1.6035545773226993,100,0.007516641,-140.22008016711206,-136.28259631405928,54,992.3364300727844,550000,-67.37154787980677,3.0135653018951416,17.936950206756592
0.2259988784790039,-0.328067,18.354207754135132,14.800033807754517,-142.99362185437707,0.006974697113037109,1.6329755188807864,100,0.006086205,-140.08531864571566,-135.60700135005192,55,1010.7036380767822,560000,-67.29509592336862,3.0419979095458984,18.12123417854309
0.23296713829040527,-0.45129502,18.373369932174683,14.8310866355896,-142.9743266888214,0.008031368255615234,1.6805044572694174,100,-0.011512434,-140.1898750603698,-136.24191347088703,56,1029.0910077095032,570000,-67.35941256325296,3.028064489364624,18.132371425628662
0.22699785232543945,-0.6457042,18.14906358718872,14.609354734420776,-143.19924737195683,0.006972312927246094,1.5832676718354317,100,-0.008523466,-140.1860441728154,-136.06853726458155,57,1047.2530703544617,580000,-67.341686269805,3.050414800643921,17.914093255996704
0.2329578399658203,-0.88513976,18.249114274978638,14.73681902885437,-143.46031086870073,0.007040500640869141,1.6809477120893404,100,-0.01647245,-140.24892232806005,-137.0173553159443,58,1065.5151844024658,590000,-67.38829255776771,3.018261194229126,18.00911593437195
0.2289743423461914,-1.1240375,17.74703550338745,14.227731943130493,-143.87258957580636,0.007024288177490234,1.7792822386449765,100,-0.022461524,-140.34072890210462,-135.77437856524813,59,1083.2752196788788,600000,-67.43612267458339,2.9922444820404053,17.51003623008728
0.23399877548217773,-1.5413237,17.885615348815918,14.367945671081543,-143.77902934564304,0.008001327514648438,1.6601968894802082,100,-0.004520851,-140.0379281985624,-136.58103057220438,60,1101.2178366184235,610000,-67.26926721297431,2.9506783485412598,17.642615795135498
0.23096561431884766,-1.7144082,17.738797187805176,14.20085597038269,-143.31124526534188,0.008030176162719727,1.5879012544317834,100,-0.0029972275,-140.25417245110927,-135.45358385543895,61,1118.970633983612,620000,-67.35427568862526,3.0388379096984863,17.498801708221436
0.22696614265441895,-2.0205195,17.940980195999146,14.485364437103271,-142.16821349566956,0.0070323944091796875,1.9984336309540827,100,-0.008367569,-139.162394168606,-131.35720488475175,62,1136.9246141910553,630000,-66.69976695659653,2.9687602519989014,17.706016063690186
0.22499823570251465,-9.156145,17.912912130355835,14.36961030960083,-149.95750656460737,0.009002208709716797,19.782299828694605,100,-0.0032414428,-130.95211845669238,-42.747317279769284,63,1154.850527048111,640000,-60.32418848989145,3.0326149463653564,17.678911685943604
0.22696185111999512,-2.426422,18.454102754592896,14.804529428482056,-44.61322320634478,0.007006645202636719,14.571799556308992,100,-0.0069199693,-9.052437327439955,17.25645620856826,64,1173.3176290988922,650000,0.24278928537813319,3.1188735961914062,18.220134258270264
0.24199628829956055,-2.5896797,18.69471311569214,14.96845030784607,-25.762008287479624,0.008002758026123047,5.483237801949267,100,0.014073645,-13.932752717991637,13.22253615391977,65,1192.025342464447,660000,-2.3120587245429745,3.186234474182129,18.444714069366455
0.24201679229736328,-3.1655452,19.203465700149536,15.413315057754517,-25.39803442966039,0.007963180541992188,4.263193315552977,100,-0.0043439283,-15.501459687816148,-4.750541671669408,66,1211.241807937622,670000,-3.011578358394069,3.2596359252929688,18.95248532295227
0.22600078582763672,-3.5935507,17.41298198699951,13.9592924118042,-24.43956572669114,0.006973981857299805,4.479841336590011,100,0.010252707,-16.322844837139098,-3.6905168268354864,67,1228.667772769928,680000,-3.3608969931641877,2.9425721168518066,17.177979230880737
0.2279682159423828,-4.049587,18.208287477493286,14.662964344024658,-28.12407296852688,0.007000923156738281,4.372676450657112,100,0.0032826234,-15.544565857860293,-3.3679250182772873,68,1246.888061285019,690000,-3.003733151865681,3.0379419326782227,17.97128701210022
0.22999930381774902,-4.3279195,18.018492221832275,14.53720736503601,-26.825439311798107,0.00797724723815918,4.789088833262059,100,0.016049488,-15.833167328313703,-2.7985220706999154,69,1264.9195523262024,700000,-3.1325075416455532,2.9868245124816895,17.780515670776367
0.2259690761566162,-4.684297,17.599007844924927,14.168495655059814,-27.043034262641775,0.007028341293334961,4.610227322694747,100,0.0038819916,-16.686591436668326,-4.174937769152757,70,1282.5315580368042,710000,-3.517092731022413,2.921595811843872,17.366010427474976
0.23099851608276367,-4.7198687,18.165746927261353,14.6106116771698,-25.602723055413584,0.007000446319580078,4.037696836468895,100,0.00018430481,-16.64872024098449,-5.884554376299537,71,1300.7103025913239,720000,-3.5018012339197697,3.029294729232788,17.926748275756836
0.22499990463256836,-4.7502947,17.385980367660522,13.905246257781982,-32.000117646729535,0.007973909378051758,5.338799799192798,100,-0.0039790254,-17.6536350942729,-1.1852784169397057,72,1318.1092824935913,730000,-3.903231612009392,2.9872658252716064,17.153006553649902
0.2259984016418457,-4.6586337,17.570979118347168,14.081464767456055,-37.78151377974751,0.009972333908081055,5.822542368679543,100,-0.019706553,-18.945974895488387,-4.777670506158264,73,1335.6932621002197,740000,-4.407614081752402,2.994980573654175,17.33500838279724
0.2269744873046875,-4.297307,17.789982080459595,14.2266526222229,-38.33383008875903,0.008025884628295898,5.925441319041142,100,-0.006635038,-21.32783164729941,-7.172957153540626,74,1353.4962439537048,750000,-5.2893217673488016,3.0823683738708496,17.55498170852661
0.2259984016418457,-4.0747876,17.30198073387146,13.788848161697388,-40.49244171364836,0.006999492645263672,6.4408633537066855,100,0.0009587799,-28.102877820924494,-12.754303731841684,75,1370.8102250099182,760000,-8.02826759988038,3.015122413635254,17.067983150482178
0.23199725151062012,-3.833443,18.008513689041138,14.448431253433228,-48.651584816412395,0.008002042770385742,6.615487186682852,100,0.016917914,-34.75647074927306,-18.433101474997528,76,1388.830738067627,770000,-10.541965551090057,3.068091869354248,17.766512393951416
0.22700023651123047,-3.8829937,17.78019666671753,14.240198612213135,-49.000535538803774,0.007997989654541016,4.0503249465618225,100,0.0069566206,-42.309210190424395,-28.34534583442193,77,1406.622933626175,780000,-13.484164689965894,3.02372670173645,17.544198989868164
0.22799921035766602,-3.6957688,17.444979429244995,13.95137882232666,-52.43178857647875,0.007025957107543945,2.757714271929239,100,0.038095124,-44.79354726831275,-37.16108953055079,78,1424.0809128284454,790000,-14.480027609851197,2.995481491088867,17.207979679107666
0.2279951572418213,-3.1378665,17.886781692504883,14.405298471450806,-51.46622143621371,0.006999969482421875,2.990495114072098,100,0.025280135,-45.691950552351045,-38.46602211669196,79,1441.9806952476501,800000,-14.825266482738018,2.9861462116241455,17.65178656578064
0.2259988784790039,-2.827318,17.431980848312378,13.973164319992065,-53.119401404186654,0.006975650787353516,2.9762985731898937,100,0.0117357755,-46.24275447134693,-38.519937212623276,80,1459.425677061081,810000,-15.025367564526789,2.9685287475585938,17.19900631904602
0.22996854782104492,-2.635227,17.463980674743652,14.151469707489014,-52.870579496757294,0.007022380828857422,3.074389683657049,100,-0.016533088,-46.87503023815498,-38.82940590387163,81,1476.9036586284637,820000,-15.315295043931947,2.8228158950805664,17.225982666015625
0.24297332763671875,-2.4615262,17.433979988098145,14.019187927246094,-53.28723329405239,0.008023500442504883,3.386658338101379,100,0.0046991487,-46.697652619007926,-38.39591383921126,82,1494.350638628006,830000,-15.240164549655741,2.8686680793762207,17.18298316001892
0.22896671295166016,-2.21288,17.631953239440918,14.120737075805664,-54.076995527039664,0.008029460906982422,3.2244732661018713,100,0.0043110396,-46.69113596021273,-39.22061628153191,83,1511.9955949783325,840000,-15.220956039164058,3.0358076095581055,17.394957065582275
0.23299741744995117,-2.1051562,18.29863452911377,14.759782075881958,-55.11819160556464,0.007969379425048828,3.374124663972334,100,0.016441392,-47.43850524646502,-39.43583575789983,84,1530.3072288036346,850000,-15.58540171665653,3.029024124145508,18.05766773223877
0.2259681224822998,-1.948398,18.28897500038147,14.725043535232544,-53.435010987993195,0.00802922248840332,3.108999719133329,100,-0.0029629467,-47.013523054162796,-38.82611230857845,85,1548.6092040538788,860000,-15.39884012567088,3.0695652961730957,18.053978443145752
0.22699904441833496,-1.8134818,17.87597942352295,14.454649686813354,-54.78884389330846,0.007970333099365234,3.2765443172613176,100,0.00370235,-46.83622419737338,-38.762164443712386,86,1566.4971849918365,870000,-15.262493924625193,2.9226512908935547,17.64101004600525
0.22400164604187012,-1.687359,17.51398205757141,14.045216083526611,-54.29200045603362,0.008024930953979492,2.9569440443534067,100,-0.006449518,-47.4702697379893,-39.21091017920584,87,1584.0231668949127,880000,-15.59075496702238,2.983612537384033,17.279982089996338
0.23599910736083984,-1.5716782,18.28198003768921,14.765321254730225,-52.452041601136486,0.007001161575317383,2.9068231753146367,100,0.001624173,-46.91883903537461,-39.60711183274492,88,1602.3181462287903,890000,-15.348442929975219,3.0196826457977295,18.036980390548706
0.2299671173095703,-1.4303749,17.88844347000122,14.389850616455078,-54.390396367775075,0.008000850677490234,3.2310079348792873,100,0.004418645,-46.655753973184865,-38.96982746702574,89,1620.2205896377563,900000,-15.20187303555984,2.9844067096710205,17.649476528167725
0.22696399688720703,-1.4283322,17.424980401992798,13.913800716400146,-53.45821572444746,0.007031679153442383,2.9922908868572566,100,-0.030268164,-46.73694866146795,-39.547890946857436,90,1637.6595695018768,910000,-15.240696184682054,3.0319912433624268,17.19098472595215
0.23900079727172852,-1.3406585,17.612982273101807,14.10408878326416,-52.41089335137969,0.007997274398803711,2.8819751151017567,100,0.0064544906,-47.00385635135348,-39.061403736072215,91,1655.2855534553528,920000,-15.362002587560164,2.99627947807312,17.365984201431274
0.2269585132598877,-1.225348,17.688979864120483,14.155028104782104,-53.49880810646349,0.007006645202636719,3.424905636239065,100,0.010408411,-47.06785875856083,-38.74488980683257,92,1672.9875316619873,930000,-15.421815283370805,3.0427238941192627,17.45401358604431
0.24896764755249023,-1.1435969,18.052979469299316,14.433191299438477,-53.61392843020553,0.007031917572021484,2.862923650270387,100,0.011140854,-46.8572207601173,-39.7017353382097,93,1691.0535116195679,940000,-15.317589010850776,3.0656330585479736,17.795981407165527
0.23596644401550293,-1.1086699,18.268627405166626,14.614729642868042,-53.6810614004115,0.007033109664916992,3.049732850351114,100,-0.0048413198,-47.28100788627531,-39.93300391446874,94,1709.3351392745972,950000,-15.50907013974214,3.1380035877227783,18.024627208709717
0.22596430778503418,-0.94011074,18.35098171234131,14.776000738143921,-54.2982213289725,0.00796818733215332,3.2991412825266355,100,0.0048845666,-46.985530568431024,-39.04826448915728,95,1727.6981196403503,960000,-15.364479169813892,3.0674169063568115,18.115015268325806
0.22899866104125977,-0.94481933,18.400241136550903,14.791504144668579,-54.17673338213541,0.008000373840332031,2.9392247184872726,100,0.006673304,-46.61597268731967,-39.56075923611155,96,1746.111359834671,970000,-15.2094786209545,3.086160182952881,18.16324210166931
0.22499871253967285,-0.8987592,17.503721952438354,13.968430995941162,-52.61013958688802,0.007999658584594727,2.886236231055061,100,-0.011230493,-47.108773642633714,-38.8649738712723,97,1763.628083229065,980000,-15.436484034558575,3.0663373470306396,17.270723581314087
0.22600221633911133,-0.83764637,18.316362142562866,14.716423511505127,-54.26080180417502,0.007996559143066406,3.022779212627982,100,0.0007460621,-46.79108027060306,-38.20645486279596,98,1781.9574451446533,990000,-15.273206437891993,3.088865280151367,18.081363201141357
0.22797369956970215,-0.7794924,18.311495304107666,14.814524412155151,-54.4308180453456,0.008027315139770508,3.315461699297222,100,0.011405294,-47.3355542836081,-39.155740150634145,99,1800.2819390296936,1000000,-15.544833455396576,3.029977560043335,18.073496341705322
0.24199748039245605,-0.7916007,17.43898057937622,13.913848400115967,-53.545334174400466,0.0070002079010009766,3.2846324348550464,100,0.009560841,-47.08243054175968,-38.98566638765528,100,1817.7339189052582,1010000,-15.425306847840961,3.0142688751220703,17.189982891082764
0.23599791526794434,-0.7523457,18.820148944854736,15.131314754486084,-53.595993248626556,0.00700688362121582,3.154291729586371,100,0.0061870115,-47.46304973983538,-39.18753729964546,101,1836.5670680999756,1020000,-15.591906345123933,3.1703405380249023,18.576180696487427
0.23297333717346191,-0.7804637,18.921979665756226,15.148073673248291,-53.93476208603722,0.008001089096069336,3.0847989228528157,100,0.006177603,-47.07487964535,-38.69088332175648,102,1855.5010478496552,1030000,-15.385757741089524,3.2528021335601807,18.679004669189453
0.2269735336303711,-0.7451871,18.03898000717163,14.506821632385254,-53.688789083718326,0.006997346878051758,3.0170257115536483,100,-0.0008096451,-46.56241939420981,-39.38592149470326,103,1873.5520277023315,1040000,-15.182336968797584,3.0484113693237305,17.802981853485107
0.2299671173095703,-0.77382493,18.389057636260986,14.804277420043945,-54.82724922286286,0.00702977180480957,3.326133156680719,100,-0.013563916,-46.672326772009946,-39.47258486397702,104,1891.9550852775574,1050000,-15.230045643083779,3.037341833114624,18.152060747146606
0.23199796676635742,-0.75400764,17.643979787826538,14.159291505813599,-53.88336404911417,0.007998228073120117,2.918381132290269,100,-0.0018196602,-46.78856255525441,-39.32980601028836,105,1909.6120665073395,1060000,-15.266449804415757,2.9844820499420166,17.40398359298706
0.23499846458435059,-0.7519142,18.123979806900024,14.583215236663818,-53.9664743964623,0.00799870491027832,2.8817396450339596,100,0.007311661,-47.10199623933831,-40.16470356895556,106,1927.7490470409393,1070000,-15.436270174699871,3.059995651245117,17.880982637405396
0.23400068283081055,-0.6896068,17.67173409461975,14.139459133148193,-53.398236868791926,0.006966829299926758,2.7233855293145064,100,-0.014943654,-47.33827835506093,-39.69741192036436,107,1945.433782339096,1080000,-15.54256499779381,3.039336919784546,17.429764986038208
0.2409656047821045,-0.68214005,17.579981565475464,14.042181253433228,-53.42402307768909,0.007000923156738281,2.7990222542502754,100,-0.002272407,-47.02142960081047,-40.3957750102998,108,1963.0257618427277,1090000,-15.38332864557873,3.019977331161499,17.331012725830078
0.23997211456298828,-0.68193436,18.3825626373291,14.787333726882935,-52.704854326902655,0.007031440734863281,3.1243457651323516,100,0.01159152,-47.44656837664372,-37.90864325467096,109,1981.4213263988495,1100000,-15.58342911343454,3.074687957763672,18.134562253952026
