ItrTime,train-AverageReturn,Time-Sampling,LossBefore,train-MaxReturn,train-NumTrajs,LossAfter,train-AverageDiscountedReturn,train-MinReturn,Itr,train-PolicyExecTime,train-EnvExecTime,n_timesteps,Time-Optimization,Time,train-StdReturn,Time-SampleProc
22.58099389076233,3.3915470822931844,22.17999243736267,-0.0020357238,87.87766188949729,100,-0.036988657,0.67319469578099,-101.96432523814488,109,18.112523078918457,3.6613893508911133,1100000,0.36500000953674316,2128.841579914093,39.71362980503977,0.03499913215637207
22.386996746063232,-0.6146539817355101,21.98899507522583,1.0681152e-08,127.11904419839449,100,-0.025429133,-0.540392638579115,-136.07834115069502,110,18.11911129951477,3.473900079727173,1110000,0.3609955310821533,2151.2475757598877,41.43871605037564,0.036003828048706055
22.656994581222534,-1.7739289007026133,22.259995698928833,2.4414062e-08,88.00507154079291,100,-0.026812872,-2.0376076014831876,-126.36898371693952,111,18.25861406326294,3.595221996307373,1120000,0.36099982261657715,2173.924571275711,40.761506758006306,0.03499913215637207
25.69099497795105,2.8495293841051126,25.321994066238403,1.525879e-08,91.77662735755743,100,-0.05804206,0.8200029843501706,-137.52532958719803,112,20.891168355941772,3.9957969188690186,1130000,0.3259999752044678,2199.6315665245056,40.03934280353833,0.04300093650817871
19.475996017456055,2.7131955285682476,19.139999628067017,-2.1362304e-08,86.46935257185869,100,-0.016030733,0.9204639376522178,-112.50612223615481,113,15.74107027053833,3.0467886924743652,1140000,0.3009986877441406,2219.1245613098145,42.24293800704179,0.033997535705566406
20.06099534034729,5.5961563186671945,19.61199688911438,3.6621095e-08,103.55922181311338,100,-0.02325396,2.011152887841353,-113.50737102775469,114,15.99159550666809,3.181844472885132,1150000,0.4160017967224121,2239.2025594711304,43.09077248964419,0.03199911117553711
23.542842626571655,2.3110649749907535,23.056843757629395,2.822876e-08,118.85728610308196,100,-0.027222678,1.2128246417055741,-140.85282135889935,115,19.003591060638428,3.660372018814087,1160000,0.4459993839263916,2262.778401851654,43.63432740968412,0.038001298904418945
21.089008331298828,12.841707608406425,20.634998321533203,-2.746582e-08,105.01285184746065,100,-0.030732775,7.354748241649196,-65.62525893723569,116,16.96568202972412,3.302208662033081,1170000,0.41800832748413086,2283.888407945633,38.758176101956785,0.03600168228149414
19.975992918014526,1.442772548757835,19.658990621566772,3.967285e-08,103.56155948020748,100,-0.042235,-0.24329051444853264,-109.89961767018751,117,16.154419660568237,3.163816213607788,1180000,0.29000115394592285,2303.884395122528,38.72967131404141,0.027001142501831055
19.227999925613403,6.8159161532556185,18.895997762680054,-9.155274e-09,131.935879765905,100,-0.030801583,3.49543426724307,-94.07417673618566,118,15.531612873077393,3.022371292114258,1190000,0.3000028133392334,2323.127392053604,38.46033219643569,0.029999971389770508
19.805996656417847,4.060814211761911,19.404995441436768,7.629395e-09,74.10931148142716,100,-0.02220868,0.5987417939282971,-111.69409675194869,119,15.950260162353516,3.1557693481445312,1200000,0.37199974060058594,2342.9493861198425,38.5304044479499,0.029001474380493164
20.298994541168213,1.8471139946186377,19.972993850708008,-2.2888184e-08,98.70726881188473,100,-0.03191826,-0.37319077023280167,-98.59191421593302,120,16.487178802490234,3.144742727279663,1210000,0.29599881172180176,2363.266381263733,38.56988580289415,0.03000187873840332
19.724995851516724,-1.1878467378366069,19.390995740890503,7.6293943e-10,101.72654106246843,100,-0.031296864,-2.666855746434217,-144.0797944845128,121,15.930345296859741,3.1333727836608887,1220000,0.3059983253479004,2383.0063762664795,42.7897873106742,0.027001619338989258
20.177995443344116,-2.489090520639142,19.836997032165527,-7.629395e-09,89.6175904987758,100,-0.06489531,-2.585936287319628,-160.51211214077003,122,16.236197471618652,3.2717208862304688,1230000,0.30899882316589355,2403.1993720531464,45.234873192531374,0.031000137329101562
19.472996950149536,5.652502670451259,19.14399480819702,1.525879e-08,131.78744839477372,100,-0.04028598,1.625140060253817,-140.3793310808669,123,15.73949122428894,3.0495078563690186,1240000,0.3000020980834961,2422.6873700618744,44.51441856667727,0.027999401092529297
18.52999448776245,-0.05146480184505329,18.189996004104614,-7.629395e-09,102.9136891547365,100,-0.030884206,-1.3034536009364641,-170.25064607879636,124,15.003021240234375,2.8519814014434814,1250000,0.3079991340637207,2441.2333645820618,47.38487249873079,0.031000137329101562
19.200999975204468,-3.9145492918231497,18.840996742248535,8.773804e-09,90.21335056087834,100,-0.0342391,-4.202723977317524,-138.83922210631533,125,15.417603015899658,3.0283408164978027,1260000,0.3230013847351074,2460.4523639678955,47.92037591572984,0.03400015830993652
19.214995861053467,9.164816381460572,18.87899422645569,-1.2207031e-08,103.58077434121958,100,-0.054325048,5.218747303924489,-96.2735384080199,126,15.563994407653809,3.007831573486328,1270000,0.302001953125,2479.6843581199646,38.56034658906028,0.03399968147277832
19.10499620437622,15.115945938668336,18.772995710372925,2.4414062e-08,116.40442867241639,100,-0.05316115,8.310351875737279,-70.00231003918144,127,15.378482341766357,3.0744848251342773,1280000,0.30100011825561523,2498.8053534030914,40.20966097254143,0.031000375747680664
19.507994890213013,8.482398959555535,19.168994188308716,3.051758e-08,102.77342537053669,100,-0.035122875,5.617455913368656,-140.18053508774656,128,15.66728949546814,3.1778957843780518,1290000,0.3080015182495117,2518.3283500671387,45.669868041795176,0.030999183654785156
18.652995824813843,14.794298822216387,18.328996658325195,3.3569336e-08,112.35740784837,100,-0.03570113,8.56273326916662,-91.21635031354512,129,14.998676061630249,3.0302929878234863,1300000,0.29000163078308105,2536.995346546173,38.01184726607856,0.030998945236206055
18.408994913101196,15.767359055541275,18.090996742248535,-1.9836426e-08,102.27735508771191,100,-0.02883483,9.237358211272511,-125.33521513976545,130,14.837125062942505,2.9399032592773438,1310000,0.2890002727508545,2555.4203431606293,38.366314777096974,0.028000593185424805
18.518028497695923,9.753362665640863,18.1769962310791,1.8310548e-08,128.25645846841076,100,-0.051009793,6.438902064795725,-114.62491479620252,131,14.887608528137207,2.9722654819488525,1320000,0.3040318489074707,2573.953370809555,39.93469228862204,0.03499913215637207
18.30799698829651,6.630916210358508,17.965996026992798,1.9836426e-08,134.42126646556767,100,-0.03618455,3.8915950555427723,-92.75390383476388,132,14.686597347259521,2.949522018432617,1330000,0.3059992790222168,2592.277367591858,44.00719710220598,0.03399991989135742
18.372995853424072,-5.552119183845332,18.052996397018433,6.1035155e-09,98.4416404373611,100,-0.047738794,-2.762037623660989,-83.83989450456392,133,14.761486530303955,2.9745585918426514,1340000,0.29400086402893066,2610.666363477707,38.12708100338462,0.025998592376708984
18.41799569129944,-5.381302470765401,18.093996286392212,-0.0019403473,122.73999801317359,100,-0.029212521,-1.8929576064536948,-125.9108229235952,134,14.781728506088257,2.99432373046875,1350000,0.2929987907409668,2629.10035943985,46.07271642212601,0.031000614166259766
18.361995458602905,-13.95955800268399,18.039997339248657,1.525879e-08,134.4061917492923,100,-0.027629217,-8.510184517856551,-107.97734164226429,135,14.791065692901611,2.946019411087036,1360000,0.28999948501586914,2647.4773552417755,46.659394813028484,0.030998706817626953
18.42699694633484,-9.045017716469994,18.08399796485901,2.1362304e-08,115.01729739459883,100,-0.031628303,-4.897285286106523,-167.79493638619888,136,14.828286409378052,2.878580331802368,1370000,0.3099994659423828,2665.9193522930145,48.19256918660906,0.03200125694274902
18.548996448516846,-0.8222847064652015,18.22999596595764,-2.4414062e-08,82.67013673433117,100,-0.027650336,1.05610969456841,-73.99817118108197,137,14.973231554031372,2.934804916381836,1380000,0.28800225257873535,2684.4843497276306,34.813645208641944,0.03099822998046875
18.268996953964233,-8.313341736636676,17.94299602508545,1.525879e-08,117.54212488462161,100,-0.025958268,-4.205494675872615,-191.41905939348763,138,14.694556713104248,2.94830322265625,1390000,0.29399967193603516,2702.7683448791504,44.17884850154502,0.03200125694274902
19.587998390197754,-3.9554993206148197,19.242998123168945,1.1825562e-08,122.93100985310906,100,-0.03443396,-0.8700751892300636,-131.41744088975412,139,15.820321321487427,3.082653760910034,1400000,0.31200098991394043,2722.371342897415,44.710210354656205,0.03199958801269531
19.2219979763031,-12.450720527265286,18.889994859695435,6.1035155e-09,93.01547790233383,100,-0.030217336,-6.186088294199412,-120.84050821572876,140,15.449510335922241,3.113499164581299,1410000,0.30500125885009766,2741.6093394756317,45.39628975827505,0.026001453399658203
19.151997089385986,5.625710206388406,18.815994024276733,-1.2207031e-08,105.89438537365704,100,-0.03604949,4.394250342037367,-98.39430861816504,141,15.455180883407593,3.046630382537842,1420000,0.30199766159057617,2760.776333808899,40.27123023493135,0.033004045486450195
19.610995531082153,-0.4079934054602873,19.289997577667236,-6.1035155e-09,123.46290955162578,100,-0.02662466,0.8005876177741058,-98.39581860594672,142,15.817187547683716,3.1306474208831787,1430000,0.2879981994628906,2780.4033291339874,43.95636391711376,0.030999183654785156
19.444997310638428,1.842719242673494,19.07899498939514,2.4414062e-08,126.02811102935385,100,-0.021794388,1.414069928204563,-124.56395120298777,143,15.641157388687134,3.089534044265747,1440000,0.33300065994262695,2799.86332821846,47.94217318478839,0.032001495361328125
18.37299418449402,1.469760991763329,18.04899501800537,1.8310548e-08,101.12244300538117,100,-0.03160826,2.195678433819186,-108.431661295338,144,14.775311470031738,2.9457268714904785,1450000,0.2929983139038086,2818.253321170807,43.86592158174788,0.030001401901245117
18.26699662208557,1.037739540336249,17.95399570465088,-4.2724608e-08,128.437294718759,100,-0.029665327,0.1911848331955429,-125.86033640406976,145,14.757345914840698,2.8936238288879395,1460000,0.2889986038208008,2836.534317970276,42.31942237673137,0.023001432418823242
18.25099778175354,7.450142145660468,17.909995794296265,-9.155274e-09,111.65113661530557,100,-0.058577143,4.14941157773296,-65.88390998054354,146,14.70788049697876,2.8882009983062744,1470000,0.31100010871887207,2854.7993149757385,41.501058733262305,0.0279998779296875
18.531996250152588,7.606489056797858,18.208996772766113,-2.0599366e-08,78.28589885804834,100,-0.02365371,4.501516952772901,-89.53364755415097,147,14.92872405052185,2.893343210220337,1480000,0.2910006046295166,2873.3453118801117,37.508123353671806,0.030998706817626953
18.2369966506958,7.119697947355591,17.887996196746826,-0.0032052947,114.2167351887905,100,-0.03652501,3.121836930422834,-116.26632931083473,148,14.716249704360962,2.8526201248168945,1490000,0.3190004825592041,2891.5983080863953,43.33224847987324,0.029999971389770508
18.068994522094727,2.3461842958658807,17.746995449066162,-6.1035155e-09,96.30189434575747,100,-0.034059606,-0.7698072894735172,-104.00414248942023,149,14.544128894805908,2.9007928371429443,1500000,0.29200005531311035,2909.683303833008,38.851045107428064,0.0299990177154541
18.267998218536377,-2.034027636429365,17.94599723815918,2.1362304e-08,107.61543096597414,100,-0.024536984,-3.237229189546998,-108.97344298344929,150,14.711595058441162,2.917372226715088,1510000,0.2950000762939453,2927.964299917221,39.64744870507831,0.02499985694885254
18.317994832992554,3.5370445915907034,17.99899411201477,-3.051758e-08,120.02690766438324,100,-0.032550573,1.3754152110848343,-133.5121052766832,151,14.760450839996338,2.9305052757263184,1520000,0.2910006046295166,2946.29829621315,45.80770743822824,0.0280001163482666
18.317994117736816,-2.0177238474159354,17.98199486732483,4.577637e-09,105.28554712201988,100,-0.036903463,-1.5692056211077092,-103.60248428828847,152,14.753326416015625,2.9156689643859863,1530000,0.3079984188079834,2964.631291627884,42.6880576015443,0.028000831604003906
18.295998573303223,-6.835096996780013,17.952996015548706,-3.0517577e-09,80.38895845739202,100,-0.024403151,-6.4249970242166725,-144.3051489826196,153,14.7438063621521,2.903223991394043,1540000,0.3040025234222412,2982.9422919750214,44.23297909563985,0.03699898719787598
18.037996530532837,-1.660346377414353,17.718995809555054,-1.8310548e-08,92.27435965219128,100,-0.02335218,-1.8795549974060686,-110.38147362213124,154,14.492068767547607,2.941653251647949,1550000,0.28800153732299805,3000.998286008835,38.12349098873232,0.030999183654785156
18.249993324279785,7.435057299448976,17.90002751350403,3.0517577e-09,113.82308450612909,100,-0.036870666,3.780690438662793,-161.5836632205796,155,14.736236810684204,2.858616352081299,1560000,0.3179664611816406,3019.265280485153,52.617334150961405,0.029999732971191406
18.096997499465942,9.876261017484786,17.73199439048767,-5.722046e-09,142.14769996661565,100,-0.023571508,4.024952694990515,-111.59315861114489,156,14.53072714805603,2.9201886653900146,1570000,0.3320000171661377,3037.377280473709,44.250620972419206,0.03200197219848633
18.4269962310791,10.737019891521175,18.10099458694458,1.525879e-08,121.49147726686734,100,-0.038582977,6.466262330511626,-101.05882025873822,157,14.856371402740479,2.92376446723938,1580000,0.29400062561035156,3055.8222756385803,45.38039214988628,0.03200101852416992
18.651995420455933,8.014630601772563,18.31899619102478,-3.6621095e-08,95.56642172608437,100,-0.033535942,4.378255137788455,-146.34348707132557,158,14.968996047973633,3.003370761871338,1590000,0.3020000457763672,3074.4932701587677,41.189234734090306,0.029999256134033203
18.594994068145752,4.495777792494204,18.274993181228638,-0.002734919,105.77884408940278,100,-0.03266359,3.0144663372357896,-124.73018667962658,159,14.990037679672241,2.968914031982422,1600000,0.28999853134155273,3093.10226726532,37.109731506105206,0.030002355575561523
18.462995767593384,12.657756722155868,18.138997554779053,1.7547608e-08,127.270069718645,100,-0.059247557,7.552591373903721,-113.43170112446894,160,14.861901998519897,2.9769556522369385,1610000,0.2889995574951172,3111.579262971878,40.425086118533365,0.032998085021972656
18.3169949054718,7.763481596151792,17.987995862960815,-2.4414062e-08,101.699674913028,100,-0.028128546,4.197902530561236,-89.89183352456368,161,14.748611211776733,2.9424571990966797,1620000,0.29400062561035156,3129.91725897789,40.58412686466829,0.03300142288208008
18.264997005462646,12.902574479015769,17.942028045654297,-2.4414062e-08,103.14386594839247,100,-0.051239766,7.5224923319368555,-140.4666408410202,162,14.701850652694702,2.934166431427002,1630000,0.29199981689453125,3148.196255683899,42.12087402244524,0.03096914291381836
18.194997310638428,3.5210370661526507,17.874995231628418,2.4414062e-08,113.94795373896929,100,-0.021650782,1.5836145073953358,-156.83160024124646,163,14.68431806564331,2.8968307971954346,1640000,0.28800249099731445,3166.4062535762787,45.14193487274591,0.029999256134033203
18.464995861053467,5.668113076377965,18.142996072769165,-3.0517577e-09,130.32551699846312,100,-0.03495056,2.768953364593685,-116.90916083514544,164,14.873501062393188,2.9615683555603027,1650000,0.2909996509552002,3184.886248588562,47.16111081791449,0.029999971389770508
18.254994869232178,8.87682160554191,17.93002700805664,-1.8310548e-08,103.52969679169591,100,-0.025953045,4.995488611483511,-124.07248071656296,165,14.725828647613525,2.912087917327881,1660000,0.29599618911743164,3203.15624332428,38.91332869979096,0.0279693603515625
18.057994842529297,7.039018104966423,17.7359938621521,-6.1035155e-09,112.10513179775096,100,-0.029716749,3.9340600856031505,-127.48086782644658,166,14.53813886642456,2.895876169204712,1670000,0.2930026054382324,3221.2302401065826,44.631944496265795,0.027997970581054688
18.45099449157715,-0.35867437726567714,18.119994640350342,3.3569336e-08,92.47583875897726,100,-0.033987332,-0.5276163812643566,-121.3716493886071,167,14.851852178573608,2.987112522125244,1680000,0.29900121688842773,3239.6962332725525,46.53055958856894,0.029998779296875
18.249993801116943,16.81890260452263,17.934994220733643,1.2207031e-08,99.9535290878167,100,-0.0362039,9.289071464141555,-99.23816972802186,168,14.713016271591187,2.912808656692505,1690000,0.28999900817871094,3257.961227416992,41.14610801054657,0.025000572204589844
17.973993062973022,9.258361042716515,17.650996446609497,-6.6757204e-09,105.6890032212277,100,-0.04133644,5.091414798748662,-121.44120067390067,169,14.433885097503662,2.8529727458953857,1700000,0.29099607467651367,3275.950221300125,39.45638502193686,0.031000137329101562
19.07899570465088,8.41172344542159,18.732995986938477,-2.746582e-08,113.09405803488772,100,-0.025977138,4.415053092948242,-70.36309153337733,170,15.352184772491455,3.0444579124450684,1710000,0.317002534866333,3295.0432171821594,37.015944482949486,0.027997732162475586
20.78599452972412,10.724148751031311,20.451993942260742,-9.536743e-11,99.83147056346078,100,-0.022052849,6.430196175308446,-101.77175333631051,171,16.786150217056274,3.2768657207489014,1720000,0.30100059509277344,3315.8452112674713,38.535154765047054,0.03299999237060547
18.760994911193848,5.118739506635508,18.440992832183838,-3.0517577e-09,81.11522737350161,100,-0.037111595,2.874353767337732,-93.52441616892204,172,15.095911979675293,3.009941577911377,1730000,0.291001558303833,3334.6212055683136,35.76144603102626,0.029000520706176758
19.37199568748474,10.863999592197956,18.986993551254272,-2.2888185e-09,107.72613093386262,100,-0.04587169,6.472158559056941,-89.53769841669772,173,15.609228372573853,3.053760290145874,1740000,0.3229987621307373,3354.0081989765167,39.57153864624028,0.056996822357177734
19.475994348526,8.006645046542298,18.98999786376953,-3.6621095e-08,102.73689775877564,100,-0.038310148,6.42183154246679,-98.81717633931986,174,15.594173669815063,3.041717767715454,1750000,0.43000078201293945,3373.500194787979,39.16885139135771,0.05499625205993652
18.878992557525635,10.031218626217461,18.542991161346436,1.525879e-08,94.14963259292621,100,-0.0297655,6.379542731401867,-118.99790267967917,175,15.181848049163818,3.039712905883789,1760000,0.3039999008178711,3392.416187763214,37.89166146881325,0.032001495361328125
19.68799114227295,10.946774571270224,19.363025665283203,4.4345856e-09,95.44821194450167,100,-0.069860294,6.679451253109661,-61.07615614271599,176,15.892973184585571,3.1247572898864746,1770000,0.2909984588623047,3412.129180908203,35.16170234953533,0.03196883201599121
19.07699418067932,3.9862356935250824,18.756994485855103,-0.0011902038,93.9220565037934,100,-0.21956342,2.8813390874557827,-115.6147158079322,177,15.393435955047607,3.0430169105529785,1780000,0.2929999828338623,3431.220177412033,42.75452532980711,0.02600240707397461
19.696000337600708,-4.855856298956371,19.303996562957764,6.1035155e-09,91.9571776837906,100,-0.058201917,-1.9990445675811204,-111.30498132731215,178,15.755178689956665,3.197833299636841,1790000,0.36200428009033203,3450.9301750659943,37.22108429007225,0.028998136520385742
18.889991998672485,6.216573651985367,18.554991245269775,-1.2207031e-08,88.54689753471068,100,-0.033092104,4.55347787004902,-95.20725973413118,179,15.215603828430176,3.0371077060699463,1800000,0.30500030517578125,3469.854163646698,39.72916034736225,0.03000044822692871
19.450993537902832,1.091170602673107,19.112993717193604,4.5776368e-08,103.59615510352134,100,-0.04024408,0.20623830831617113,-117.05791300659678,180,15.639421463012695,3.073362350463867,1810000,0.3019998073577881,3489.3211581707,42.036935559135095,0.03500056266784668
21.535994052886963,-0.7537807736767229,21.185993194580078,-3.0517577e-09,99.85697964578806,100,-0.040855177,0.21969762118751238,-144.7183924170823,181,17.29010820388794,3.5259318351745605,1820000,0.31400060653686523,3510.8731529712677,48.75675545863306,0.03499937057495117
19.963995456695557,11.628720640396443,19.636992931365967,1.2207031e-08,126.45355707915482,100,-0.029856475,6.70612256165798,-97.3763929188777,182,16.10842537879944,3.2005510330200195,1830000,0.296001672744751,3530.8521463871,44.142254226616124,0.0299985408782959
19.426995038986206,4.92859355467759,19.10699462890625,2.1362304e-08,92.51117799288606,100,-0.030799448,1.8553399516757296,-98.9252873347948,183,15.637549638748169,3.118379831314087,1840000,0.29400134086608887,3550.2931411266327,37.718497561876006,0.024000167846679688
19.299993753433228,9.079326745459747,18.944994926452637,-2.9754638e-08,124.20159634033745,100,-0.03568518,6.405668952781261,-103.52225651280777,184,15.487040042877197,3.1399919986724854,1850000,0.32399892807006836,3569.6071343421936,40.7883341419392,0.03099989891052246
19.07491159439087,3.515218220507634,18.725911855697632,-3.5858154e-08,146.28213445577163,100,-0.05530156,2.1153759108028636,-125.04066552651297,185,15.387021541595459,3.005751848220825,1860000,0.3119981288909912,3588.6990451812744,45.01657947364811,0.037001609802246094
19.54488706588745,10.606332358806357,19.107889413833618,1.2207031e-08,94.08890631172551,100,-0.02353848,6.489392847098518,-90.36385779788876,186,15.66340708732605,3.1014065742492676,1870000,0.39099812507629395,3608.2599306106567,37.76278321790237,0.042998313903808594
20.572876691818237,19.028638515236008,20.095879316329956,-0.0009689209,110.48992705972569,100,-0.024191657,10.987964713355213,-125.92616668935845,187,16.51650857925415,3.2163782119750977,1880000,0.445997953414917,3628.851807832718,42.10939031729938,0.030999422073364258
19.521883010864258,5.4258177378300205,19.199885368347168,-1.2207031e-08,109.36291365293951,100,-0.029496789,2.526913093511915,-148.79898883969548,188,15.812529802322388,3.0914034843444824,1890000,0.2929964065551758,3648.391690969467,40.78417944461885,0.027999162673950195
18.894891262054443,9.368942160551933,18.525891065597534,1.8310548e-08,96.22454565160412,100,-0.023459222,5.668866090332242,-94.7488060286521,189,15.192353248596191,3.0035548210144043,1900000,0.33700132369995117,3667.3025822639465,40.41825897112859,0.030999183654785156
19.652883768081665,17.139776763417654,19.328885555267334,-4.5776368e-08,115.03764161734361,100,-0.036321484,10.477610127099757,-113.88502453535955,190,15.849857807159424,3.1281464099884033,1910000,0.2929966449737549,3686.974463224411,42.05060210239617,0.031001567840576172
18.962888717651367,8.516680636602889,18.63489270210266,6.1035155e-09,98.91684485049288,100,-0.022179114,5.114525861697249,-98.76531048477038,191,15.219926118850708,3.024773597717285,1920000,0.2929983139038086,3705.9533519744873,35.390825814643286,0.03399777412414551
19.154889583587646,5.2122456512715845,18.82989001274109,2.2125244e-08,92.82723998799945,100,-0.039019972,2.5673378488490384,-105.41510424388487,192,15.431915044784546,3.089028835296631,1930000,0.29400181770324707,3725.123241662979,39.089871791709214,0.030997753143310547
19.193886756896973,6.569985985439584,18.859891891479492,-7.629395e-09,86.98870540756144,100,-0.042252116,4.037582860052143,-113.78079962984593,193,15.438324689865112,3.082639455795288,1940000,0.29999566078186035,3744.331125020981,36.15734798776307,0.0319981575012207
19.038885593414307,8.796849217986955,18.674887895584106,6.1035155e-09,86.66836078723183,100,-0.02646698,4.496466918953937,-86.3241503550576,194,15.325648069381714,3.0201635360717773,1950000,0.33199644088745117,3763.3850133419037,36.423789113920996,0.03200125694274902
19.26488709449768,13.545930095662248,18.93488645553589,-2.4414062e-08,122.34525923328403,100,-0.024652166,6.616235758029336,-70.82660573049438,195,15.55520510673523,3.0717310905456543,1960000,0.29799938201904297,3782.666901111603,38.484463712193076,0.03200125694274902
18.94390559196472,10.04171454208492,18.583908796310425,-1.449585e-08,157.71792904096287,100,-0.038639475,5.2028001146668625,-84.51489228106465,196,15.154005289077759,3.0288050174713135,1970000,0.3279998302459717,3801.6258058547974,41.2280804774903,0.030997514724731445
19.68588352203369,7.016508069807761,19.358885765075684,2.2888185e-09,102.50285024284506,100,-0.045502413,2.3484465035309467,-118.30379135612678,197,15.87517499923706,3.161506175994873,1980000,0.29599761962890625,3821.326688528061,46.8768286075232,0.031000137329101562
18.633889198303223,7.051120509070495,18.315890073776245,-2.4414062e-08,108.3073192318392,100,-0.023305763,3.208989074005337,-114.79880083761383,198,14.969696283340454,3.0300257205963135,1990000,0.28699755668640137,3839.9755787849426,43.421606843028236,0.031001567840576172
18.4238920211792,15.11703488094942,18.086893558502197,7.629395e-09,104.44554653470698,100,-0.030308414,8.504997125432565,-101.15613887151196,199,14.843586206436157,2.9392433166503906,2000000,0.30499911308288574,3858.415471315384,37.153671993382844,0.030998945236206055
19.397886514663696,10.129337762429403,19.062888383865356,1.8310548e-08,82.05303295823245,100,-0.039144676,4.692580878534639,-112.96311579281557,200,15.682783126831055,3.085115432739258,2010000,0.3009970188140869,3877.829356431961,38.70548855413246,0.03300166130065918
19.026888370513916,9.38435920990469,18.704890727996826,-6.1035155e-09,86.7450610951081,100,-0.04121784,5.499569413706682,-86.70891348080805,201,15.261955738067627,3.0036168098449707,2020000,0.2889688014984131,3896.873247385025,36.59680156597118,0.03302884101867676
18.46489667892456,7.320547441303039,18.14090132713318,2.1362304e-08,106.72995359674925,100,-0.04637366,4.2862191685153705,-97.26991230458268,202,14.831512451171875,3.0111329555511475,2030000,0.2889683246612549,3915.355143547058,37.69545512671935,0.032027482986450195
21.146878242492676,10.671029408265333,20.14588499069214,-1.8310548e-08,115.11500873151178,100,-0.06806409,6.902434422083038,-94.69959536839801,203,16.487804412841797,3.298948049545288,2040000,0.9679932594299316,3936.517021179199,38.306329929365155,0.03200030326843262
19.96988868713379,9.130163943461163,19.60489010810852,1.5258789e-09,114.67251001499935,100,-0.050618965,6.642383740852329,-79.45802403892957,204,16.057942152023315,3.194962501525879,2050000,0.3299977779388428,3956.5059084892273,34.72340289021766,0.03500080108642578
20.20021629333496,2.557867466135217,19.87722134590149,-3.8146974e-09,79.79021229594888,100,-0.042637724,3.193509150639435,-87.89690672657737,205,16.44432544708252,3.0997800827026367,2060000,0.29199719429016113,3976.721124649048,34.732338148031175,0.0299990177154541
20.341883659362793,5.8401785227203495,20.020886421203613,2.5939942e-08,83.39088625643915,100,-0.026068728,5.121910755583351,-112.58610093836081,206,16.378416061401367,3.284411668777466,2070000,0.2949995994567871,3997.077008485794,35.73731600478694,0.023998498916625977
18.720893621444702,-2.034341183152927,18.386895656585693,6.1035155e-09,88.21790957145208,100,-0.027860098,0.14379979841021656,-136.0268867370081,207,15.087153911590576,2.9834253787994385,2080000,0.29900050163269043,4015.8129029273987,40.371704697343,0.03499746322631836
20.281886100769043,-6.188155764639718,19.934886693954468,3.2043456e-08,105.68990216546344,100,-0.025670933,-1.6431418123419126,-97.09662665608376,208,16.368420124053955,3.2239160537719727,2090000,0.3149991035461426,4036.1137883663177,40.21032899602703,0.03200030326843262
20.400882244110107,-4.978693414186751,20.069884061813354,-2.4414062e-08,78.91996661875321,100,-0.03210782,-2.4221898293847617,-132.65058318210964,209,16.587082386016846,3.1427111625671387,2100000,0.2969985008239746,4056.5346693992615,36.16128143251686,0.030998706817626953
20.375884532928467,-0.6361760056201493,20.04892349243164,-1.2207031e-08,82.85420714966878,100,-0.019515125,0.12166531291491743,-103.52537277144377,210,16.48573589324951,3.220193862915039,2110000,0.2970011234283447,4076.9275546073914,37.32961627211374,0.029959917068481445
19.727887392044067,4.394697993751026,19.34489154815674,2.0599366e-08,78.06652480790976,100,-0.028986508,3.1758724075562577,-72.47648587694998,211,15.941594362258911,3.0642292499542236,2120000,0.35199499130249023,4096.671441555023,32.57409316930591,0.031000852584838867
20.691545248031616,1.6258439493289711,20.132547616958618,-4.577637e-09,98.75363281298527,100,-0.024979476,1.1336445423103223,-94.15501299714983,212,16.46198797225952,3.2324769496917725,2130000,0.5259969234466553,4117.380986213684,38.19177384392599,0.031000375747680664
20.71788191795349,0.3551718340420928,20.369882822036743,9.155274e-09,93.97573832469881,100,-0.033960413,1.0129388875825032,-71.43920773530202,213,16.848450422286987,3.189375400543213,2140000,0.3119971752166748,4138.114867210388,33.57693589972622,0.03300118446350098
19.258893489837646,-1.8122485763487746,18.73189401626587,-7.629395e-09,101.46242855678412,100,-0.031841453,0.6212504798626118,-132.1220447272587,214,15.478242874145508,2.941354751586914,2150000,0.49399876594543457,4157.389760255814,38.86732044626927,0.03300070762634277
19.751890182495117,1.1024568930396723,19.353891611099243,3.0517577e-09,98.62481826651263,100,-0.045351718,1.9183126015951821,-89.53922084330402,215,15.837043285369873,3.193233013153076,2160000,0.3589963912963867,4177.157646179199,36.89859077345541,0.03800177574157715
20.496889352798462,7.290555715414875,20.150890111923218,-1.8310548e-08,105.23303785756829,100,-0.03202492,5.17784973941875,-112.53681215819931,216,16.645747423171997,3.1501176357269287,2170000,0.31200122833251953,4197.671534538269,37.64233857956469,0.03399801254272461
20.49088478088379,11.525590722552813,20.04488754272461,-1.373291e-08,90.50294648535774,100,-0.031914823,6.695287394590846,-106.62396831756145,217,16.472805738449097,3.231940984725952,2180000,0.41399669647216797,4218.195420026779,39.11806093698137,0.03200054168701172
19.031895875930786,9.2937476841026,18.68289875984192,-3.051758e-08,121.78431821518564,100,-0.03748225,5.4782018466736835,-132.05811029316266,218,15.388259649276733,2.980632781982422,2190000,0.3189985752105713,4237.2453145980835,43.941695059758246,0.0299985408782959
